validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6894.687,190112873.455,13788.142,0.11,20.0,46.67,73.33,4.02,3.71,6.69,4.02,3.39,12.61
MLP_seq,6875.397,190590864.477,13805.465,0.11,13.33,53.33,76.67,4.98,4.73,7.55,4.98,4.47,13.16
MLP_seq,6606.858,198316452.73,14082.487,0.1,16.67,60.0,83.33,4.66,4.55,7.65,4.66,4.44,13.77
MLP_seq,6586.988,184805920.122,13594.334,0.11,33.33,46.67,70.0,2.33,2.23,5.01,2.33,2.14,10.56
MLP_seq,6700.884,177096026.518,13307.743,0.11,20.0,50.0,70.0,3.56,3.83,6.42,3.56,4.1,11.6
MLP_seq,6373.852,187370631.861,13688.339,0.1,30.0,63.33,73.33,4.18,4.1,7.11,4.18,4.01,13.07
MLP_seq,6441.575,189271593.028,13757.601,0.1,33.33,60.0,70.0,3.91,3.65,7.29,3.91,3.38,14.36
MLP_seq,6846.502,193100525.613,13896.062,0.11,16.67,50.0,76.67,3.93,4.1,6.8,3.93,4.28,12.18
MLP_seq,6970.814,188491480.392,13729.22,0.11,13.33,50.0,70.0,3.98,4.58,7.22,3.98,5.18,12.5
MLP_seq,7192.981,197125683.055,14040.145,0.11,6.67,40.0,76.67,4.94,5.45,8.37,4.94,5.97,14.16
MLP_seq,6849.09,188757592.406,13738.908,0.11,16.67,46.67,70.0,2.49,3.11,6.15,2.49,3.72,12.17
MLP_seq,6457.232,174758962.656,13219.643,0.11,23.33,43.33,76.67,1.76,2.25,5.07,1.76,2.75,10.69
MLP_seq,6725.856,182031370.232,13491.9,0.11,13.33,46.67,76.67,3.63,3.81,6.68,3.63,3.99,12.39
MLP_seq,6529.664,186666434.092,13662.593,0.11,33.33,53.33,70.0,3.8,3.81,6.52,3.8,3.83,11.93
MLP_seq,6679.066,189608713.053,13769.848,0.11,23.33,50.0,76.67,4.07,4.06,6.95,4.07,4.05,12.68
MLP_seq,6501.723,183223167.138,13535.995,0.11,30.0,56.67,73.33,3.76,3.25,6.17,3.76,2.73,11.95
MLP_seq,6703.956,190565373.027,13804.542,0.11,26.67,53.33,73.33,4.31,4.54,7.39,4.31,4.77,13.05
MLP_seq,6786.983,196345224.046,14012.324,0.11,16.67,53.33,80.0,4.37,4.16,7.01,4.37,3.96,12.66
MLP_seq,6937.167,185705187.386,13627.369,0.11,20.0,40.0,76.67,3.06,2.99,5.72,3.06,2.92,11.16
MLP_seq,6287.64,174681751.79,13216.722,0.1,30.0,53.33,76.67,1.83,2.22,5.26,1.83,2.61,11.27
MLP_seq,6323.962,177395282.24,13318.982,0.1,30.0,56.67,76.67,2.68,2.64,5.76,2.68,2.61,11.92
MLP_seq,6618.643,182593277.706,13512.708,0.11,30.0,43.33,70.0,3.26,2.55,5.42,3.26,1.82,11.12
MLP_seq,7187.64,199973902.085,14141.213,0.11,6.67,46.67,76.67,5.78,5.48,8.27,5.78,5.18,13.81
MLP_seq,7141.866,195799117.025,13992.824,0.11,16.67,43.33,76.67,4.92,4.66,7.49,4.92,4.4,13.11
MLP_seq,6709.446,170516682.755,13058.204,0.11,23.33,43.33,70.0,2.17,2.06,5.18,2.17,1.95,11.33
MLP_seq,6660.568,182295563.266,13501.687,0.11,20.0,50.0,80.0,3.63,4.0,6.86,3.63,4.36,12.56
MLP_seq,6821.525,179037703.61,13380.497,0.11,16.67,40.0,70.0,3.12,3.09,6.02,3.12,3.07,11.82
MLP_seq,6877.919,183371849.791,13541.486,0.11,20.0,36.67,73.33,3.6,3.52,6.29,3.6,3.44,11.8
MLP_seq,6467.799,181960953.922,13489.29,0.11,30.0,60.0,76.67,3.52,3.22,6.13,3.52,2.93,11.91
MLP_seq,6650.01,192079490.378,13859.275,0.11,26.67,50.0,80.0,4.23,4.35,7.28,4.23,4.48,13.08
MLP_seq,6316.909,179762452.991,13407.552,0.1,33.33,56.67,73.33,2.49,2.74,5.72,2.49,2.98,11.62
MLP_seq,6391.722,180061607.878,13418.704,0.1,26.67,50.0,73.33,3.13,3.11,5.96,3.13,3.09,11.63
MLP_seq,6547.696,181804022.592,13483.472,0.11,16.67,46.67,76.67,3.09,2.92,5.79,3.09,2.74,11.5
MLP_seq,6557.502,192637967.946,13879.408,0.1,23.33,56.67,73.33,4.38,4.35,7.22,4.38,4.31,12.92
MLP_seq,6687.886,177530630.379,13324.062,0.11,16.67,50.0,76.67,4.39,4.24,7.07,4.39,4.08,12.69
MLP_seq,6505.2,184959584.686,13599.985,0.1,16.67,63.33,73.33,4.15,4.33,7.19,4.15,4.51,12.87
MLP_seq,6465.28,183509772.741,13546.578,0.11,30.0,46.67,76.67,2.57,2.75,5.78,2.57,2.93,11.79
MLP_seq,6751.212,196047515.142,14001.697,0.11,13.33,63.33,76.67,4.72,4.71,7.81,4.72,4.71,13.92
MLP_seq,6797.51,184961188.734,13600.044,0.11,23.33,43.33,70.0,3.1,3.39,6.38,3.1,3.67,12.3
MLP_seq,6980.807,185737331.471,13628.548,0.11,23.33,43.33,73.33,3.43,3.37,6.48,3.43,3.31,12.62
MLP_seq,6889.286,188966245.724,13746.499,0.11,23.33,43.33,70.0,2.92,2.93,6.04,2.92,2.94,12.17
MLP_seq,7270.154,206276314.713,14362.323,0.11,16.67,40.0,66.67,5.0,5.26,8.33,5.0,5.51,14.38
MLP_seq,6378.25,183819747.217,13558.014,0.1,30.0,53.33,76.67,3.39,3.34,6.27,3.39,3.29,12.07
MLP_seq,6698.781,190237759.556,13792.671,0.11,20.0,53.33,76.67,5.15,5.11,7.86,5.15,5.06,13.33
MLP_seq,6823.933,191020979.123,13821.034,0.11,23.33,53.33,76.67,4.91,4.77,7.46,4.91,4.63,12.83
MLP_seq,6569.223,183404202.387,13542.681,0.11,30.0,46.67,73.33,4.04,3.75,6.29,4.04,3.45,11.41
MLP_seq,6676.336,185235916.163,13610.14,0.11,23.33,53.33,76.67,3.88,3.61,6.41,3.88,3.35,11.98
MLP_seq,6751.27,192530105.069,13875.522,0.11,20.0,56.67,80.0,4.81,4.63,7.49,4.81,4.44,13.17
MLP_seq,6700.614,189476282.886,13765.038,0.11,23.33,56.67,80.0,3.93,3.66,6.49,3.93,3.39,12.11
MLP_seq,6458.417,187377337.857,13688.584,0.1,26.67,56.67,76.67,4.78,4.55,7.47,4.78,4.31,13.26
MLP_seq,6414.628,190970377.187,13819.203,0.1,20.0,63.33,76.67,5.34,5.13,8.02,5.34,4.92,13.75
MLP_seq,6502.068,186545050.117,13658.15,0.1,30.0,50.0,73.33,3.86,3.45,6.49,3.86,3.03,12.5
MLP_seq,6691.46,191919279.159,13853.493,0.11,16.67,56.67,76.67,4.56,4.49,7.42,4.56,4.42,13.24
MLP_seq,6415.47,184579450.143,13586.002,0.1,23.33,56.67,76.67,4.07,3.89,6.75,4.07,3.71,12.43
MLP_seq,6559.034,183970357.568,13563.567,0.11,20.0,50.0,76.67,3.23,3.58,6.54,3.23,3.93,12.43
MLP_seq,6489.357,182036140.316,13492.077,0.11,26.67,43.33,73.33,2.2,1.93,5.27,2.2,1.67,11.8
MLP_seq,6761.282,192174050.305,13862.686,0.11,10.0,53.33,73.33,3.68,3.67,6.96,3.68,3.65,13.41
MLP_seq,6463.71,185831315.545,13631.996,0.1,26.67,56.67,76.67,3.61,3.65,6.86,3.61,3.69,13.18
MLP_seq,6372.764,183713387.519,13554.091,0.1,33.33,50.0,80.0,3.31,3.23,6.17,3.31,3.15,12.0
MLP_seq,6344.96,183704199.089,13553.752,0.1,30.0,60.0,80.0,3.97,3.83,6.62,3.97,3.69,12.18
MLP_seq,6393.199,182624675.8,13513.87,0.1,36.67,50.0,73.33,3.0,3.0,6.03,3.0,2.99,12.04
MLP_seq,6589.772,185772648.145,13629.844,0.11,30.0,50.0,76.67,3.88,4.0,6.8,3.88,4.12,12.37
MLP_seq,6864.04,187322449.418,13686.579,0.11,26.67,43.33,70.0,4.03,3.89,6.9,4.03,3.75,12.84
MLP_seq,6647.009,191365961.201,13833.509,0.11,20.0,53.33,76.67,4.75,4.45,7.49,4.75,4.15,13.5
MLP_seq,6491.187,172423406.4,13131.009,0.11,20.0,50.0,73.33,1.84,1.76,4.73,1.84,1.68,10.61
MLP_seq,6802.929,189673485.145,13772.2,0.11,10.0,56.67,73.33,3.52,3.48,6.6,3.52,3.45,12.75
MLP_seq,6102.036,181204061.552,13461.206,0.1,40.0,56.67,76.67,2.64,2.63,5.65,2.64,2.62,11.63
MLP_seq,6598.571,177325163.996,13316.349,0.11,26.67,46.67,76.67,3.66,3.26,5.78,3.66,2.84,10.84
MLP_seq,7034.468,183146141.732,13533.15,0.11,6.67,56.67,70.0,4.04,4.03,6.86,4.04,4.02,12.47
MLP_seq,6961.185,188669356.08,13735.696,0.11,13.33,50.0,73.33,4.33,4.49,7.18,4.33,4.65,12.56
MLP_seq,6692.48,185706005.783,13627.399,0.11,26.67,50.0,73.33,1.99,2.41,5.79,1.99,2.83,12.4
MLP_seq,6748.546,186868201.08,13669.974,0.11,26.67,50.0,70.0,1.09,1.72,5.02,1.09,2.35,11.5
MLP_seq,6695.435,195970940.866,13998.962,0.11,20.0,60.0,76.67,3.66,3.78,6.76,3.66,3.9,12.67
MLP_seq,6307.614,178083194.711,13344.782,0.1,30.0,60.0,76.67,4.15,3.92,6.51,4.15,3.7,11.69
MLP_seq,6513.387,188428770.045,13726.936,0.1,30.0,60.0,76.67,4.46,4.18,6.93,4.46,3.89,12.4
MLP_seq,7037.649,194146570.216,13933.649,0.11,10.0,50.0,73.33,6.09,5.42,8.12,6.09,4.72,13.52
MLP_seq,6941.16,195626627.736,13986.659,0.11,16.67,46.67,80.0,4.92,4.25,7.02,4.92,3.57,12.54
MLP_seq,6787.674,183731983.652,13554.777,0.11,26.67,46.67,70.0,3.13,3.64,6.32,3.13,4.15,11.69
MLP_seq,6777.019,190127675.033,13788.679,0.11,13.33,50.0,80.0,4.32,3.95,6.95,4.32,3.58,12.88
MLP_seq,6693.553,183966339.515,13563.419,0.11,10.0,56.67,80.0,4.95,4.93,7.68,4.95,4.92,13.15
MLP_seq,6860.381,202383848.508,14226.168,0.11,23.33,56.67,73.33,4.23,5.38,8.16,4.23,6.51,13.7
MLP_seq,6759.395,204590978.867,14303.53,0.11,26.67,53.33,80.0,4.93,4.52,7.38,4.93,4.11,13.05
MLP_seq,6942.994,187613123.745,13697.194,0.11,20.0,43.33,76.67,3.6,3.86,6.46,3.6,4.13,11.66
MLP_seq,6998.699,195499930.882,13982.129,0.11,20.0,56.67,76.67,5.49,5.31,8.14,5.49,5.13,13.75
MLP_seq,6877.55,185338741.236,13613.917,0.11,16.67,50.0,73.33,4.31,3.97,7.06,4.31,3.63,13.15
MLP_seq,6657.633,188797492.707,13740.36,0.11,13.33,53.33,76.67,4.06,4.72,7.52,4.06,5.38,13.1
MLP_seq,7324.387,190345006.88,13796.558,0.12,20.0,43.33,60.0,2.68,3.33,6.22,2.68,3.97,11.97
MLP_seq,6358.098,180611567.04,13439.18,0.1,26.67,53.33,76.67,3.25,3.6,6.19,3.25,3.94,11.39
MLP_seq,6458.809,185103090.13,13605.26,0.1,30.0,50.0,80.0,4.59,5.15,7.52,4.59,5.71,12.31
MLP_seq,6689.557,190611126.651,13806.199,0.11,13.33,50.0,80.0,4.88,5.03,7.61,4.88,5.18,12.78
MLP_seq,6614.598,185592001.36,13623.216,0.11,16.67,53.33,80.0,4.63,4.52,7.05,4.63,4.41,12.12
MLP_seq,6620.378,189017125.454,13748.35,0.11,16.67,56.67,80.0,4.48,4.49,7.18,4.48,4.51,12.56
MLP_seq,6436.539,181830807.227,13484.465,0.1,23.33,46.67,76.67,2.63,3.21,5.97,2.63,3.8,11.47
MLP_seq,6116.564,169461347.772,13017.732,0.1,23.33,60.0,80.0,3.61,3.4,6.42,3.61,3.18,12.41
MLP_seq,6702.323,180986375.783,13453.118,0.11,3.33,46.67,83.33,3.98,3.73,6.6,3.98,3.48,12.3
MLP_seq,6198.781,172403398.447,13130.247,0.1,33.33,56.67,70.0,2.27,3.29,6.15,2.27,4.29,11.85
MLP_seq,6570.712,190554968.025,13804.165,0.11,26.67,53.33,76.67,4.49,4.39,7.09,4.49,4.3,12.46
MLP_seq,6807.879,186687554.136,13663.365,0.11,23.33,46.67,80.0,4.49,4.4,7.04,4.49,4.31,12.32
MLP_seq,6661.953,177649616.113,13328.526,0.11,20.0,43.33,76.67,4.7,4.65,7.39,4.7,4.61,12.84
MLP_seq,7035.619,179085572.728,13382.286,0.11,13.33,36.67,73.33,4.93,4.23,6.9,4.93,3.51,12.23
MLP_seq,6932.39,190338749.014,13796.331,0.11,16.67,50.0,70.0,3.19,3.47,6.78,3.19,3.74,13.26
MLP_seq,7711.673,213011949.539,14594.929,0.12,16.67,43.33,60.0,4.67,5.89,8.59,4.67,7.09,13.98
MLP_seq,6654.475,187894626.54,13707.466,0.11,23.33,50.0,80.0,4.55,4.69,7.29,4.55,4.83,12.49
MLP_seq,6322.456,178663735.195,13366.515,0.1,23.33,53.33,80.0,3.41,3.87,6.32,3.41,4.33,11.25
MLP_seq,6487.584,186326784.393,13650.157,0.1,26.67,53.33,80.0,4.18,4.21,7.03,4.18,4.24,12.66
MLP_seq,6771.129,186526374.234,13657.466,0.11,16.67,46.67,80.0,4.87,4.94,7.45,4.87,5.02,12.48
MLP_seq,6518.408,186643670.38,13661.759,0.1,20.0,50.0,80.0,4.41,4.53,6.91,4.41,4.65,11.71
MLP_seq,6389.281,185423651.895,13617.035,0.1,30.0,50.0,76.67,3.63,3.99,6.58,3.63,4.36,11.76
MLP_seq,6343.253,179186524.006,13386.057,0.1,26.67,56.67,80.0,3.78,3.95,6.97,3.78,4.12,12.93
MLP_seq,6592.543,180918616.852,13450.599,0.11,13.33,53.33,80.0,3.88,3.78,6.51,3.88,3.69,11.95
MLP_seq,6626.773,182332174.185,13503.043,0.11,20.0,43.33,76.67,3.4,4.05,6.98,3.4,4.7,12.79
MLP_seq,6678.844,186027019.814,13639.172,0.11,26.67,50.0,76.67,4.75,4.69,7.11,4.75,4.63,11.97
MLP_seq,7122.656,195238961.504,13972.794,0.11,13.33,43.33,80.0,4.78,4.83,7.38,4.78,4.88,12.49
MLP_seq,6637.209,179233688.525,13387.819,0.11,30.0,46.67,76.67,4.53,4.37,6.78,4.53,4.2,11.64
MLP_seq,6632.486,170263557.122,13048.508,0.11,13.33,43.33,80.0,4.65,4.27,6.94,4.65,3.89,12.26
MLP_seq,6478.918,176714678.323,13293.407,0.11,23.33,43.33,76.67,3.02,3.63,6.59,3.02,4.24,12.44
MLP_seq,7265.249,192682512.596,13881.013,0.12,23.33,36.67,70.0,4.22,5.0,7.65,4.22,5.78,12.96
MLP_seq,6508.72,185890005.5,13634.149,0.1,23.33,53.33,80.0,4.67,4.73,7.23,4.67,4.8,12.25
MLP_seq,6608.755,183517968.31,13546.88,0.11,26.67,50.0,80.0,3.97,4.27,6.87,3.97,4.57,12.1
MLP_seq,6689.286,192532686.465,13875.615,0.11,23.33,53.33,80.0,4.54,4.6,7.12,4.54,4.65,12.2
MLP_seq,6514.285,182892801.236,13523.786,0.11,26.67,53.33,80.0,4.05,4.26,6.89,4.05,4.48,12.14
MLP_seq,6566.404,184935666.024,13599.105,0.11,23.33,50.0,80.0,4.12,4.26,6.94,4.12,4.4,12.28
MLP_seq,6727.208,192980161.846,13891.73,0.11,30.0,46.67,76.67,2.41,3.37,6.41,2.41,4.32,12.4
MLP_seq,7047.252,183539015.245,13547.657,0.11,6.67,36.67,76.67,3.62,3.81,6.65,3.62,4.0,12.29
MLP_seq,6846.208,178385110.978,13356.089,0.11,16.67,50.0,70.0,3.63,3.36,6.31,3.63,3.08,12.15
MLP_seq,6604.672,178154084.746,13347.437,0.11,10.0,53.33,73.33,2.66,4.01,6.88,2.66,5.35,12.58
MLP_seq,6799.487,189850436.606,13778.622,0.11,20.0,53.33,76.67,4.67,4.6,7.1,4.67,4.53,12.11
MLP_seq,7100.396,190569696.39,13804.698,0.11,23.33,43.33,76.67,3.82,4.1,7.02,3.82,4.38,12.81
MLP_seq,6973.163,188034543.294,13712.569,0.11,23.33,46.67,73.33,4.24,4.18,6.9,4.24,4.11,12.32
MLP_seq,7018.666,192449437.138,13872.615,0.11,20.0,53.33,70.0,4.73,3.71,6.82,4.73,2.66,12.95
MLP_seq,7096.144,192444063.337,13872.421,0.11,16.67,50.0,73.33,5.65,4.29,7.14,5.65,2.87,12.82
MLP_seq,7309.052,191864203.349,13851.505,0.12,13.33,43.33,70.0,5.78,5.38,8.03,5.78,4.96,13.34
MLP_seq,6469.508,186712626.231,13664.283,0.1,30.0,50.0,76.67,3.58,3.95,6.61,3.58,4.32,11.93
MLP_seq,6396.205,183614798.736,13550.454,0.1,30.0,50.0,80.0,3.66,3.92,6.55,3.66,4.17,11.81
MLP_seq,6419.807,188985650.402,13747.205,0.1,26.67,56.67,80.0,4.29,4.41,6.99,4.29,4.53,12.18
MLP_seq,6392.241,185491657.347,13619.532,0.1,30.0,53.33,80.0,4.2,4.34,6.91,4.2,4.49,12.06
MLP_seq,6401.65,183852148.04,13559.209,0.1,26.67,53.33,80.0,4.21,4.32,6.87,4.21,4.44,11.98
MLP_seq,6903.209,196151845.562,14005.422,0.11,20.0,53.33,70.0,3.48,4.91,8.07,3.48,6.32,14.28
MLP_seq,6809.986,176974590.766,13303.18,0.11,6.67,46.67,70.0,2.42,3.74,6.78,2.42,5.04,12.78
MLP_seq,7235.065,186034086.91,13639.431,0.12,6.67,36.67,73.33,3.33,3.3,6.18,3.33,3.26,11.92
MLP_seq,6855.047,169036168.503,13001.391,0.11,23.33,40.0,70.0,2.68,3.59,6.17,2.68,4.49,11.35
MLP_seq,6985.963,193134461.974,13897.283,0.11,13.33,50.0,70.0,4.87,4.51,7.08,4.87,4.14,12.23
MLP_seq,7183.546,188842458.954,13741.996,0.12,13.33,33.33,80.0,3.89,3.29,6.16,3.89,2.68,11.86
MLP_seq,7112.603,184700128.15,13590.443,0.12,13.33,46.67,76.67,3.83,4.03,6.88,3.83,4.22,12.56
MLP_seq,7049.08,191587997.546,13841.532,0.11,20.0,40.0,80.0,4.4,4.5,7.46,4.4,4.6,13.31
MLP_seq,7511.148,199098039.206,14110.21,0.12,20.0,40.0,73.33,4.7,2.91,6.32,4.7,1.03,12.98
MLP_seq,7405.57,192137421.669,13861.364,0.12,20.0,43.33,70.0,4.53,3.05,6.55,4.53,1.5,13.38
MLP_seq,6443.774,187541042.118,13694.563,0.1,20.0,60.0,80.0,3.73,4.59,7.28,3.73,5.45,12.66
MLP_seq,6312.737,184385291.305,13578.855,0.1,20.0,53.33,80.0,3.5,4.26,6.94,3.5,5.01,12.31
MLP_seq,6399.749,183966541.165,13563.427,0.1,30.0,53.33,80.0,3.5,4.22,6.79,3.5,4.93,11.94
MLP_seq,6669.272,191885090.226,13852.259,0.11,20.0,50.0,80.0,3.57,4.31,7.0,3.57,5.04,12.38
MLP_seq,6619.785,191728034.452,13846.589,0.11,23.33,53.33,80.0,3.55,4.74,7.19,3.55,5.92,12.1
