validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,4880.878,75075989.725,8664.64,0.1,16.67,46.67,70.0,2.35,0.11,2.3,2.35,2.6,7.16
MLP_seq,4916.795,78917376.462,8883.545,0.1,23.33,40.0,66.67,3.72,0.99,3.62,3.72,1.79,8.87
MLP_seq,4671.106,77348984.171,8794.827,0.09,26.67,46.67,73.33,3.37,0.73,3.36,3.37,1.95,8.61
MLP_seq,4792.389,75623466.75,8696.175,0.1,23.33,46.67,73.33,3.96,1.49,3.78,3.96,1.02,8.4
MLP_seq,4841.423,79512636.102,8916.986,0.1,30.0,46.67,70.0,3.55,0.67,3.01,3.55,2.27,7.72
MLP_seq,4943.833,74093901.516,8607.781,0.1,16.67,46.67,70.0,2.04,0.97,1.39,2.04,4.05,6.15
MLP_seq,4946.277,77277969.348,8790.789,0.1,16.67,50.0,66.67,3.33,0.21,2.55,3.33,2.98,7.28
MLP_seq,4781.417,73218349.683,8556.772,0.1,20.0,46.67,73.33,3.17,0.59,2.84,3.17,2.02,7.4
MLP_seq,4800.088,73224831.295,8557.151,0.1,20.0,40.0,70.0,3.48,1.13,3.49,3.48,1.25,8.24
MLP_seq,4529.236,69181291.682,8317.529,0.09,30.0,46.67,73.33,2.75,0.38,2.74,2.75,2.0,7.48
MLP_seq,4768.109,74688586.546,8642.256,0.1,26.67,46.67,70.0,2.75,0.31,2.61,2.75,2.15,7.27
MLP_seq,5164.771,83157243.298,9119.059,0.1,20.0,40.0,73.33,5.87,3.33,5.68,5.87,0.76,10.41
MLP_seq,4775.019,78374824.282,8852.956,0.09,23.33,50.0,80.0,4.87,2.62,4.91,4.87,0.34,9.53
MLP_seq,4850.976,75704118.872,8700.811,0.1,20.0,50.0,73.33,4.35,2.03,4.28,4.35,0.32,8.83
MLP_seq,4720.164,74325459.477,8621.221,0.09,20.0,46.67,73.33,3.49,1.03,3.45,3.49,1.46,8.31
MLP_seq,4711.149,75636728.913,8696.938,0.09,26.67,46.67,70.0,3.05,0.47,3.0,3.05,2.15,8.06
MLP_seq,4857.418,74579226.517,8635.927,0.1,20.0,46.67,70.0,2.06,0.51,1.95,2.06,3.12,6.89
MLP_seq,4658.666,71227408.202,8439.633,0.09,20.0,50.0,70.0,3.18,0.82,3.08,3.18,1.57,7.64
MLP_seq,4847.087,77096722.23,8780.474,0.1,16.67,46.67,73.33,2.96,0.71,2.99,2.96,1.56,7.61
MLP_seq,4587.963,72277863.888,8501.639,0.09,20.0,56.67,70.0,3.64,1.37,3.4,3.64,0.92,7.53
MLP_seq,4808.34,76426747.326,8742.239,0.1,23.33,50.0,73.33,3.1,0.35,2.56,3.1,2.44,7.03
MLP_seq,4797.956,76874844.46,8767.83,0.1,26.67,46.67,73.33,3.12,0.47,2.67,3.12,2.23,7.13
MLP_seq,4645.308,73939258.722,8598.794,0.09,30.0,50.0,76.67,2.71,0.67,2.88,2.71,1.37,7.35
MLP_seq,4801.006,75204991.855,8672.081,0.1,23.33,50.0,66.67,3.12,0.75,3.19,3.12,1.65,8.11
MLP_seq,4630.454,72778021.538,8531.004,0.09,23.33,40.0,70.0,3.0,0.72,2.98,3.0,1.58,7.56
MLP_seq,4686.848,74155590.401,8611.364,0.09,30.0,43.33,70.0,3.42,1.09,3.45,3.42,1.27,8.22
MLP_seq,4778.684,76512482.659,8747.141,0.1,26.67,53.33,70.0,3.92,1.57,3.96,3.92,0.8,8.77
MLP_seq,4764.246,76095192.376,8723.256,0.1,30.0,43.33,73.33,2.96,0.3,2.81,2.96,2.4,7.86
MLP_seq,4744.78,72937264.233,8540.332,0.1,20.0,50.0,73.33,1.84,0.8,1.66,1.84,3.48,6.62
MLP_seq,4750.99,76955685.979,8772.439,0.09,23.33,50.0,70.0,3.66,1.51,3.95,3.66,0.64,8.86
MLP_seq,4847.939,76537947.511,8748.597,0.1,23.33,43.33,70.0,3.1,0.82,3.19,3.1,1.48,7.96
MLP_seq,4795.383,74585654.066,8636.299,0.1,23.33,50.0,73.33,2.74,0.26,2.68,2.74,2.26,7.55
MLP_seq,4944.942,78897242.105,8882.412,0.1,16.67,50.0,73.33,4.95,2.64,4.93,4.95,0.31,9.55
MLP_seq,4827.637,76159843.316,8726.961,0.1,13.33,53.33,66.67,2.82,0.42,2.9,2.82,2.01,7.88
MLP_seq,4685.58,75863157.568,8709.946,0.09,26.67,53.33,70.0,4.09,1.6,3.95,4.09,0.93,8.69
MLP_seq,4882.419,76448534.097,8743.485,0.1,30.0,46.67,66.67,3.96,1.5,3.88,3.96,0.99,8.67
MLP_seq,4876.655,75704523.566,8700.835,0.1,26.67,46.67,70.0,3.5,0.93,3.26,3.5,1.69,7.97
MLP_seq,4799.041,74109908.485,8608.711,0.1,23.33,46.67,76.67,1.84,0.71,1.64,1.84,3.3,6.39
MLP_seq,4631.073,72595653.628,8520.308,0.09,26.67,46.67,76.67,2.41,0.09,2.36,2.41,2.24,6.94
MLP_seq,4694.561,75225379.291,8673.257,0.09,33.33,43.33,73.33,3.17,0.82,3.13,3.17,1.55,7.8
MLP_seq,4714.778,74830311.004,8650.451,0.09,30.0,46.67,70.0,3.42,1.09,3.44,3.42,1.27,8.18
MLP_seq,4853.418,78382570.949,8853.393,0.1,26.67,46.67,70.0,3.7,1.42,3.67,3.7,0.88,8.21
MLP_seq,4719.493,76621358.653,8753.363,0.09,26.67,46.67,70.0,3.8,1.28,3.49,3.8,1.28,7.98
MLP_seq,4739.238,76412456.719,8741.422,0.09,20.0,50.0,73.33,3.58,1.31,3.55,3.58,0.99,8.1
MLP_seq,4706.862,73885989.084,8595.696,0.1,20.0,50.0,73.33,2.44,0.23,2.83,2.44,1.99,8.03
MLP_seq,4714.831,75449312.835,8686.156,0.09,30.0,46.67,73.33,3.08,1.1,3.44,3.08,0.88,8.16
MLP_seq,4776.659,74230402.794,8615.707,0.1,30.0,43.33,73.33,2.48,0.23,2.61,2.48,2.04,7.41
MLP_seq,4786.563,76203954.633,8729.488,0.1,23.33,53.33,70.0,3.51,1.32,3.58,3.51,0.88,8.16
MLP_seq,4751.336,77867689.297,8824.267,0.09,30.0,50.0,73.33,3.28,1.16,3.67,3.28,0.97,8.71
MLP_seq,4718.668,75454440.619,8686.452,0.1,30.0,53.33,70.0,2.74,0.42,2.67,2.74,1.93,7.23
MLP_seq,4795.361,73402144.161,8567.505,0.1,26.67,50.0,73.33,2.91,0.47,2.68,2.91,1.99,7.16
MLP_seq,4827.502,76140710.398,8725.864,0.1,20.0,46.67,70.0,3.93,1.32,3.45,3.93,1.32,7.77
MLP_seq,4729.549,74104007.019,8608.368,0.1,26.67,50.0,76.67,2.32,0.04,2.34,2.32,2.42,7.12
MLP_seq,4752.331,75109953.806,8666.6,0.1,20.0,46.67,70.0,3.54,1.39,3.67,3.54,0.78,8.29
MLP_seq,4673.884,73451685.029,8570.396,0.09,23.33,46.67,73.33,2.83,0.52,2.97,2.83,1.82,7.91
MLP_seq,4824.292,77198656.269,8786.277,0.1,23.33,43.33,66.67,3.99,1.66,3.97,3.99,0.7,8.63
MLP_seq,4948.033,78928168.901,8884.153,0.1,26.67,43.33,70.0,4.32,1.92,4.25,4.32,0.5,8.94
MLP_seq,5021.067,75892915.845,8711.654,0.1,13.33,46.67,70.0,1.6,0.92,1.54,1.6,3.47,6.49
MLP_seq,4754.845,75005420.953,8660.567,0.1,26.67,53.33,70.0,3.36,1.18,3.47,3.36,1.01,8.09
MLP_seq,4847.398,76255257.388,8732.426,0.1,16.67,46.67,70.0,3.04,0.99,3.47,3.04,1.07,8.46
MLP_seq,4796.185,78089976.992,8836.853,0.1,16.67,46.67,70.0,3.41,1.34,3.79,3.41,0.73,8.72
MLP_seq,4726.465,75313799.287,8678.352,0.09,20.0,46.67,70.0,3.41,1.04,3.56,3.41,1.35,8.61
MLP_seq,4745.688,77388500.283,8797.073,0.09,20.0,50.0,76.67,4.42,2.31,4.75,4.42,0.19,9.66
MLP_seq,4752.08,74119260.157,8609.254,0.1,20.0,43.33,73.33,2.83,0.56,3.23,2.83,1.74,8.56
MLP_seq,4724.208,77549411.167,8806.214,0.09,30.0,53.33,70.0,3.42,1.1,3.46,3.42,1.24,8.22
MLP_seq,4970.783,80127228.591,8951.381,0.1,20.0,50.0,66.67,4.13,1.63,4.29,4.13,0.91,9.6
MLP_seq,4867.051,75767354.318,8704.445,0.1,16.67,46.67,73.33,2.64,0.34,2.6,2.64,1.99,7.19
MLP_seq,4617.86,72648267.85,8523.395,0.09,20.0,50.0,76.67,2.8,0.71,3.09,2.8,1.39,7.89
MLP_seq,4658.142,72763942.329,8530.178,0.09,23.33,53.33,70.0,2.95,0.59,2.97,2.95,1.8,7.79
MLP_seq,4802.436,76489687.468,8745.838,0.1,23.33,46.67,70.0,3.19,0.95,3.48,3.19,1.3,8.56
MLP_seq,4962.857,78166222.935,8841.166,0.1,16.67,46.67,66.67,3.8,1.73,4.15,3.8,0.35,9.01
MLP_seq,4906.754,75790239.713,8705.759,0.1,20.0,40.0,70.0,2.98,0.88,3.36,2.98,1.22,8.34
MLP_seq,4805.865,76417654.17,8741.719,0.1,23.33,40.0,70.0,2.84,0.81,3.13,2.84,1.22,7.81
MLP_seq,4894.977,77959200.468,8829.451,0.1,20.0,50.0,66.67,3.65,1.48,3.97,3.65,0.7,8.97
MLP_seq,4870.376,77360140.656,8795.461,0.1,16.67,50.0,66.67,2.89,0.89,3.55,2.89,1.11,8.86
MLP_seq,4840.887,76577205.115,8750.84,0.1,23.33,50.0,70.0,3.07,0.84,3.39,3.07,1.42,8.51
MLP_seq,4753.549,75869902.643,8710.333,0.1,26.67,46.67,70.0,2.63,0.44,3.05,2.63,1.76,8.28
MLP_seq,5065.697,81940053.641,9052.075,0.1,10.0,46.67,73.33,5.45,3.04,5.44,5.45,0.6,10.27
MLP_seq,4883.038,81511884.95,9028.393,0.1,16.67,46.67,73.33,4.7,2.32,4.75,4.7,0.08,9.63
MLP_seq,4921.414,78139783.101,8839.671,0.1,16.67,50.0,66.67,3.58,1.08,3.64,3.58,1.45,8.77
MLP_seq,5018.301,79248017.027,8902.136,0.1,23.33,43.33,66.67,3.85,1.69,4.27,3.85,0.48,9.42
MLP_seq,4958.03,81500374.621,9027.756,0.1,23.33,46.67,70.0,4.12,1.94,4.42,4.12,0.27,9.41
MLP_seq,4621.404,75284815.637,8676.682,0.09,23.33,46.67,76.67,3.49,1.48,4.0,3.49,0.53,9.05
MLP_seq,4898.084,80126278.515,8951.328,0.1,26.67,50.0,70.0,3.77,1.5,4.03,3.77,0.79,9.1
MLP_seq,4753.681,76860764.927,8767.027,0.09,26.67,50.0,76.67,2.67,0.74,3.13,2.67,1.2,7.93
MLP_seq,4872.413,77690115.577,8814.2,0.1,20.0,46.67,63.33,3.73,1.84,4.16,3.73,0.05,8.83
MLP_seq,4804.102,77425277.748,8799.163,0.1,23.33,50.0,66.67,3.15,1.0,3.68,3.15,1.16,9.05
MLP_seq,4881.962,78829749.494,8878.612,0.1,26.67,50.0,66.67,3.97,1.61,3.99,3.97,0.78,8.8
MLP_seq,4836.696,77815980.612,8821.337,0.1,20.0,53.33,70.0,3.49,1.63,4.18,3.49,0.24,9.3
MLP_seq,4740.179,75962728.868,8715.66,0.09,13.33,53.33,66.67,2.88,1.31,3.81,2.88,0.25,8.83
MLP_seq,4763.96,75550378.076,8691.972,0.09,23.33,56.67,66.67,3.57,1.58,4.28,3.57,0.41,9.66
MLP_seq,5037.383,81167678.943,9009.311,0.1,23.33,46.67,66.67,3.99,1.57,4.07,3.99,0.88,9.09
MLP_seq,4704.307,79883600.668,8937.763,0.09,23.33,50.0,73.33,4.22,2.05,4.3,4.22,0.15,8.86
MLP_seq,4776.121,77247961.639,8789.082,0.09,16.67,46.67,80.0,4.08,1.46,4.1,4.08,1.21,9.4
MLP_seq,4854.892,80142073.677,8952.211,0.1,23.33,46.67,66.67,4.52,2.09,4.5,4.52,0.38,9.36
MLP_seq,5061.865,83685898.276,9148.0,0.1,23.33,43.33,66.67,4.08,1.64,4.34,4.08,0.84,9.73
MLP_seq,5008.857,80929018.844,8996.056,0.1,20.0,43.33,70.0,3.91,2.0,4.4,3.91,0.09,9.22
MLP_seq,4769.66,76378869.636,8739.501,0.1,20.0,46.67,70.0,3.5,1.18,3.75,3.5,1.17,8.91
MLP_seq,5044.435,82276105.219,9070.618,0.1,30.0,43.33,66.67,4.37,1.86,4.4,4.37,0.68,9.49
MLP_seq,4783.124,81679097.93,9037.649,0.09,26.67,46.67,66.67,3.47,1.57,4.12,3.47,0.33,9.24
MLP_seq,4907.348,79201769.44,8899.538,0.1,30.0,43.33,63.33,3.82,1.63,3.99,3.82,0.57,8.76
MLP_seq,4874.489,79426522.679,8912.156,0.1,33.33,46.67,73.33,4.08,1.66,4.08,4.08,0.79,8.94
MLP_seq,4940.475,81111326.623,9006.183,0.1,20.0,50.0,66.67,4.26,1.98,4.45,4.26,0.31,9.4
MLP_seq,4698.313,76836478.039,8765.642,0.09,30.0,50.0,70.0,3.01,1.28,3.86,3.01,0.44,9.04
MLP_seq,4807.58,81244343.647,9013.564,0.09,20.0,50.0,73.33,3.6,1.61,4.31,3.6,0.39,9.69
MLP_seq,5018.361,80811385.487,8989.515,0.1,23.33,40.0,66.67,3.73,1.66,4.13,3.73,0.43,9.11
MLP_seq,4981.843,80105785.343,8950.184,0.1,30.0,43.33,66.67,3.87,1.37,3.95,3.87,1.16,9.11
MLP_seq,4846.648,78910654.135,8883.167,0.1,13.33,53.33,73.33,4.14,1.91,4.41,4.14,0.33,9.42
MLP_seq,4806.713,78127344.857,8838.967,0.09,23.33,46.67,70.0,4.7,1.99,4.53,4.7,0.77,9.63
MLP_seq,4894.228,81183220.629,9010.173,0.1,16.67,50.0,70.0,4.83,2.3,4.7,4.83,0.26,9.52
MLP_seq,5120.252,79745842.486,8930.053,0.1,20.0,36.67,70.0,4.49,1.99,4.46,4.49,0.54,9.41
MLP_seq,4846.281,79818305.706,8934.109,0.1,30.0,46.67,70.0,4.68,2.3,4.56,4.68,0.11,9.12
MLP_seq,4877.308,75481143.047,8687.988,0.1,26.67,40.0,66.67,3.71,1.62,4.0,3.71,0.47,8.8
MLP_seq,5066.748,82247728.911,9069.053,0.1,16.67,46.67,63.33,3.9,1.59,4.27,3.9,0.75,9.63
MLP_seq,4814.691,83635052.513,9145.22,0.09,26.67,46.67,70.0,3.93,1.71,4.14,3.93,0.53,9.02
MLP_seq,4909.717,80187233.956,8954.732,0.1,23.33,43.33,63.33,3.82,1.72,4.22,3.82,0.39,9.22
MLP_seq,5019.242,79368975.31,8908.927,0.1,20.0,43.33,66.67,3.47,1.1,3.73,3.47,1.31,9.01
MLP_seq,4879.277,79681600.102,8926.455,0.1,13.33,50.0,73.33,3.51,1.04,3.56,3.51,1.45,8.6
MLP_seq,4831.7,78753199.866,8874.3,0.1,23.33,46.67,70.0,4.04,1.82,4.41,4.04,0.43,9.6
MLP_seq,4919.712,80773758.028,8987.422,0.1,30.0,40.0,63.33,3.57,1.56,4.08,3.57,0.45,9.14
MLP_seq,4915.448,81187956.109,9010.436,0.1,23.33,43.33,70.0,4.14,1.87,4.37,4.14,0.41,9.37
MLP_seq,4943.65,80508984.877,8972.68,0.1,26.67,43.33,70.0,4.48,1.9,4.36,4.48,0.73,9.3
MLP_seq,5118.059,84245928.523,9178.558,0.1,16.67,40.0,73.33,5.24,2.59,4.73,5.24,0.11,9.07
MLP_seq,4931.398,82720888.248,9095.102,0.1,23.33,46.67,66.67,5.76,2.08,4.5,5.76,1.74,9.35
MLP_seq,4914.673,79795732.581,8932.846,0.1,16.67,40.0,80.0,4.98,1.99,4.0,4.98,1.08,8.11
MLP_seq,5721.811,92773503.165,9631.9,0.11,6.67,30.0,60.0,5.15,2.3,4.62,5.15,0.62,9.31
MLP_seq,4754.795,82391322.07,9076.967,0.09,20.0,50.0,80.0,4.87,2.54,4.9,4.87,0.18,9.66
MLP_seq,5591.554,80100391.116,8949.882,0.11,16.67,30.0,53.33,3.99,0.36,2.83,3.99,3.42,7.81
MLP_seq,5523.979,89781630.79,9475.317,0.11,20.0,36.67,66.67,4.45,1.05,3.84,4.45,2.46,9.39
MLP_seq,4985.875,82635486.794,9090.406,0.1,16.67,46.67,73.33,4.37,2.62,4.79,4.37,0.88,9.18
MLP_seq,5340.547,89213062.144,9445.267,0.1,23.33,36.67,70.0,4.66,1.34,3.87,4.66,2.08,8.93
MLP_seq,5499.559,83267482.847,9125.102,0.11,20.0,26.67,63.33,3.2,0.27,2.96,3.2,2.72,8.34
MLP_seq,5055.382,82461253.119,9080.818,0.1,20.0,43.33,76.67,3.38,0.55,3.31,3.38,2.34,8.81
MLP_seq,5146.89,83977562.325,9163.927,0.1,16.67,40.0,73.33,3.17,0.89,3.73,3.17,1.41,9.39
MLP_seq,5174.207,83435744.905,9134.317,0.1,16.67,40.0,70.0,4.95,1.73,4.2,4.95,1.6,9.16
MLP_seq,5169.551,85027676.587,9221.045,0.1,16.67,43.33,70.0,4.16,1.52,3.87,4.16,1.16,8.59
MLP_seq,5246.264,89034702.718,9435.82,0.1,23.33,33.33,73.33,4.39,1.26,4.29,4.39,1.94,10.26
MLP_seq,5251.121,92633395.048,9624.624,0.1,26.67,43.33,70.0,6.2,2.69,4.65,6.2,0.95,8.64
MLP_seq,5375.15,87650158.396,9362.166,0.11,16.67,40.0,66.67,5.93,1.64,4.8,5.93,2.89,11.02
MLP_seq,5494.997,90245172.607,9499.746,0.11,13.33,36.67,66.67,4.77,1.51,3.73,4.77,1.86,8.23
MLP_seq,6074.722,86530176.389,9302.16,0.12,13.33,20.0,56.67,5.43,1.77,3.74,5.43,2.04,7.76
MLP_seq,5075.366,85465053.386,9244.731,0.1,10.0,50.0,70.0,4.79,2.31,4.4,4.79,0.22,8.64
MLP_seq,5716.57,72884204.866,8537.225,0.12,6.67,33.33,56.67,5.58,0.93,3.32,5.58,4.0,8.13
MLP_seq,5842.41,96493872.353,9823.129,0.11,16.67,30.0,70.0,6.87,1.44,4.16,6.87,4.41,9.58
MLP_seq,5171.77,80712416.287,8984.009,0.1,3.33,40.0,73.33,4.39,2.29,4.66,4.39,0.17,9.44
MLP_seq,5664.836,94215141.16,9706.448,0.11,20.0,33.33,60.0,6.19,2.04,3.99,6.19,2.31,7.95
MLP_seq,5900.646,78993177.874,8887.811,0.12,0.0,33.33,56.67,4.29,0.07,1.98,4.29,4.67,6.15
MLP_seq,5231.032,82159768.918,9064.203,0.1,10.0,36.67,76.67,4.78,1.66,4.08,4.78,1.55,8.94
MLP_seq,5727.59,84336679.556,9183.5,0.11,6.67,20.0,63.33,3.93,0.8,3.4,3.93,2.41,8.6
MLP_seq,5991.045,95182207.913,9756.137,0.12,10.0,23.33,60.0,4.56,0.48,3.12,4.56,3.79,8.39
MLP_seq,5609.654,91826321.28,9582.605,0.11,13.33,36.67,60.0,4.88,1.33,3.87,4.88,2.35,8.95
MLP_seq,5786.397,96432396.057,9820.0,0.11,6.67,40.0,63.33,5.06,1.58,4.42,5.06,2.02,10.07
