validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7307.707,210877255.174,14521.613,0.12,26.67,50.0,73.33,3.94,7.59,9.21,3.94,11.23,12.42
MLP_seq,7091.475,201335925.634,14189.289,0.12,30.0,50.0,66.67,3.06,6.67,8.35,3.06,10.29,11.68
MLP_seq,7306.19,199665147.991,14130.292,0.12,13.33,56.67,73.33,3.51,6.9,8.64,3.51,10.31,12.07
MLP_seq,7187.27,190256308.89,13793.343,0.12,16.67,46.67,70.0,3.43,6.78,8.26,3.43,10.14,11.21
MLP_seq,7583.729,204267367.045,14292.214,0.13,13.33,50.0,70.0,4.24,7.44,8.83,4.24,10.67,11.61
MLP_seq,6979.197,197233627.374,14043.989,0.12,16.67,50.0,73.33,1.98,5.39,7.08,1.98,8.81,10.43
MLP_seq,7244.645,194021342.791,13929.154,0.12,16.67,43.33,73.33,2.55,5.94,7.67,2.55,9.35,11.08
MLP_seq,7210.249,193217671.366,13900.276,0.12,20.0,46.67,70.0,2.4,6.16,7.93,2.4,9.91,11.44
MLP_seq,7615.75,207307541.832,14398.178,0.13,16.67,43.33,73.33,4.07,7.68,9.43,4.07,11.3,12.87
MLP_seq,7450.686,207088214.406,14390.56,0.12,16.67,43.33,70.0,3.32,6.91,8.67,3.32,10.51,12.15
MLP_seq,7602.545,209872898.673,14486.991,0.12,10.0,40.0,70.0,4.04,7.14,8.78,4.04,10.28,12.02
MLP_seq,7146.083,198938660.621,14104.562,0.12,20.0,46.67,73.33,3.41,7.02,8.4,3.41,10.63,11.18
MLP_seq,7014.302,192891535.194,13888.54,0.12,30.0,46.67,76.67,3.34,6.96,8.25,3.34,10.58,10.83
MLP_seq,7247.664,200886448.905,14173.442,0.12,26.67,53.33,70.0,3.37,7.02,8.48,3.37,10.66,11.4
MLP_seq,7287.929,210074246.118,14493.938,0.12,23.33,50.0,70.0,3.44,7.19,8.86,3.44,10.92,12.18
MLP_seq,7127.031,201155937.789,14182.945,0.12,20.0,46.67,73.33,3.08,6.8,8.42,3.08,10.52,11.63
MLP_seq,7016.631,197820204.254,14064.857,0.12,23.33,46.67,70.0,3.06,6.71,8.38,3.06,10.36,11.68
MLP_seq,7136.403,203064835.19,14250.082,0.12,26.67,43.33,70.0,2.96,6.77,8.44,2.96,10.56,11.76
MLP_seq,7144.034,198057374.249,14073.286,0.12,20.0,46.67,73.33,3.75,6.92,8.59,3.75,10.12,11.9
MLP_seq,7314.23,206815221.424,14381.072,0.12,13.33,46.67,73.33,3.73,7.22,8.57,3.73,10.73,11.26
MLP_seq,7034.748,202465966.651,14229.054,0.12,20.0,50.0,70.0,2.92,6.66,8.36,2.92,10.39,11.74
MLP_seq,7419.454,204181404.569,14289.206,0.12,20.0,43.33,70.0,4.28,7.89,9.23,4.28,11.51,11.89
MLP_seq,7444.429,201978591.039,14211.917,0.12,20.0,40.0,73.33,4.31,7.68,9.25,4.31,11.07,12.37
MLP_seq,7368.189,205168843.801,14323.716,0.12,16.67,46.67,70.0,3.02,6.87,8.41,3.02,10.71,11.48
MLP_seq,7288.864,203182731.602,14254.218,0.12,26.67,43.33,70.0,3.67,7.17,8.86,3.67,10.69,12.21
MLP_seq,7190.159,207001943.522,14387.562,0.12,23.33,50.0,73.33,3.41,7.03,8.75,3.41,10.66,12.14
MLP_seq,7234.965,203330380.913,14259.396,0.12,23.33,46.67,73.33,3.82,7.38,8.92,3.82,10.94,11.98
MLP_seq,7140.73,195767104.076,13991.68,0.12,23.33,50.0,73.33,2.96,6.43,8.03,2.96,9.91,11.21
MLP_seq,7263.668,201606458.071,14198.819,0.12,16.67,50.0,73.33,3.7,7.38,8.95,3.7,11.06,12.06
MLP_seq,7189.824,203739987.233,14273.752,0.12,26.67,46.67,73.33,3.99,7.24,8.8,3.99,10.51,11.91
MLP_seq,7159.06,203370283.031,14260.795,0.12,23.33,50.0,73.33,3.99,7.41,9.02,3.99,10.84,12.21
MLP_seq,7013.2,203659663.788,14270.938,0.12,23.33,43.33,76.67,2.77,6.61,8.47,2.77,10.42,12.14
MLP_seq,7376.906,208214633.26,14429.644,0.12,16.67,53.33,73.33,4.4,7.89,9.44,4.4,11.39,12.53
MLP_seq,7017.177,190745244.576,13811.055,0.12,23.33,50.0,73.33,3.37,6.39,7.98,3.37,9.46,11.13
MLP_seq,7307.06,201387289.869,14191.099,0.12,20.0,43.33,70.0,3.01,6.66,8.15,3.01,10.3,11.13
MLP_seq,7436.461,214327195.988,14639.918,0.12,23.33,43.33,73.33,3.97,7.5,9.18,3.97,11.04,12.51
MLP_seq,7419.602,203083846.83,14250.749,0.12,16.67,46.67,70.0,4.05,7.31,8.95,4.05,10.59,12.19
MLP_seq,7598.897,207758477.311,14413.829,0.12,20.0,36.67,73.33,4.68,8.21,9.73,4.68,11.74,12.77
MLP_seq,7258.21,204684016.393,14306.782,0.12,23.33,46.67,70.0,3.76,7.48,9.24,3.76,11.19,12.71
MLP_seq,7188.503,202478100.428,14229.48,0.12,23.33,46.67,70.0,2.92,6.66,8.42,2.92,10.39,11.89
MLP_seq,7047.222,206586803.766,14373.128,0.12,20.0,56.67,70.0,3.07,6.53,8.36,3.07,10.01,11.97
MLP_seq,7361.542,207558794.111,14406.901,0.12,20.0,43.33,73.33,4.69,8.03,9.5,4.69,11.38,12.42
MLP_seq,7102.093,196939673.233,14033.52,0.12,26.67,46.67,70.0,3.13,6.59,8.13,3.13,10.06,11.21
MLP_seq,7254.287,199069140.688,14109.186,0.12,20.0,50.0,70.0,3.09,6.6,8.26,3.09,10.12,11.55
MLP_seq,7178.629,199747820.405,14133.217,0.12,26.67,46.67,73.33,3.6,7.12,8.66,3.6,10.65,11.72
MLP_seq,7209.292,195816556.351,13993.447,0.12,16.67,43.33,76.67,3.07,6.6,8.2,3.07,10.13,11.38
MLP_seq,7239.382,198761968.427,14098.297,0.12,20.0,46.67,76.67,3.09,6.72,8.3,3.09,10.36,11.44
MLP_seq,7037.021,199437895.9,14122.248,0.12,30.0,56.67,76.67,2.86,6.42,8.03,2.86,9.99,11.23
MLP_seq,7242.361,203758344.315,14274.395,0.12,20.0,46.67,70.0,3.64,7.28,8.62,3.64,10.91,11.31
MLP_seq,7287.623,206920713.646,14384.739,0.12,26.67,46.67,66.67,3.58,6.97,8.64,3.58,10.37,11.97
MLP_seq,6988.324,197789426.725,14063.763,0.12,26.67,46.67,70.0,2.44,5.79,7.43,2.44,9.16,10.68
MLP_seq,7223.617,201560180.314,14197.189,0.12,16.67,50.0,70.0,3.89,7.24,8.83,3.89,10.62,11.99
MLP_seq,7283.539,201475943.048,14194.222,0.12,16.67,46.67,73.33,3.9,7.14,8.67,3.9,10.4,11.74
MLP_seq,7236.111,201780713.226,14204.954,0.12,16.67,46.67,70.0,3.46,7.02,8.67,3.46,10.58,11.94
MLP_seq,7375.967,203538595.168,14266.695,0.12,23.33,43.33,70.0,3.69,7.16,8.65,3.69,10.64,11.62
MLP_seq,7271.566,204429101.709,14297.871,0.12,16.67,43.33,73.33,3.74,7.21,8.71,3.74,10.7,11.69
MLP_seq,7274.072,202008060.901,14212.954,0.12,20.0,46.67,73.33,3.89,7.34,8.8,3.89,10.8,11.72
MLP_seq,7142.092,202687610.539,14236.84,0.12,23.33,46.67,73.33,3.47,7.03,8.61,3.47,10.6,11.73
MLP_seq,7175.206,198766961.241,14098.474,0.12,30.0,50.0,66.67,2.46,6.09,7.76,2.46,9.73,11.06
MLP_seq,7298.616,206007699.759,14352.968,0.12,26.67,53.33,73.33,4.13,7.59,9.21,4.13,11.07,12.43
MLP_seq,7271.599,203915161.548,14279.887,0.12,20.0,50.0,73.33,3.62,7.3,8.95,3.62,10.97,12.22
MLP_seq,7328.086,203307094.557,14258.58,0.12,20.0,43.33,70.0,3.21,7.39,8.92,3.21,11.53,11.95
MLP_seq,7912.719,219264281.962,14807.575,0.13,20.0,40.0,70.0,6.16,9.31,10.69,6.16,12.48,13.45
MLP_seq,7175.621,195540457.654,13983.578,0.12,20.0,50.0,70.0,2.96,6.71,8.23,2.96,10.46,11.25
MLP_seq,6984.544,201102576.062,14181.064,0.12,26.67,53.33,73.33,2.04,6.48,7.99,2.04,10.85,11.0
MLP_seq,7140.85,205235621.686,14326.047,0.12,16.67,53.33,76.67,3.83,7.39,8.97,3.83,10.95,12.11
MLP_seq,7319.679,196548470.014,14019.575,0.12,16.67,43.33,70.0,3.11,6.79,8.28,3.11,10.47,11.25
MLP_seq,7166.197,201318025.665,14188.658,0.12,23.33,50.0,70.0,3.27,6.89,8.7,3.27,10.52,12.28
MLP_seq,7212.76,206279676.733,14362.44,0.12,26.67,50.0,73.33,3.67,7.21,8.86,3.67,10.77,12.13
MLP_seq,7409.419,204421202.443,14297.594,0.12,16.67,46.67,66.67,3.19,6.84,8.39,3.19,10.48,11.48
MLP_seq,7662.863,213689318.643,14618.116,0.13,16.67,33.33,70.0,4.14,8.16,9.32,4.14,12.14,11.66
MLP_seq,7317.103,203845027.288,14277.431,0.12,16.67,46.67,70.0,4.13,7.45,8.94,4.13,10.79,11.9
MLP_seq,7070.068,200345276.838,14154.338,0.12,26.67,53.33,70.0,3.71,6.96,8.57,3.71,10.23,11.77
MLP_seq,7160.614,198501243.968,14089.047,0.12,23.33,50.0,73.33,3.43,7.1,8.64,3.43,10.77,11.7
MLP_seq,7248.848,204652270.467,14305.673,0.12,23.33,46.67,70.0,4.0,7.38,9.02,4.0,10.78,12.26
MLP_seq,6965.715,198664806.323,14094.85,0.12,30.0,50.0,76.67,2.74,6.57,8.3,2.74,10.39,11.73
MLP_seq,7198.758,201067193.45,14179.816,0.12,23.33,50.0,70.0,3.51,7.42,8.97,3.51,11.31,12.04
MLP_seq,7316.821,199790739.501,14134.735,0.12,23.33,40.0,73.33,4.31,7.59,9.07,4.31,10.9,12.02
MLP_seq,7289.038,193869710.799,13923.71,0.12,16.67,53.33,70.0,4.13,7.14,8.66,4.13,10.19,11.71
MLP_seq,7239.34,208587504.449,14442.559,0.12,23.33,53.33,70.0,3.16,7.03,8.46,3.16,10.89,11.31
MLP_seq,7211.108,201842200.015,14207.118,0.12,16.67,50.0,73.33,3.33,7.22,8.33,3.33,11.09,10.56
MLP_seq,7187.315,190551711.342,13804.047,0.12,16.67,50.0,66.67,3.15,6.87,8.27,3.15,10.59,11.06
MLP_seq,7320.773,202756999.912,14239.277,0.12,23.33,46.67,73.33,4.07,7.5,9.03,4.07,10.95,12.05
MLP_seq,7388.712,203062320.854,14249.994,0.12,16.67,43.33,70.0,3.86,7.5,9.07,3.86,11.13,12.21
MLP_seq,7035.625,190572941.744,13804.816,0.12,30.0,50.0,66.67,3.31,6.76,8.11,3.31,10.23,10.8
MLP_seq,7484.319,213973471.96,14627.832,0.12,16.67,46.67,76.67,2.75,6.76,8.2,2.75,10.74,11.07
MLP_seq,7135.62,203498363.614,14265.285,0.12,26.67,46.67,73.33,3.96,7.35,8.82,3.96,10.75,11.76
MLP_seq,7192.487,198255898.978,14080.337,0.12,20.0,43.33,73.33,4.35,7.8,9.07,4.35,11.26,11.61
MLP_seq,7355.115,201555156.83,14197.012,0.12,23.33,46.67,66.67,4.22,7.71,9.11,4.22,11.21,11.89
MLP_seq,7250.155,197714623.119,14061.103,0.12,20.0,40.0,73.33,4.18,7.44,8.74,4.18,10.72,11.35
MLP_seq,7344.389,200888936.643,14173.529,0.12,20.0,43.33,76.67,3.81,7.74,9.12,3.81,11.65,11.88
MLP_seq,7038.214,197852117.08,14065.992,0.12,23.33,53.33,70.0,2.6,6.69,8.29,2.6,10.74,11.45
MLP_seq,7331.405,201460535.931,14193.679,0.12,16.67,43.33,70.0,4.17,7.81,9.09,4.17,11.45,11.66
MLP_seq,7314.729,200270127.874,14151.683,0.12,16.67,46.67,73.33,4.47,7.8,9.19,4.47,11.15,11.96
MLP_seq,7380.592,204709831.848,14307.684,0.12,20.0,53.33,70.0,3.85,7.73,8.91,3.85,11.6,11.27
MLP_seq,7249.842,208151902.908,14427.47,0.12,20.0,43.33,76.67,2.83,6.82,7.94,2.83,10.77,10.19
MLP_seq,7308.675,197364659.507,14048.653,0.12,20.0,50.0,66.67,3.67,7.43,8.93,3.67,11.18,11.92
MLP_seq,7446.61,200652820.51,14165.198,0.12,16.67,40.0,73.33,4.14,7.39,8.96,4.14,10.67,12.07
MLP_seq,7266.541,200163598.228,14147.919,0.12,23.33,43.33,70.0,3.77,7.62,9.05,3.77,11.44,11.91
MLP_seq,7516.046,205332228.018,14329.418,0.12,20.0,36.67,66.67,4.2,7.81,9.37,4.2,11.42,12.47
MLP_seq,7415.431,212269010.516,14569.455,0.12,23.33,43.33,73.33,4.24,7.54,8.84,4.24,10.85,11.44
MLP_seq,7118.256,198707104.366,14096.351,0.12,23.33,50.0,70.0,4.34,7.61,8.98,4.34,10.9,11.72
MLP_seq,7169.393,195136275.7,13969.119,0.12,23.33,46.67,70.0,4.46,7.65,8.99,4.46,10.86,11.68
MLP_seq,7378.434,198870478.679,14102.144,0.12,16.67,43.33,70.0,4.5,7.69,9.19,4.5,10.91,12.18
MLP_seq,7382.847,202571394.704,14232.758,0.12,13.33,46.67,73.33,4.3,7.45,9.1,4.3,10.64,12.37
MLP_seq,7297.525,202039355.766,14214.055,0.12,13.33,50.0,76.67,3.82,7.76,9.32,3.82,11.67,12.43
MLP_seq,7078.038,196493158.49,14017.602,0.12,20.0,56.67,70.0,3.06,7.0,8.58,3.06,10.91,11.73
MLP_seq,7269.2,205164543.43,14323.566,0.12,20.0,50.0,70.0,4.19,7.85,9.14,4.19,11.5,11.73
MLP_seq,7365.329,195516455.648,13982.72,0.12,20.0,50.0,66.67,4.38,8.3,9.19,4.38,12.18,11.01
MLP_seq,7332.003,210039574.728,14492.742,0.12,16.67,46.67,73.33,4.11,8.01,9.2,4.11,11.89,11.6
MLP_seq,7032.092,205206957.124,14325.046,0.12,16.67,56.67,70.0,3.89,7.38,8.8,3.89,10.88,11.65
MLP_seq,7291.275,197400474.782,14049.928,0.12,23.33,46.67,70.0,3.93,7.65,9.08,3.93,11.37,11.93
MLP_seq,7464.122,200691695.615,14166.57,0.12,13.33,40.0,73.33,4.22,7.53,9.02,4.22,10.87,12.0
MLP_seq,7208.085,195856940.516,13994.89,0.12,23.33,46.67,70.0,3.8,7.28,8.77,3.8,10.76,11.75
MLP_seq,7494.045,199268402.13,14116.246,0.12,16.67,36.67,66.67,3.4,7.33,8.94,3.4,11.24,12.12
MLP_seq,7426.048,215220909.082,14670.409,0.12,13.33,46.67,73.33,3.07,6.73,8.32,3.07,10.39,11.48
MLP_seq,7259.103,207769216.664,14414.202,0.12,20.0,50.0,76.67,4.98,8.28,9.55,4.98,11.6,12.1
MLP_seq,7150.073,206327628.676,14364.109,0.12,23.33,53.33,73.33,4.05,7.72,9.36,4.05,11.38,12.63
MLP_seq,7212.105,200577979.195,14162.556,0.12,30.0,46.67,76.67,3.83,7.51,8.95,3.83,11.17,11.84
MLP_seq,7526.69,197092781.353,14038.974,0.13,13.33,43.33,73.33,4.31,7.62,9.17,4.31,10.96,12.25
MLP_seq,7116.417,197730040.595,14061.651,0.12,16.67,56.67,76.67,3.78,7.75,9.19,3.78,11.69,12.06
MLP_seq,7009.233,195748934.691,13991.031,0.12,20.0,53.33,76.67,3.35,6.82,8.55,3.35,10.3,11.97
MLP_seq,7407.349,216587232.199,14716.903,0.12,23.33,53.33,73.33,2.72,7.05,8.06,2.72,11.33,10.11
MLP_seq,7272.081,194080030.593,13931.261,0.12,23.33,43.33,70.0,4.15,7.67,9.0,4.15,11.19,11.67
MLP_seq,7439.469,220510132.151,14849.584,0.12,10.0,50.0,73.33,3.49,7.87,8.84,3.49,12.18,10.81
MLP_seq,7590.822,218567470.686,14784.028,0.12,16.67,43.33,73.33,3.79,7.69,8.84,3.79,11.57,11.14
MLP_seq,7556.66,195450799.151,13980.372,0.13,16.67,50.0,66.67,3.63,7.57,8.91,3.63,11.49,11.58
MLP_seq,7387.446,207329858.461,14398.953,0.12,20.0,43.33,73.33,4.53,7.7,9.27,4.53,10.9,12.38
MLP_seq,7613.869,204351519.047,14295.157,0.13,6.67,40.0,73.33,3.82,7.28,8.77,3.82,10.75,11.73
MLP_seq,7940.135,207097211.303,14390.872,0.13,13.33,40.0,66.67,2.91,7.24,8.84,2.91,11.51,12.0
MLP_seq,8454.922,235199750.15,15336.223,0.14,10.0,30.0,63.33,3.11,8.02,9.41,3.11,12.81,12.17
MLP_seq,7031.646,201489645.829,14194.705,0.12,20.0,56.67,73.33,4.37,7.74,9.31,4.37,11.12,12.44
MLP_seq,6918.657,200220831.997,14149.941,0.11,26.67,56.67,73.33,3.61,7.66,8.76,3.61,11.67,10.98
MLP_seq,7056.096,201690165.725,14201.766,0.12,30.0,53.33,76.67,4.1,7.28,8.84,4.1,10.49,11.93
MLP_seq,7409.534,203133744.354,14252.5,0.12,20.0,43.33,76.67,5.07,8.15,9.51,5.07,11.27,12.23
MLP_seq,7246.127,201205887.384,14184.706,0.12,20.0,43.33,73.33,2.77,6.87,8.43,2.77,10.92,11.54
MLP_seq,7358.834,202824461.281,14241.645,0.12,23.33,40.0,73.33,3.71,7.34,8.67,3.71,10.97,11.32
MLP_seq,8341.359,220950723.138,14864.411,0.14,16.67,30.0,60.0,1.98,6.63,8.6,1.98,11.19,12.46
MLP_seq,7692.49,199044421.078,14108.31,0.13,13.33,43.33,70.0,3.25,7.42,8.77,3.25,11.55,11.47
MLP_seq,7903.43,240307834.059,15501.866,0.13,16.67,36.67,73.33,4.28,8.11,9.83,4.28,11.92,13.23
MLP_seq,7996.816,232051720.762,15233.244,0.13,23.33,30.0,66.67,1.45,6.8,8.15,1.45,11.96,10.85
MLP_seq,8146.886,219827790.829,14826.591,0.13,23.33,46.67,60.0,3.18,7.49,9.19,3.18,11.73,12.56
MLP_seq,7632.173,210239319.63,14499.632,0.13,23.33,43.33,73.33,4.24,8.06,9.32,4.24,11.85,11.86
MLP_seq,7445.536,203397771.08,14261.759,0.12,23.33,46.67,70.0,2.85,7.07,8.79,2.85,11.25,12.19
MLP_seq,7951.744,209756443.765,14482.971,0.13,20.0,46.67,63.33,3.88,7.43,9.33,3.88,10.98,13.06
MLP_seq,8561.517,244931309.907,15650.281,0.14,16.67,33.33,63.33,4.02,8.86,9.84,4.02,13.57,11.82
MLP_seq,7275.997,206368280.148,14365.524,0.12,30.0,50.0,66.67,4.28,7.68,9.14,4.28,11.09,12.06
MLP_seq,7146.109,202191044.502,14219.39,0.12,20.0,56.67,70.0,3.21,7.07,7.95,3.21,10.92,9.73
MLP_seq,7600.499,207128489.638,14391.959,0.13,23.33,46.67,66.67,4.05,7.58,8.74,4.05,11.12,11.07
MLP_seq,7305.476,206709513.483,14377.396,0.12,30.0,53.33,70.0,4.77,7.84,9.43,4.77,10.95,12.58
MLP_seq,7227.726,199629921.113,14129.045,0.12,26.67,50.0,73.33,4.64,7.42,8.7,4.64,10.24,11.28
MLP_seq,7634.935,207355766.643,14399.853,0.13,16.67,46.67,70.0,2.13,6.67,8.5,2.13,11.12,12.11
