validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,4965.16,80732020.452,8985.1,0.1,20.0,53.33,66.67,4.63,2.25,4.53,4.63,0.16,9.13
MLP_seq,4762.973,77100560.559,8780.692,0.1,30.0,56.67,70.0,3.5,1.28,3.48,3.5,0.95,7.92
MLP_seq,5068.842,85210857.156,9230.973,0.1,16.67,56.67,70.0,5.12,3.04,5.42,5.12,0.94,10.21
MLP_seq,4872.991,77338112.428,8794.209,0.1,20.0,50.0,66.67,4.47,2.13,4.39,4.47,0.24,8.97
MLP_seq,5161.89,80684053.898,8982.43,0.1,20.0,46.67,70.0,4.3,2.44,4.81,4.3,0.57,9.58
MLP_seq,4843.347,80861736.954,8992.315,0.1,23.33,50.0,76.67,4.57,2.31,4.68,4.57,0.03,9.45
MLP_seq,4986.352,72883283.029,8537.171,0.1,13.33,40.0,70.0,2.89,0.62,2.93,2.89,1.67,7.6
MLP_seq,5046.235,79206539.203,8899.806,0.1,16.67,50.0,66.67,4.5,2.16,4.4,4.5,0.21,8.94
MLP_seq,5020.661,80503105.323,8972.352,0.1,23.33,46.67,66.67,3.44,1.17,3.38,3.44,1.13,7.86
MLP_seq,4932.999,77982602.816,8830.776,0.1,20.0,53.33,66.67,3.17,0.61,3.19,3.17,2.0,8.36
MLP_seq,5006.469,76358878.335,8738.357,0.1,16.67,50.0,66.67,2.88,0.71,3.35,2.88,1.47,8.62
MLP_seq,5065.242,78793671.912,8876.58,0.1,13.33,46.67,76.67,4.89,2.39,5.18,4.89,0.15,10.74
MLP_seq,4984.594,75261894.952,8675.361,0.1,13.33,50.0,70.0,3.9,1.72,4.65,3.9,0.46,10.45
MLP_seq,4817.813,76022383.498,8719.082,0.1,20.0,56.67,73.33,4.03,2.08,4.56,4.03,0.13,9.54
MLP_seq,4977.58,81259306.182,9014.394,0.1,16.67,53.33,70.0,4.25,1.74,4.08,4.25,0.81,8.8
MLP_seq,4904.428,82304117.293,9072.162,0.1,26.67,56.67,70.0,4.4,1.95,4.33,4.4,0.54,9.12
MLP_seq,4872.306,80446570.469,8969.201,0.1,30.0,53.33,73.33,4.16,1.55,4.04,4.16,1.11,9.04
MLP_seq,4927.284,79237054.05,8901.52,0.1,23.33,50.0,70.0,4.66,2.23,4.69,4.66,0.24,9.64
MLP_seq,5158.092,75674424.991,8699.105,0.1,16.67,40.0,70.0,4.55,1.82,4.18,4.55,0.95,8.93
MLP_seq,4980.24,73297560.616,8561.399,0.1,23.33,53.33,66.67,2.75,0.96,3.37,2.75,0.83,8.23
MLP_seq,4706.107,77294608.023,8791.735,0.09,20.0,50.0,73.33,3.2,0.75,3.27,3.2,1.74,8.34
MLP_seq,4744.084,73373477.276,8565.832,0.1,26.67,50.0,73.33,2.31,0.05,2.41,2.31,2.23,7.17
MLP_seq,4824.009,77158742.478,8784.005,0.1,23.33,50.0,73.33,3.59,1.44,3.95,3.59,0.73,8.99
MLP_seq,5191.691,77392923.632,8797.325,0.1,16.67,36.67,66.67,3.9,1.87,4.58,3.9,0.18,10.0
MLP_seq,5211.633,78158892.437,8840.752,0.1,13.33,40.0,70.0,4.17,2.06,4.71,4.17,0.06,10.0
MLP_seq,4769.129,80746143.696,8985.886,0.09,26.67,53.33,76.67,4.37,2.08,4.69,4.37,0.23,9.91
MLP_seq,4732.037,78589425.006,8865.068,0.09,26.67,53.33,73.33,3.75,1.14,4.18,3.75,1.52,10.18
MLP_seq,4793.829,73696754.172,8584.681,0.1,23.33,50.0,73.33,2.41,0.43,3.37,2.41,1.54,9.18
MLP_seq,4745.891,76851739.408,8766.512,0.1,20.0,56.67,66.67,3.69,1.44,3.84,3.69,0.84,8.68
MLP_seq,4708.01,75972784.58,8716.237,0.09,30.0,53.33,70.0,3.36,1.16,3.48,3.36,1.06,8.17
MLP_seq,4852.723,77403240.489,8797.911,0.1,20.0,56.67,70.0,4.22,2.06,4.21,4.22,0.12,8.58
MLP_seq,4749.445,75826168.406,8707.822,0.1,30.0,53.33,70.0,3.48,1.31,3.45,3.48,0.87,7.78
MLP_seq,4924.39,75387691.731,8682.609,0.1,16.67,53.33,66.67,3.39,1.04,3.51,3.39,1.34,8.49
MLP_seq,5113.427,81076091.854,9004.226,0.1,16.67,53.33,70.0,4.87,2.54,4.76,4.87,0.19,9.26
MLP_seq,5180.472,77823875.3,8821.784,0.1,10.0,46.67,70.0,4.4,2.28,4.74,4.4,0.15,9.67
MLP_seq,4886.664,77843610.328,8822.903,0.1,23.33,50.0,70.0,4.18,1.85,4.2,4.18,0.5,8.92
MLP_seq,4988.836,78751101.211,8874.182,0.1,13.33,53.33,73.33,4.29,2.07,4.58,4.29,0.18,9.63
MLP_seq,5037.417,79156496.127,8896.994,0.1,13.33,50.0,73.33,3.62,1.31,3.92,3.62,1.03,9.15
MLP_seq,4973.633,77813641.44,8821.204,0.1,30.0,50.0,70.0,3.24,1.19,3.93,3.24,0.87,9.4
MLP_seq,5232.249,79363310.25,8908.609,0.1,10.0,43.33,73.33,3.67,1.55,4.03,3.67,0.59,9.01
MLP_seq,4898.624,81218808.489,9012.148,0.1,26.67,53.33,70.0,4.12,1.79,4.37,4.12,0.56,9.51
MLP_seq,4758.497,80361075.744,8964.434,0.09,23.33,53.33,76.67,4.96,2.29,5.0,4.96,0.43,10.41
MLP_seq,4936.33,77228750.477,8787.989,0.1,13.33,53.33,76.67,4.94,2.42,4.97,4.94,0.15,10.08
MLP_seq,4829.339,77048347.505,8777.719,0.1,23.33,53.33,73.33,4.04,1.71,4.09,4.04,0.65,8.89
MLP_seq,4907.888,78779851.348,8875.801,0.1,23.33,50.0,76.67,4.85,2.58,5.12,4.85,0.29,10.22
MLP_seq,4969.572,79069316.894,8892.093,0.1,20.0,43.33,73.33,4.83,2.46,4.93,4.83,0.05,9.9
MLP_seq,4882.29,77706791.381,8815.146,0.1,23.33,50.0,66.67,3.84,1.43,4.04,3.84,1.02,9.27
MLP_seq,4988.284,79346243.538,8907.651,0.1,16.67,50.0,73.33,4.34,2.33,4.77,4.34,0.31,9.68
MLP_seq,5330.513,80253326.678,8958.422,0.11,6.67,36.67,70.0,5.02,2.83,5.36,5.02,0.62,10.43
MLP_seq,5141.243,77004553.732,8775.224,0.1,16.67,50.0,66.67,3.36,1.25,3.83,3.36,0.87,8.99
MLP_seq,4932.497,76628408.966,8753.765,0.1,23.33,50.0,70.0,3.46,1.21,3.74,3.46,1.06,8.82
MLP_seq,4994.103,73436404.692,8569.504,0.1,10.0,46.67,73.33,3.69,1.54,4.1,3.69,0.62,9.21
MLP_seq,4799.07,73775283.6,8589.254,0.1,20.0,50.0,66.67,2.59,0.61,3.14,2.59,1.38,8.21
MLP_seq,5132.755,74358080.257,8623.113,0.1,23.33,40.0,66.67,2.1,0.18,2.97,2.1,1.73,8.52
MLP_seq,5143.479,74724144.085,8644.313,0.1,10.0,46.67,70.0,2.42,0.29,3.01,2.42,1.85,8.42
MLP_seq,5098.215,79526741.414,8917.777,0.1,16.67,43.33,70.0,4.02,1.95,4.58,4.02,0.14,9.84
MLP_seq,4773.203,77118657.48,8781.723,0.1,30.0,50.0,73.33,3.99,1.6,4.2,3.99,0.81,9.39
MLP_seq,5161.464,80819050.497,8989.942,0.1,16.67,40.0,70.0,4.8,2.77,5.45,4.8,0.74,10.79
MLP_seq,4879.984,76970121.15,8773.262,0.1,23.33,50.0,70.0,3.98,1.9,4.21,3.98,0.19,8.87
MLP_seq,4858.396,78651758.188,8868.583,0.1,26.67,53.33,66.67,3.96,1.95,4.38,3.96,0.06,9.26
MLP_seq,4876.346,79477882.482,8915.037,0.1,16.67,50.0,70.0,4.35,2.22,4.58,4.35,0.07,9.32
MLP_seq,4782.392,77357739.499,8795.325,0.1,30.0,53.33,70.0,3.54,1.33,3.83,3.54,0.89,8.84
MLP_seq,4983.289,75777847.298,8705.047,0.1,16.67,46.67,73.33,5.25,3.58,5.59,5.25,1.91,9.69
MLP_seq,5309.584,76712187.934,8758.549,0.11,10.0,33.33,70.0,4.81,2.78,4.93,4.81,0.73,9.3
MLP_seq,5052.716,76329380.655,8736.669,0.1,13.33,50.0,70.0,3.32,1.65,4.19,3.32,0.01,9.27
MLP_seq,4625.278,77037152.94,8777.081,0.09,26.67,53.33,66.67,3.38,1.13,3.83,3.38,1.14,9.22
MLP_seq,5233.282,74558191.077,8634.709,0.11,16.67,36.67,70.0,3.34,1.64,4.46,3.34,0.06,10.07
MLP_seq,4972.949,77837623.963,8822.563,0.1,16.67,46.67,70.0,4.03,1.9,4.57,4.03,0.24,9.88
MLP_seq,5026.919,77154550.243,8783.766,0.1,13.33,43.33,70.0,3.72,1.88,4.06,3.72,0.04,8.47
MLP_seq,4915.202,76638345.01,8754.333,0.1,16.67,53.33,70.0,3.36,1.26,3.6,3.36,0.85,8.34
MLP_seq,4893.044,80754779.872,8986.366,0.1,16.67,50.0,73.33,4.04,2.27,4.86,4.04,0.51,10.03
MLP_seq,4797.83,80103908.792,8950.079,0.09,26.67,50.0,73.33,4.02,1.92,4.77,4.02,0.19,10.42
MLP_seq,5228.777,78390585.332,8853.846,0.1,10.0,40.0,73.33,4.56,2.71,5.36,4.56,0.86,10.64
MLP_seq,4848.486,77820146.236,8821.573,0.1,26.67,50.0,73.33,3.64,1.55,4.1,3.64,0.55,9.2
MLP_seq,4933.521,79182136.41,8898.434,0.1,23.33,50.0,63.33,3.5,1.12,3.71,3.5,1.29,8.89
MLP_seq,4731.941,78095702.356,8837.177,0.09,30.0,53.33,70.0,3.32,1.31,3.76,3.32,0.7,8.68
MLP_seq,4790.617,76259587.33,8732.674,0.1,23.33,53.33,73.33,3.71,1.48,4.01,3.71,0.78,9.08
MLP_seq,4969.443,76782717.532,8762.575,0.1,20.0,43.33,73.33,2.76,1.18,3.8,2.76,0.4,9.05
MLP_seq,5100.519,73340598.248,8563.913,0.1,16.67,46.67,66.67,2.74,0.7,3.08,2.74,1.34,7.88
MLP_seq,5271.076,77577510.311,8807.81,0.11,13.33,53.33,70.0,2.56,0.84,3.4,2.56,0.88,8.53
MLP_seq,4793.407,80159982.7,8953.211,0.09,26.67,53.33,76.67,3.73,1.98,4.48,3.73,0.24,9.49
MLP_seq,5432.374,77080821.362,8779.568,0.11,13.33,26.67,73.33,4.05,2.35,4.93,4.05,0.66,10.08
MLP_seq,4886.238,80122843.62,8951.136,0.1,23.33,46.67,70.0,3.78,1.7,4.3,3.78,0.39,9.49
MLP_seq,5121.605,74575509.483,8635.711,0.1,20.0,36.67,73.33,4.16,2.31,4.79,4.16,0.45,9.78
MLP_seq,5006.945,78068877.39,8835.659,0.1,13.33,50.0,66.67,3.33,1.57,4.14,3.33,0.19,9.3
MLP_seq,4886.196,78466110.767,8858.11,0.1,23.33,40.0,73.33,3.49,1.65,4.34,3.49,0.19,9.71
MLP_seq,4690.849,78080629.613,8836.324,0.09,26.67,50.0,76.67,4.01,1.64,4.5,4.01,0.75,10.17
MLP_seq,5357.979,76738742.911,8760.065,0.11,6.67,30.0,66.67,4.15,2.22,5.07,4.15,0.28,10.72
MLP_seq,4945.201,81438227.416,9024.313,0.1,23.33,40.0,73.33,4.34,2.22,4.75,4.34,0.09,9.83
MLP_seq,4903.181,80902488.565,8994.581,0.1,23.33,46.67,73.33,4.98,2.74,5.08,4.98,0.49,9.79
MLP_seq,4826.094,80628076.372,8979.314,0.1,20.0,56.67,70.0,3.94,1.87,4.4,3.94,0.2,9.46
MLP_seq,4817.812,77098904.634,8780.598,0.1,23.33,53.33,66.67,3.16,1.36,3.91,3.16,0.44,9.02
MLP_seq,4771.951,74194880.265,8613.645,0.1,20.0,46.67,73.33,3.81,2.0,4.37,3.81,0.19,9.14
MLP_seq,5224.836,77354496.599,8795.141,0.11,16.67,33.33,60.0,3.38,1.75,4.06,3.38,0.14,8.73
MLP_seq,5198.852,77109303.562,8781.19,0.1,20.0,36.67,66.67,3.8,2.16,4.62,3.8,0.52,9.55
MLP_seq,4679.822,78209693.337,8843.624,0.09,26.67,53.33,76.67,3.57,1.48,4.21,3.57,0.63,9.65
MLP_seq,5321.68,75367054.978,8681.42,0.11,16.67,36.67,66.67,3.74,1.82,4.43,3.74,0.1,9.65
MLP_seq,4916.166,83798917.143,9154.175,0.1,20.0,50.0,73.33,4.02,2.1,4.84,4.02,0.18,10.29
MLP_seq,5196.816,75022895.951,8661.576,0.1,23.33,33.33,70.0,3.17,1.78,4.27,3.17,0.4,9.27
MLP_seq,4899.168,78346667.35,8851.365,0.1,26.67,46.67,70.0,2.79,1.35,4.02,2.79,0.07,9.34
MLP_seq,4906.026,81552534.537,9030.644,0.1,20.0,46.67,73.33,3.3,2.44,5.09,3.3,1.6,10.38
MLP_seq,4762.158,81063317.607,9003.517,0.09,30.0,46.67,76.67,3.91,1.57,4.67,3.91,0.79,10.78
MLP_seq,5414.077,76378465.121,8739.477,0.11,23.33,30.0,63.33,2.75,1.51,4.41,2.75,0.28,10.16
MLP_seq,4875.663,80328375.231,8962.61,0.1,20.0,46.67,76.67,4.69,2.72,5.23,4.69,0.74,10.24
MLP_seq,5032.47,81925158.397,9051.252,0.1,13.33,50.0,70.0,4.54,2.4,5.06,4.54,0.25,10.37
MLP_seq,5137.084,84516253.111,9193.272,0.1,20.0,53.33,73.33,4.35,2.6,5.01,4.35,0.86,9.85
MLP_seq,4986.02,78674277.627,8869.852,0.1,16.67,50.0,73.33,3.74,1.88,4.71,3.74,0.02,10.33
MLP_seq,4974.785,78583310.302,8864.723,0.1,20.0,46.67,70.0,4.11,2.52,4.95,4.11,0.94,9.83
MLP_seq,5439.228,79641577.149,8924.213,0.11,13.33,33.33,66.67,4.11,2.46,4.67,4.11,0.81,9.14
MLP_seq,5547.048,81758647.562,9042.049,0.11,16.67,33.33,63.33,4.08,2.14,4.53,4.08,0.2,9.35
MLP_seq,4814.251,81825619.051,9045.751,0.09,26.67,50.0,76.67,4.3,2.33,5.01,4.3,0.35,10.37
MLP_seq,5402.022,77886217.896,8825.317,0.11,16.67,33.33,70.0,4.01,2.41,4.86,4.01,0.82,9.78
MLP_seq,4764.96,79595950.737,8921.656,0.09,23.33,50.0,73.33,4.3,1.98,4.71,4.3,0.36,10.14
MLP_seq,5320.354,76192456.152,8728.829,0.11,20.0,40.0,66.67,2.39,0.91,3.63,2.39,0.56,9.04
MLP_seq,4982.895,80121029.889,8951.035,0.1,23.33,50.0,66.67,3.26,1.96,4.53,3.26,0.67,9.67
MLP_seq,4870.151,82250227.099,9069.191,0.1,23.33,46.67,73.33,3.96,2.51,5.16,3.96,1.07,10.44
MLP_seq,4600.353,83042544.675,9112.768,0.09,36.67,56.67,73.33,3.86,1.83,4.91,3.86,0.21,10.99
MLP_seq,5640.042,79200757.73,8899.481,0.11,6.67,33.33,60.0,3.5,2.06,4.82,3.5,0.63,10.32
MLP_seq,4856.127,79830658.875,8934.8,0.1,26.67,50.0,73.33,4.34,2.28,4.72,4.34,0.2,9.64
MLP_seq,4905.088,81878672.275,9048.683,0.1,26.67,50.0,70.0,4.08,2.02,4.57,4.08,0.04,9.68
MLP_seq,4860.883,80890499.204,8993.915,0.1,23.33,50.0,76.67,4.43,2.08,4.67,4.43,0.28,9.84
MLP_seq,4948.162,80445563.286,8969.145,0.1,23.33,50.0,66.67,3.23,1.46,4.18,3.23,0.31,9.61
MLP_seq,5183.901,73976998.296,8600.988,0.1,13.33,40.0,66.67,2.15,2.0,4.83,2.15,1.85,10.45
MLP_seq,6123.72,80914727.453,8995.261,0.12,13.33,23.33,56.67,3.55,2.11,4.13,3.55,0.69,8.23
MLP_seq,5829.764,84136762.269,9172.609,0.12,16.67,33.33,70.0,3.07,2.28,5.18,3.07,1.51,10.92
MLP_seq,4807.199,80479418.28,8971.032,0.09,23.33,50.0,76.67,3.06,1.94,4.58,3.06,0.83,9.86
MLP_seq,6049.883,78056806.084,8834.976,0.12,13.33,26.67,53.33,2.23,0.71,3.13,2.23,0.81,8.02
MLP_seq,5212.298,87238053.799,9340.131,0.1,26.67,43.33,76.67,4.84,2.32,4.78,4.84,0.24,9.74
MLP_seq,6047.104,79635463.201,8923.87,0.12,10.0,26.67,53.33,2.67,1.72,3.92,2.67,0.79,8.36
MLP_seq,4998.814,80616151.099,8978.65,0.1,16.67,53.33,66.67,3.07,2.78,4.69,3.07,2.5,8.6
MLP_seq,4951.249,77466153.928,8801.486,0.1,16.67,46.67,70.0,4.02,2.67,5.19,4.02,1.33,10.25
MLP_seq,4845.086,90684989.685,9522.867,0.09,26.67,60.0,76.67,4.27,1.67,4.64,4.27,0.98,10.52
MLP_seq,5974.832,75012823.192,8660.994,0.12,13.33,30.0,56.67,2.51,1.69,3.92,2.51,0.88,8.42
MLP_seq,4912.768,82212619.171,9067.117,0.1,26.67,53.33,70.0,3.74,1.2,4.12,3.74,1.37,9.89
MLP_seq,4931.744,84529581.951,9193.997,0.1,26.67,56.67,70.0,4.64,2.32,4.66,4.64,0.03,9.38
MLP_seq,5022.795,84515396.084,9193.226,0.1,23.33,50.0,76.67,3.94,1.71,4.11,3.94,0.55,8.95
MLP_seq,4770.877,86748352.452,9313.88,0.09,36.67,56.67,73.33,4.2,2.15,4.84,4.2,0.1,10.21
MLP_seq,6432.579,84610540.484,9198.399,0.13,6.67,26.67,56.67,2.9,1.68,4.22,2.9,0.47,9.32
MLP_seq,6745.39,83545501.004,9140.323,0.14,6.67,16.67,46.67,0.53,0.98,3.25,0.53,1.42,7.82
MLP_seq,6662.064,87523838.848,9355.418,0.14,3.33,23.33,56.67,2.33,0.18,3.74,2.33,1.99,10.66
MLP_seq,4751.316,76253219.161,8732.309,0.09,20.0,50.0,76.67,1.98,1.51,3.74,1.98,1.04,8.27
MLP_seq,6531.396,82858985.216,9102.691,0.14,10.0,23.33,46.67,0.01,0.53,2.74,0.01,1.06,9.15
MLP_seq,5308.524,80752295.242,8986.228,0.1,20.0,40.0,73.33,4.89,2.8,4.71,4.89,0.69,8.61
MLP_seq,6685.347,85901394.973,9268.301,0.14,13.33,23.33,50.0,0.46,0.1,3.16,0.46,0.24,9.2
MLP_seq,5188.678,79824747.928,8934.47,0.1,16.67,46.67,73.33,4.2,3.32,5.03,4.2,2.45,8.55
MLP_seq,5038.056,79974996.835,8942.874,0.1,26.67,50.0,76.67,3.39,3.19,5.63,3.39,3.0,10.53
MLP_seq,4965.065,77633006.05,8810.959,0.1,23.33,50.0,70.0,4.37,2.44,4.73,4.37,0.5,9.37
MLP_seq,6429.8,79962349.545,8942.167,0.13,10.0,26.67,46.67,2.67,1.93,4.0,2.67,1.21,8.2
MLP_seq,4687.464,81599531.631,9033.246,0.09,26.67,56.67,73.33,4.81,2.1,4.45,4.81,0.67,9.19
MLP_seq,4837.292,88024511.584,9382.138,0.09,30.0,56.67,73.33,4.58,2.09,4.44,4.58,0.43,9.17
MLP_seq,4996.994,89642800.354,9467.988,0.1,23.33,60.0,73.33,4.15,1.84,3.72,4.15,0.49,7.56
MLP_seq,4838.276,84909243.977,9214.621,0.09,33.33,53.33,66.67,4.63,1.88,4.73,4.63,0.91,10.39
