validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7172.811,203645940.629,14270.457,0.12,26.67,56.67,73.33,3.85,7.72,9.47,3.85,11.56,12.93
MLP_seq,6908.162,196996667.101,14035.55,0.11,33.33,53.33,76.67,3.54,7.2,8.86,3.54,10.86,12.16
MLP_seq,6965.426,200107129.528,14145.923,0.11,26.67,50.0,76.67,3.66,7.57,9.01,3.66,11.46,11.88
MLP_seq,7075.464,204770672.131,14309.81,0.12,33.33,50.0,76.67,3.95,7.6,9.25,3.95,11.24,12.51
MLP_seq,7029.904,200698714.785,14166.817,0.12,13.33,60.0,73.33,2.87,6.73,8.41,2.87,10.58,11.73
MLP_seq,6850.738,187639556.155,13698.159,0.11,23.33,53.33,73.33,3.09,6.52,8.17,3.09,9.95,11.44
MLP_seq,7262.991,203641145.624,14270.289,0.12,23.33,53.33,70.0,3.92,7.4,9.11,3.92,10.89,12.5
MLP_seq,6599.195,189709565.842,13773.51,0.11,30.0,56.67,80.0,3.23,7.0,8.62,3.23,10.76,11.84
MLP_seq,6802.234,191187126.333,13827.043,0.11,23.33,56.67,76.67,3.12,6.73,8.36,3.12,10.34,11.6
MLP_seq,6849.902,196635196.185,14022.667,0.11,26.67,50.0,73.33,4.06,7.3,8.93,4.06,10.56,12.17
MLP_seq,7027.031,201651251.134,14200.396,0.12,26.67,50.0,73.33,4.58,7.89,9.29,4.58,11.22,12.1
MLP_seq,6708.503,194217403.746,13936.19,0.11,30.0,53.33,76.67,3.61,6.54,8.32,3.61,9.51,11.83
MLP_seq,6919.601,198075446.202,14073.928,0.11,26.67,53.33,76.67,3.99,7.7,9.25,3.99,11.4,12.34
MLP_seq,7144.094,201420680.226,14192.275,0.12,20.0,50.0,76.67,3.94,7.39,9.06,3.94,10.85,12.36
MLP_seq,6982.454,197304210.909,14046.502,0.12,23.33,53.33,76.67,3.18,6.94,8.55,3.18,10.69,11.76
MLP_seq,7152.754,207598727.352,14408.287,0.12,23.33,50.0,76.67,4.24,7.94,9.57,4.24,11.63,12.8
MLP_seq,6968.456,194596595.288,13949.788,0.12,16.67,46.67,76.67,2.38,6.08,7.95,2.38,9.79,11.63
MLP_seq,7520.01,218211998.172,14772.0,0.12,20.0,46.67,76.67,5.3,8.88,10.5,5.3,12.46,13.72
MLP_seq,6772.722,192214889.781,13864.158,0.11,20.0,53.33,76.67,2.41,6.28,8.18,2.41,10.14,11.92
MLP_seq,6980.298,194236757.531,13936.885,0.12,23.33,50.0,73.33,2.95,6.57,8.25,2.95,10.19,11.56
MLP_seq,6910.764,194836782.762,13958.395,0.11,26.67,53.33,80.0,3.18,6.84,8.48,3.18,10.5,11.73
MLP_seq,6946.786,195166019.323,13970.183,0.12,13.33,50.0,76.67,2.8,6.75,8.41,2.8,10.68,11.68
MLP_seq,6972.031,201665212.623,14200.888,0.11,23.33,53.33,76.67,4.11,7.94,9.59,4.11,11.74,12.88
MLP_seq,7017.755,197295077.977,14046.177,0.12,20.0,53.33,76.67,3.03,6.65,8.22,3.03,10.27,11.36
MLP_seq,6638.355,184708387.928,13590.746,0.11,26.67,53.33,76.67,2.31,6.31,7.87,2.31,10.27,10.99
MLP_seq,7166.094,201787595.596,14205.196,0.12,23.33,46.67,73.33,4.24,7.79,9.43,4.24,11.35,12.68
MLP_seq,6938.83,199312494.317,14117.808,0.11,30.0,50.0,76.67,3.57,7.18,8.86,3.57,10.79,12.19
MLP_seq,6789.396,191959676.696,13854.951,0.11,23.33,50.0,76.67,2.99,6.72,8.25,2.99,10.45,11.29
MLP_seq,7084.342,200477715.663,14159.015,0.12,16.67,53.33,76.67,3.95,7.45,9.08,3.95,10.95,12.33
MLP_seq,7021.474,203127142.411,14252.268,0.12,20.0,53.33,76.67,3.67,7.23,8.93,3.67,10.79,12.3
MLP_seq,7024.794,204400183.25,14296.859,0.12,23.33,53.33,76.67,3.45,7.23,8.87,3.45,10.99,12.12
MLP_seq,7205.775,211100205.98,14529.288,0.12,26.67,50.0,76.67,4.28,7.81,9.55,4.28,11.35,12.99
MLP_seq,6959.484,196493030.685,14017.597,0.12,26.67,50.0,76.67,3.02,6.68,8.22,3.02,10.34,11.29
MLP_seq,6847.87,194390737.066,13942.408,0.11,20.0,50.0,80.0,2.62,6.41,8.05,2.62,10.19,11.31
MLP_seq,6748.581,194533943.944,13947.543,0.11,26.67,53.33,76.67,2.68,6.64,8.21,2.68,10.57,11.34
MLP_seq,7040.785,199645134.968,14129.584,0.12,23.33,50.0,80.0,3.78,7.44,9.09,3.78,11.09,12.38
MLP_seq,6962.448,195222459.418,13972.203,0.12,20.0,53.33,76.67,2.92,6.72,8.36,2.92,10.51,11.61
MLP_seq,6706.405,185058495.932,13603.621,0.11,20.0,46.67,80.0,1.78,5.63,7.24,1.78,9.47,10.44
MLP_seq,7140.082,199443320.229,14122.44,0.12,13.33,50.0,76.67,3.99,7.53,9.12,3.99,11.08,12.26
MLP_seq,6749.723,191058715.028,13822.399,0.11,26.67,53.33,76.67,2.73,6.47,8.13,2.73,10.21,11.42
MLP_seq,6949.903,196386131.833,14013.784,0.12,23.33,53.33,76.67,3.11,6.67,8.36,3.11,10.23,11.7
MLP_seq,6883.586,192160508.764,13862.197,0.12,26.67,46.67,80.0,2.39,6.0,7.7,2.39,9.61,11.08
MLP_seq,6868.642,195513644.2,13982.619,0.11,30.0,53.33,76.67,3.24,6.81,8.37,3.24,10.39,11.48
MLP_seq,6857.506,195952826.055,13998.315,0.11,23.33,53.33,76.67,2.75,6.42,8.17,2.75,10.08,11.64
MLP_seq,7025.298,198972071.486,14105.746,0.12,23.33,50.0,76.67,3.34,7.0,8.7,3.34,10.66,12.07
MLP_seq,7002.617,198441941.329,14086.942,0.12,26.67,50.0,76.67,3.86,7.54,9.13,3.86,11.22,12.27
MLP_seq,7055.53,200825908.286,14171.306,0.12,23.33,50.0,76.67,3.76,7.55,9.21,3.76,11.33,12.51
MLP_seq,6896.253,193509613.643,13910.773,0.12,20.0,53.33,76.67,2.01,5.87,7.62,2.01,9.71,11.08
MLP_seq,6893.008,199222615.177,14114.624,0.11,26.67,56.67,76.67,2.72,6.79,8.5,2.72,10.82,11.88
MLP_seq,6861.592,192750976.455,13883.479,0.11,26.67,53.33,76.67,3.07,6.67,8.31,3.07,10.28,11.56
MLP_seq,6843.289,191086854.843,13823.417,0.11,20.0,53.33,76.67,2.85,6.52,8.1,2.85,10.18,11.25
MLP_seq,6832.476,190262415.225,13793.564,0.11,16.67,53.33,76.67,2.55,6.36,8.01,2.55,10.16,11.27
MLP_seq,6919.591,194402113.425,13942.816,0.12,20.0,53.33,76.67,2.91,7.06,8.68,2.91,11.17,11.88
MLP_seq,6973.368,195217999.89,13972.044,0.12,23.33,53.33,76.67,3.01,6.73,8.42,3.01,10.44,11.75
MLP_seq,7043.918,198867746.725,14102.048,0.12,20.0,50.0,73.33,3.91,7.38,9.03,3.91,10.87,12.29
MLP_seq,6957.002,195858282.922,13994.938,0.12,20.0,53.33,76.67,3.22,6.81,8.49,3.22,10.41,11.83
MLP_seq,6738.686,186478844.492,13655.726,0.11,20.0,53.33,76.67,1.67,5.56,7.23,1.67,9.44,10.54
MLP_seq,6913.445,196865920.909,14030.892,0.11,23.33,53.33,76.67,4.06,7.8,9.33,4.06,11.53,12.38
MLP_seq,6908.684,196567739.416,14020.262,0.11,26.67,53.33,76.67,3.09,6.87,8.51,3.09,10.63,11.77
MLP_seq,7009.278,201441780.606,14193.019,0.12,26.67,53.33,76.67,3.32,7.06,8.77,3.32,10.8,12.16
MLP_seq,7075.157,200374912.371,14155.385,0.12,13.33,53.33,76.67,2.75,6.64,8.32,2.75,10.5,11.65
MLP_seq,7024.657,202538268.101,14231.594,0.12,20.0,50.0,76.67,3.65,7.49,9.16,3.65,11.3,12.46
MLP_seq,7400.018,204859414.424,14312.911,0.12,16.67,46.67,70.0,3.93,7.56,9.19,3.93,11.19,12.43
MLP_seq,6909.141,197055655.332,14037.651,0.11,26.67,53.33,76.67,3.72,7.44,9.12,3.72,11.15,12.44
MLP_seq,6753.418,189117729.535,13752.008,0.11,23.33,43.33,83.33,1.96,6.05,7.55,1.96,10.09,10.55
MLP_seq,6762.371,190038537.629,13785.447,0.11,20.0,50.0,80.0,2.88,6.59,8.15,2.88,10.29,11.27
MLP_seq,6942.671,197630599.881,14058.115,0.11,23.33,53.33,73.33,3.65,7.48,9.3,3.65,11.29,12.9
MLP_seq,6725.895,185815747.704,13631.425,0.11,23.33,53.33,80.0,1.69,5.79,7.61,1.69,9.86,11.2
MLP_seq,6923.537,197656536.94,14059.038,0.11,23.33,53.33,76.67,2.6,6.48,8.19,2.6,10.34,11.58
MLP_seq,6807.352,197987218.676,14070.793,0.11,33.33,53.33,76.67,3.53,7.47,9.17,3.53,11.38,12.53
MLP_seq,7030.462,196993804.351,14035.448,0.12,23.33,50.0,76.67,2.92,6.57,8.26,2.92,10.23,11.61
MLP_seq,7007.738,198473667.257,14088.068,0.12,20.0,43.33,76.67,3.0,6.35,8.27,3.0,9.73,12.04
MLP_seq,6602.54,185308544.495,13612.808,0.11,36.67,56.67,76.67,2.48,6.32,8.17,2.48,10.13,11.83
MLP_seq,6872.914,193472137.256,13909.426,0.11,26.67,46.67,76.67,2.57,6.22,7.89,2.57,9.86,11.21
MLP_seq,7058.058,198997421.357,14106.645,0.12,26.67,50.0,76.67,3.52,7.13,8.84,3.52,10.73,12.23
MLP_seq,6925.347,192358989.61,13869.354,0.12,20.0,50.0,76.67,2.67,6.42,8.07,2.67,10.15,11.36
MLP_seq,6924.962,198800955.172,14099.679,0.11,23.33,50.0,76.67,3.49,7.26,8.93,3.49,11.02,12.26
MLP_seq,6923.839,195238941.321,13972.793,0.11,16.67,46.67,76.67,2.96,6.97,8.55,2.96,10.95,11.68
MLP_seq,6779.687,192183028.519,13863.009,0.11,23.33,53.33,76.67,3.13,6.62,8.33,3.13,10.13,11.7
MLP_seq,6740.88,193346908.782,13904.924,0.11,26.67,53.33,76.67,2.66,6.76,8.47,2.66,10.82,11.86
MLP_seq,6951.585,193270059.532,13902.16,0.12,20.0,46.67,80.0,2.8,6.65,8.26,2.8,10.49,11.45
MLP_seq,6967.165,194828496.215,13958.098,0.12,23.33,53.33,76.67,3.5,7.46,9.05,3.5,11.39,12.2
MLP_seq,6674.453,187572484.374,13695.71,0.11,20.0,50.0,80.0,2.23,6.18,7.91,2.23,10.11,11.32
MLP_seq,7084.258,199662443.224,14130.196,0.12,16.67,50.0,76.67,3.08,7.1,8.74,3.08,11.08,12.01
MLP_seq,6890.87,197497096.321,14053.366,0.11,30.0,50.0,76.67,3.62,7.29,9.02,3.62,10.95,12.46
MLP_seq,7018.679,197708192.903,14060.875,0.12,20.0,50.0,76.67,3.38,7.05,8.74,3.38,10.73,12.09
MLP_seq,6865.564,193281108.643,13902.558,0.11,30.0,53.33,76.67,2.97,6.75,8.58,2.97,10.53,12.17
MLP_seq,6900.126,196091209.474,14003.257,0.11,23.33,53.33,76.67,3.12,7.22,8.91,3.12,11.27,12.25
MLP_seq,7065.497,203746960.743,14273.996,0.12,23.33,50.0,76.67,3.28,7.14,8.92,3.28,10.98,12.45
MLP_seq,6934.397,196247699.78,14008.844,0.12,23.33,53.33,80.0,2.82,6.72,8.43,2.82,10.6,11.82
MLP_seq,7087.814,200320295.809,14153.455,0.12,23.33,50.0,76.67,3.37,7.13,8.84,3.37,10.88,12.24
MLP_seq,6858.55,192442139.278,13872.352,0.11,23.33,50.0,80.0,3.46,7.08,8.67,3.46,10.71,11.83
MLP_seq,6940.576,194340486.927,13940.606,0.12,20.0,50.0,76.67,2.86,6.63,8.35,2.86,10.38,11.77
MLP_seq,6638.408,187601052.485,13696.753,0.11,20.0,56.67,76.67,2.72,6.44,8.22,2.72,10.16,11.74
MLP_seq,6809.139,195961529.981,13998.626,0.11,26.67,53.33,80.0,2.88,6.61,8.29,2.88,10.34,11.61
MLP_seq,6961.804,195271001.847,13973.94,0.12,23.33,53.33,80.0,2.48,6.42,8.11,2.48,10.34,11.45
MLP_seq,6789.828,194653096.333,13951.813,0.11,36.67,50.0,76.67,3.22,7.06,8.75,3.22,10.89,12.1
MLP_seq,6836.138,192644402.237,13879.64,0.11,26.67,50.0,80.0,2.55,6.7,8.41,2.55,10.8,11.78
MLP_seq,7035.697,200544826.779,14161.385,0.12,26.67,50.0,76.67,3.1,7.19,9.01,3.1,11.23,12.61
MLP_seq,6705.963,192749590.64,13883.429,0.11,36.67,50.0,76.67,2.94,6.62,8.49,2.94,10.29,12.19
MLP_seq,6986.473,196345426.547,14012.331,0.12,20.0,50.0,76.67,3.33,6.94,8.74,3.33,10.56,12.29
MLP_seq,6929.883,196711927.041,14025.403,0.11,23.33,53.33,76.67,2.98,6.76,8.6,2.98,10.53,12.24
MLP_seq,6894.86,195955032.284,13998.394,0.11,33.33,50.0,76.67,3.74,7.46,9.09,3.74,11.19,12.32
MLP_seq,6882.706,196275052.948,14009.82,0.11,26.67,50.0,76.67,2.92,6.83,8.68,2.92,10.72,12.32
MLP_seq,7076.939,200799746.65,14170.383,0.12,23.33,46.67,76.67,3.09,6.81,8.61,3.09,10.53,12.16
MLP_seq,6911.75,196140867.689,14005.03,0.11,23.33,50.0,80.0,2.83,6.64,8.47,2.83,10.43,12.08
MLP_seq,6967.754,193487507.328,13909.979,0.12,26.67,46.67,76.67,2.7,6.62,8.35,2.7,10.52,11.78
MLP_seq,6825.803,197567993.492,14055.888,0.11,30.0,50.0,76.67,3.39,7.2,8.87,3.39,11.0,12.17
MLP_seq,6652.557,190551611.318,13804.043,0.11,30.0,56.67,76.67,2.87,6.69,8.29,2.87,10.5,11.46
MLP_seq,6814.191,192403261.252,13870.95,0.11,30.0,53.33,80.0,2.84,6.79,8.43,2.84,10.71,11.7
MLP_seq,6899.881,193781908.321,13920.557,0.11,26.67,50.0,80.0,2.51,6.62,8.4,2.51,10.69,11.9
MLP_seq,6876.13,194263221.839,13937.834,0.11,36.67,53.33,76.67,3.13,7.19,8.81,3.13,11.21,12.03
MLP_seq,6721.339,192173461.013,13862.664,0.11,30.0,50.0,80.0,2.51,6.51,8.33,2.51,10.49,11.92
MLP_seq,7029.015,199870662.443,14137.562,0.12,26.67,46.67,76.67,3.07,7.1,8.9,3.07,11.1,12.46
MLP_seq,6653.696,192396213.048,13870.696,0.11,36.67,50.0,76.67,2.86,6.88,8.68,2.86,10.87,12.24
MLP_seq,7108.814,200444154.069,14157.83,0.12,23.33,53.33,76.67,3.22,7.06,8.74,3.22,10.88,12.08
MLP_seq,6998.716,199658797.97,14130.067,0.12,20.0,53.33,76.67,3.3,6.94,8.74,3.3,10.58,12.3
MLP_seq,6768.58,192196338.146,13863.489,0.11,30.0,50.0,76.67,3.17,6.95,8.57,3.17,10.71,11.79
MLP_seq,6963.584,198955742.433,14105.167,0.12,23.33,50.0,76.67,3.05,6.9,8.78,3.05,10.74,12.49
MLP_seq,7005.397,200392784.704,14156.016,0.12,30.0,50.0,76.67,2.93,6.88,8.69,2.93,10.81,12.27
MLP_seq,7097.464,205093919.538,14321.101,0.12,20.0,50.0,80.0,3.23,6.96,8.66,3.23,10.68,12.02
MLP_seq,6844.061,190992135.298,13819.99,0.11,30.0,46.67,76.67,2.98,6.68,8.46,2.98,10.38,11.96
MLP_seq,6399.593,183915178.383,13561.533,0.11,30.0,60.0,76.67,2.51,6.1,8.15,2.51,9.7,12.17
MLP_seq,6989.237,187076058.242,13677.575,0.12,16.67,53.33,76.67,2.18,6.55,8.1,2.18,10.85,11.2
MLP_seq,6586.888,181731350.437,13480.777,0.11,23.33,43.33,80.0,1.39,5.66,7.61,1.39,9.87,11.46
MLP_seq,7330.093,190119183.116,13788.371,0.12,13.33,36.67,70.0,2.57,6.54,8.03,2.57,10.49,11.0
MLP_seq,6719.096,186925114.234,13672.056,0.11,26.67,53.33,80.0,2.22,6.42,7.81,2.22,10.57,10.6
MLP_seq,6563.569,178480216.685,13359.649,0.11,23.33,50.0,76.67,1.57,5.44,7.28,1.57,9.3,10.92
MLP_seq,7192.515,195542301.713,13983.644,0.12,20.0,43.33,73.33,2.56,6.29,7.92,2.56,10.01,11.15
MLP_seq,6793.621,186605274.705,13660.354,0.11,20.0,50.0,76.67,2.45,6.65,8.34,2.45,10.81,11.67
MLP_seq,7220.288,207255770.357,14396.38,0.12,20.0,36.67,76.67,2.33,6.49,8.18,2.33,10.6,11.53
MLP_seq,7261.752,201917698.9,14209.775,0.12,20.0,46.67,70.0,2.41,6.02,8.21,2.41,9.63,12.48
MLP_seq,6701.167,186771939.615,13666.453,0.11,23.33,56.67,76.67,1.56,6.35,8.49,1.56,11.02,12.68
MLP_seq,7119.115,188410114.658,13726.256,0.12,20.0,40.0,76.67,2.21,6.21,8.0,2.21,10.18,11.52
MLP_seq,7149.552,203134727.878,14252.534,0.12,16.67,36.67,76.67,1.87,6.14,7.85,1.87,10.36,11.23
MLP_seq,7178.658,200304636.307,14152.902,0.12,20.0,43.33,76.67,2.68,6.7,8.25,2.68,10.69,11.34
MLP_seq,7049.488,194292573.693,13938.887,0.12,23.33,43.33,76.67,2.62,6.85,8.68,2.62,11.02,12.31
MLP_seq,6560.73,176748051.978,13294.663,0.11,26.67,53.33,80.0,2.12,6.13,7.6,2.12,10.12,10.54
MLP_seq,6661.48,193618683.008,13914.693,0.11,30.0,56.67,70.0,1.7,6.34,7.9,1.7,10.87,11.0
MLP_seq,6723.617,179757493.925,13407.367,0.11,33.33,50.0,73.33,1.29,5.3,7.72,1.29,9.28,12.41
MLP_seq,7258.636,185892631.668,13634.245,0.12,13.33,33.33,73.33,0.16,4.23,6.39,0.16,8.28,10.6
MLP_seq,6796.859,194509827.431,13946.678,0.11,23.33,53.33,73.33,1.69,6.17,8.42,1.69,10.58,12.8
MLP_seq,7008.463,175612757.363,13251.896,0.12,16.67,46.67,70.0,0.15,4.11,5.81,0.15,8.05,9.2
MLP_seq,7407.723,205229179.495,14325.822,0.12,13.33,46.67,73.33,2.95,6.73,8.23,2.95,10.49,11.23
MLP_seq,6788.09,168483680.21,12980.126,0.12,20.0,43.33,83.33,1.38,6.2,7.83,1.38,10.92,11.06
MLP_seq,7341.454,216385390.735,14710.044,0.12,13.33,43.33,80.0,0.79,5.86,7.78,0.79,10.79,11.55
MLP_seq,7339.286,197244425.318,14044.373,0.12,13.33,36.67,76.67,1.36,5.83,7.78,1.36,10.22,11.62
MLP_seq,6805.901,181894971.405,13486.844,0.12,23.33,46.67,73.33,1.55,5.82,7.64,1.55,10.04,11.22
MLP_seq,7483.273,209540099.843,14475.5,0.12,10.0,36.67,76.67,1.84,5.96,7.76,1.84,10.04,11.31
MLP_seq,7429.019,197172041.343,14041.796,0.12,13.33,30.0,76.67,1.96,5.79,7.39,1.96,9.61,10.57
MLP_seq,7045.138,193865787.401,13923.569,0.12,16.67,36.67,83.33,1.98,6.07,7.65,1.98,10.12,10.8
MLP_seq,7243.452,209346811.738,14468.822,0.12,16.67,43.33,73.33,1.27,5.5,7.54,1.27,9.68,11.56
