validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,4884.41,74932189.453,8656.338,0.1,10.0,53.33,73.33,4.43,2.07,4.24,4.43,0.31,8.63
MLP_seq,4741.959,73995517.84,8602.065,0.1,16.67,50.0,73.33,3.57,1.22,3.66,3.57,1.16,8.58
MLP_seq,4944.617,79565534.394,8919.951,0.1,10.0,56.67,70.0,4.32,2.23,4.47,4.32,0.12,9.0
MLP_seq,4698.617,72999039.347,8543.948,0.1,16.67,60.0,73.33,4.54,1.9,3.84,4.54,0.8,7.82
MLP_seq,4824.004,76290195.736,8734.426,0.1,23.33,40.0,76.67,3.69,1.2,3.35,3.69,1.32,7.71
MLP_seq,4850.311,77454891.928,8800.846,0.1,20.0,53.33,70.0,3.91,1.46,3.88,3.91,1.02,8.74
MLP_seq,4701.335,74837886.697,8650.889,0.09,26.67,50.0,73.33,3.73,1.55,3.86,3.73,0.65,8.52
MLP_seq,4976.036,76632735.703,8754.013,0.1,16.67,43.33,70.0,4.15,1.43,3.57,4.15,1.33,7.93
MLP_seq,4946.559,78361487.453,8852.202,0.1,10.0,43.33,76.67,5.39,2.84,4.96,5.39,0.25,9.26
MLP_seq,5115.736,80042591.764,8946.653,0.1,13.33,43.33,73.33,5.74,2.8,4.93,5.74,0.2,9.24
MLP_seq,4642.703,72929319.495,8539.866,0.09,23.33,53.33,70.0,3.65,1.27,3.54,3.65,1.13,8.11
MLP_seq,4840.823,75107697.91,8666.47,0.1,20.0,50.0,70.0,3.01,0.08,2.56,3.01,2.91,7.55
MLP_seq,5064.951,77014549.304,8775.793,0.1,16.67,56.67,70.0,3.82,1.01,3.43,3.82,1.86,8.32
MLP_seq,5124.68,80296259.214,8960.818,0.1,10.0,53.33,70.0,3.94,1.14,3.57,3.94,1.72,8.46
MLP_seq,5199.598,80755727.035,8986.419,0.1,13.33,40.0,73.33,4.97,2.18,4.36,4.97,0.67,8.79
MLP_seq,4857.145,78259431.016,8846.436,0.1,16.67,56.67,66.67,4.09,1.5,3.79,4.09,1.12,8.42
MLP_seq,4825.088,78939880.265,8884.812,0.1,20.0,53.33,66.67,3.97,1.64,3.87,3.97,0.71,8.38
MLP_seq,5003.543,77724218.375,8816.134,0.1,13.33,46.67,73.33,4.88,2.4,4.79,4.88,0.12,9.59
MLP_seq,4734.345,72179634.66,8495.86,0.1,16.67,53.33,70.0,3.76,0.95,3.26,3.76,1.92,7.92
MLP_seq,5145.962,80829323.54,8990.513,0.1,6.67,53.33,73.33,4.65,2.88,4.84,4.65,1.11,8.83
MLP_seq,4683.52,74334644.328,8621.754,0.1,26.67,53.33,76.67,2.65,0.64,2.91,2.65,1.39,7.51
MLP_seq,4738.496,73037995.573,8546.227,0.1,20.0,43.33,66.67,3.73,1.03,3.43,3.73,1.71,8.25
MLP_seq,5024.995,75493566.313,8688.703,0.1,13.33,43.33,73.33,4.34,1.62,3.87,4.34,1.16,8.44
MLP_seq,4864.491,75235352.886,8673.831,0.1,16.67,56.67,70.0,3.49,0.81,3.02,3.49,1.92,7.51
MLP_seq,4802.339,74606281.645,8637.493,0.1,16.67,50.0,70.0,3.37,0.74,3.03,3.37,1.93,7.66
MLP_seq,4803.013,76745854.809,8760.471,0.1,26.67,50.0,73.33,3.56,1.27,3.73,3.56,1.05,8.68
MLP_seq,4880.326,77988588.131,8831.115,0.1,20.0,53.33,73.33,3.89,1.65,4.08,3.89,0.62,8.97
MLP_seq,4801.39,77731947.825,8816.572,0.1,20.0,46.67,73.33,4.08,2.0,4.36,4.08,0.09,9.13
MLP_seq,5066.748,80761170.732,8986.722,0.1,10.0,50.0,73.33,4.55,1.85,4.05,4.55,0.89,8.49
MLP_seq,5364.849,81082875.522,9004.603,0.11,16.67,33.33,70.0,5.31,2.36,4.37,5.31,0.66,8.47
MLP_seq,5127.531,80126895.501,8951.363,0.1,16.67,40.0,70.0,5.1,2.58,4.78,5.1,0.03,9.23
MLP_seq,4910.18,76928993.128,8770.917,0.1,13.33,53.33,70.0,4.02,1.48,3.88,4.02,1.1,8.7
MLP_seq,5115.806,81734920.546,9040.737,0.1,10.0,36.67,73.33,5.11,2.76,4.86,5.11,0.39,9.11
MLP_seq,4916.811,79150218.269,8896.641,0.1,16.67,50.0,66.67,5.22,2.45,4.85,5.22,0.38,9.69
MLP_seq,4776.196,75021505.96,8661.496,0.1,26.67,56.67,70.0,3.09,0.83,3.12,3.09,1.45,7.73
MLP_seq,4892.517,78670140.182,8869.619,0.1,23.33,53.33,70.0,3.54,1.13,3.69,3.54,1.32,8.82
MLP_seq,4879.267,75097668.135,8665.891,0.1,23.33,46.67,66.67,3.34,0.61,3.15,3.34,2.17,8.25
MLP_seq,5150.704,79917419.516,8939.654,0.1,20.0,36.67,70.0,5.41,2.85,4.94,5.41,0.26,9.17
MLP_seq,5079.56,80400152.618,8966.613,0.1,13.33,46.67,70.0,5.18,2.92,5.11,5.18,0.65,9.55
MLP_seq,5063.887,79227490.658,8900.983,0.1,13.33,56.67,73.33,4.76,1.95,4.11,4.76,0.93,8.51
MLP_seq,4955.054,77750175.702,8817.606,0.1,20.0,46.67,73.33,3.96,1.69,3.98,3.96,0.61,8.62
MLP_seq,5080.262,78235758.872,8845.098,0.1,13.33,46.67,70.0,4.37,2.02,4.3,4.37,0.36,8.91
MLP_seq,4904.679,76205813.23,8729.594,0.1,13.33,46.67,73.33,3.74,1.37,3.62,3.74,1.02,8.18
MLP_seq,4880.491,77012371.697,8775.669,0.1,20.0,53.33,73.33,3.14,0.46,2.84,3.14,2.25,7.63
MLP_seq,5309.685,79277341.585,8903.782,0.11,10.0,36.67,63.33,5.11,2.05,4.03,5.11,1.09,8.06
MLP_seq,4880.454,77459230.421,8801.093,0.1,16.67,50.0,73.33,3.92,1.55,3.9,3.92,0.84,8.63
MLP_seq,4867.217,76606524.38,8752.515,0.1,16.67,50.0,70.0,3.52,1.2,3.54,3.52,1.13,8.25
MLP_seq,5082.592,79770212.255,8931.417,0.1,13.33,53.33,70.0,4.96,2.34,4.59,4.96,0.32,9.13
MLP_seq,4956.956,75104671.061,8666.295,0.1,10.0,53.33,66.67,4.82,1.85,4.25,4.82,1.19,9.07
MLP_seq,5051.579,79795565.764,8932.836,0.1,16.67,53.33,70.0,4.21,2.08,4.16,4.21,0.06,8.39
MLP_seq,4897.317,78623354.554,8866.981,0.1,16.67,53.33,70.0,4.18,2.02,4.15,4.18,0.15,8.48
MLP_seq,4877.569,74504275.556,8631.586,0.1,16.67,50.0,66.67,3.67,1.37,3.91,3.67,0.96,9.0
MLP_seq,5303.993,81292224.769,9016.22,0.11,10.0,40.0,70.0,5.7,2.59,4.75,5.7,0.61,9.14
MLP_seq,4926.866,75879140.713,8710.863,0.1,13.33,53.33,70.0,3.95,1.15,3.46,3.95,1.7,8.11
MLP_seq,4992.615,80191789.481,8954.987,0.1,13.33,53.33,70.0,4.09,1.42,3.71,4.09,1.31,8.34
MLP_seq,4789.417,75023753.866,8661.625,0.1,20.0,53.33,70.0,3.44,0.92,3.23,3.44,1.64,7.9
MLP_seq,4827.436,76524954.439,8747.854,0.1,13.33,56.67,73.33,4.21,1.92,4.25,4.21,0.39,8.94
MLP_seq,5048.966,79681624.216,8926.456,0.1,20.0,43.33,66.67,4.44,1.85,4.38,4.44,0.79,9.46
MLP_seq,4915.534,76906507.874,8769.636,0.1,16.67,50.0,70.0,2.84,0.08,2.6,2.84,2.74,7.66
MLP_seq,5442.036,81711204.491,9039.425,0.11,10.0,33.33,70.0,5.61,2.79,4.74,5.61,0.09,8.74
MLP_seq,4867.225,76141736.41,8725.923,0.1,20.0,50.0,70.0,3.2,0.79,3.09,3.2,1.66,7.74
MLP_seq,4972.554,78341524.636,8851.075,0.1,16.67,50.0,70.0,4.66,2.13,4.41,4.66,0.44,9.01
MLP_seq,4990.293,74208389.143,8614.429,0.1,20.0,46.67,66.67,1.75,0.28,2.09,1.75,2.31,6.88
MLP_seq,4712.27,71624382.089,8463.119,0.1,20.0,53.33,73.33,1.64,0.76,2.02,1.64,3.18,7.57
MLP_seq,4973.765,75191647.13,8671.312,0.1,26.67,43.33,70.0,3.67,0.67,2.8,3.67,2.41,7.12
MLP_seq,5047.363,78536464.707,8862.08,0.1,13.33,53.33,73.33,4.54,1.71,3.95,4.54,1.18,8.48
MLP_seq,5032.251,80046429.306,8946.867,0.1,20.0,53.33,70.0,4.85,2.48,5.17,4.85,0.07,10.53
MLP_seq,5533.127,85494503.36,9246.324,0.11,20.0,36.67,70.0,5.49,2.69,4.99,5.49,0.18,9.65
MLP_seq,5235.733,81682936.025,9037.861,0.1,20.0,40.0,70.0,5.07,2.45,4.78,5.07,0.21,9.48
MLP_seq,5124.091,79022519.372,8889.461,0.1,16.67,46.67,66.67,4.57,1.65,3.97,4.57,1.33,8.66
MLP_seq,4934.338,77244169.921,8788.866,0.1,13.33,43.33,73.33,3.68,1.45,3.9,3.68,0.8,8.83
MLP_seq,4896.974,75719325.972,8701.685,0.1,26.67,46.67,70.0,3.17,0.95,3.43,3.17,1.28,8.41
MLP_seq,5169.283,80543578.929,8974.607,0.1,16.67,43.33,70.0,4.51,2.03,4.56,4.51,0.48,9.63
MLP_seq,5000.297,81979012.051,9054.226,0.1,26.67,46.67,66.67,3.81,1.06,3.42,3.81,1.74,8.19
MLP_seq,5222.813,79524063.321,8917.627,0.1,16.67,36.67,73.33,5.12,2.46,4.33,5.12,0.24,8.15
MLP_seq,4822.974,76622511.024,8753.429,0.1,20.0,53.33,70.0,3.14,0.97,3.46,3.14,1.22,8.47
MLP_seq,5053.791,79269384.489,8903.336,0.1,13.33,53.33,70.0,4.36,2.08,4.62,4.36,0.23,9.7
MLP_seq,5262.606,79953678.395,8941.682,0.11,16.67,43.33,70.0,4.78,2.3,4.76,4.78,0.2,9.7
MLP_seq,5116.491,77067204.243,8778.793,0.1,3.33,46.67,66.67,5.15,2.1,4.58,5.15,1.03,9.55
MLP_seq,5313.222,77544698.595,8805.947,0.11,10.0,36.67,66.67,5.08,2.53,4.62,5.08,0.05,8.86
MLP_seq,5101.785,81712517.498,9039.498,0.1,16.67,46.67,70.0,3.93,1.77,4.33,3.93,0.4,9.45
MLP_seq,4976.87,76487658.652,8745.722,0.1,16.67,50.0,73.33,4.57,2.09,4.67,4.57,0.42,9.83
MLP_seq,5367.132,81610917.158,9033.876,0.11,13.33,33.33,73.33,4.75,2.8,5.05,4.75,0.84,9.61
MLP_seq,5213.306,81093666.105,9005.202,0.1,13.33,40.0,70.0,4.57,2.36,4.84,4.57,0.13,9.81
MLP_seq,5171.85,81384580.952,9021.34,0.1,16.67,50.0,70.0,5.13,2.57,4.89,5.13,0.02,9.57
MLP_seq,4912.145,78499904.165,8860.017,0.1,10.0,43.33,73.33,3.72,1.55,3.94,3.72,0.65,8.76
MLP_seq,5216.123,82840097.535,9101.654,0.1,20.0,40.0,70.0,4.49,2.3,4.74,4.49,0.08,9.65
MLP_seq,5232.74,78303615.483,8848.933,0.11,6.67,40.0,70.0,4.16,1.49,3.97,4.16,1.22,8.96
MLP_seq,5308.515,86117172.508,9279.934,0.1,20.0,46.67,73.33,5.67,3.05,5.37,5.67,0.38,10.04
MLP_seq,5379.39,79464635.175,8914.294,0.11,13.33,36.67,63.33,5.63,2.63,4.81,5.63,0.45,9.23
MLP_seq,5054.099,80542555.762,8974.55,0.1,13.33,50.0,73.33,4.8,2.37,4.7,4.8,0.08,9.4
MLP_seq,5115.456,80510158.334,8972.745,0.1,6.67,53.33,70.0,4.72,2.39,4.77,4.72,0.03,9.57
MLP_seq,5241.959,78934967.528,8884.535,0.11,6.67,40.0,73.33,4.85,1.88,4.3,4.85,1.15,9.17
MLP_seq,5058.902,76622604.35,8753.434,0.1,13.33,40.0,66.67,5.4,2.58,5.03,5.4,0.3,9.95
MLP_seq,5344.251,78502820.69,8860.182,0.11,13.33,33.33,66.67,4.45,2.1,4.17,4.45,0.28,8.38
MLP_seq,5297.98,84002300.217,9165.277,0.1,23.33,36.67,63.33,4.7,2.7,5.08,4.7,0.69,9.88
MLP_seq,5158.929,79310738.974,8905.658,0.1,10.0,43.33,70.0,4.39,1.76,4.4,4.39,0.9,9.67
MLP_seq,5251.265,77901746.191,8826.197,0.1,16.67,33.33,70.0,5.26,2.54,4.82,5.26,0.23,9.41
MLP_seq,5287.831,80087534.49,8949.164,0.11,10.0,40.0,70.0,5.26,2.71,5.12,5.26,0.12,9.97
MLP_seq,5352.525,83055212.127,9113.463,0.11,20.0,36.67,66.67,5.71,2.82,4.86,5.71,0.13,9.01
MLP_seq,5052.099,80435823.086,8968.602,0.1,20.0,43.33,70.0,4.14,2.36,4.88,4.14,0.58,9.94
MLP_seq,5178.078,80735830.314,8985.312,0.1,6.67,40.0,70.0,4.35,1.89,4.28,4.35,0.61,9.11
MLP_seq,5301.23,79212045.306,8900.115,0.11,16.67,40.0,70.0,5.06,2.56,4.91,5.06,0.02,9.64
MLP_seq,5251.032,87675651.432,9363.528,0.1,23.33,43.33,70.0,5.51,3.11,5.4,5.51,0.69,10.03
MLP_seq,5457.569,78744743.404,8873.823,0.11,16.67,30.0,66.67,6.1,3.37,5.34,6.1,0.58,9.36
MLP_seq,4957.559,79947572.554,8941.341,0.1,13.33,50.0,73.33,4.34,1.92,4.32,4.34,0.52,9.15
MLP_seq,5035.86,81105459.005,9005.857,0.1,20.0,46.67,70.0,4.42,2.31,4.65,4.42,0.19,9.36
MLP_seq,5479.119,79848908.207,8935.822,0.11,6.67,36.67,66.67,4.96,2.61,4.97,4.96,0.23,9.72
MLP_seq,5003.366,75752534.706,8703.593,0.1,10.0,40.0,73.33,4.96,2.3,4.67,4.96,0.41,9.44
MLP_seq,5534.915,78048808.356,8834.524,0.11,6.67,26.67,66.67,5.09,2.49,4.66,5.09,0.15,9.05
MLP_seq,5320.786,84329354.06,9183.102,0.11,20.0,43.33,70.0,4.7,2.58,4.8,4.7,0.44,9.3
MLP_seq,4993.6,77580053.714,8807.954,0.1,16.67,46.67,70.0,3.98,1.56,4.28,3.98,0.9,9.7
MLP_seq,5293.664,78683198.72,8870.355,0.11,16.67,30.0,66.67,5.16,2.51,4.56,5.16,0.2,8.73
MLP_seq,5293.107,82261736.601,9069.826,0.11,20.0,40.0,70.0,4.84,2.42,4.71,4.84,0.04,9.35
MLP_seq,5331.73,82620911.09,9089.605,0.11,20.0,36.67,66.67,5.33,2.79,4.91,5.33,0.2,9.23
MLP_seq,5136.62,80136311.459,8951.889,0.1,16.67,36.67,73.33,4.76,2.35,4.69,4.76,0.08,9.4
MLP_seq,5337.795,82309016.741,9072.432,0.11,13.33,40.0,70.0,4.16,1.91,4.47,4.16,0.36,9.61
MLP_seq,5362.392,79703206.281,8927.665,0.11,10.0,40.0,70.0,5.19,2.47,4.88,5.19,0.3,9.74
MLP_seq,5272.547,85531275.069,9248.312,0.1,20.0,43.33,66.67,5.08,2.53,4.79,5.08,0.06,9.36
MLP_seq,5437.874,82026050.388,9056.823,0.11,6.67,33.33,66.67,5.81,3.43,5.41,5.81,1.03,9.43
MLP_seq,5045.394,80995693.874,8999.761,0.1,16.67,43.33,70.0,4.67,2.67,4.92,4.67,0.66,9.46
MLP_seq,5119.29,79987605.14,8943.579,0.1,13.33,46.67,70.0,4.48,2.51,4.78,4.48,0.54,9.37
MLP_seq,5786.013,85144784.902,9227.393,0.12,10.0,40.0,60.0,5.91,2.69,4.96,5.91,0.63,9.54
MLP_seq,6050.952,86761077.005,9314.563,0.12,10.0,20.0,60.0,6.79,2.82,4.69,6.79,1.35,8.53
MLP_seq,5805.926,84371375.325,9185.389,0.12,26.67,33.33,60.0,5.76,2.4,4.38,5.76,1.08,8.42
MLP_seq,5760.667,93349494.192,9661.754,0.11,16.67,43.33,60.0,5.11,2.36,4.78,5.11,0.45,9.65
MLP_seq,5436.923,78782191.674,8875.933,0.11,10.0,36.67,66.67,4.97,2.26,4.51,4.97,0.5,9.05
MLP_seq,6145.292,88074229.815,9384.787,0.12,10.0,26.67,50.0,6.22,3.54,5.05,6.22,0.8,8.18
MLP_seq,5756.858,85787561.364,9262.157,0.12,13.33,43.33,63.33,5.2,2.58,4.76,5.2,0.09,9.19
MLP_seq,5879.924,89284752.01,9449.061,0.12,23.33,30.0,66.67,6.9,3.34,5.4,6.9,0.36,9.6
MLP_seq,5314.699,84845626.753,9211.169,0.11,16.67,46.67,63.33,3.49,1.84,4.25,3.49,0.2,9.09
MLP_seq,5613.273,87149253.285,9335.376,0.11,13.33,43.33,66.67,4.72,2.49,4.37,4.72,0.23,8.23
MLP_seq,5623.167,84621991.089,9199.021,0.11,13.33,33.33,66.67,4.78,2.06,4.33,4.78,0.72,8.92
MLP_seq,5552.081,89577972.453,9464.564,0.11,20.0,36.67,66.67,5.02,2.47,4.82,5.02,0.12,9.55
MLP_seq,5948.987,82299171.433,9071.889,0.12,13.33,30.0,56.67,4.85,2.79,4.45,4.85,0.72,7.86
MLP_seq,5301.432,78557761.558,8863.282,0.11,10.0,36.67,73.33,5.18,2.89,4.88,5.18,0.56,8.95
MLP_seq,5073.786,78839853.776,8879.181,0.1,10.0,50.0,70.0,4.99,2.42,4.57,4.99,0.2,8.94
MLP_seq,6003.829,93072076.605,9647.387,0.12,10.0,26.67,63.33,5.78,2.2,4.75,5.78,1.52,9.86
MLP_seq,6486.4,90759736.503,9526.79,0.13,3.33,16.67,50.0,8.25,4.12,5.42,8.25,0.22,8.13
MLP_seq,6343.25,89823945.833,9477.55,0.13,16.67,30.0,46.67,7.45,2.89,4.59,7.45,1.95,8.09
MLP_seq,5963.239,95692965.154,9782.278,0.12,20.0,40.0,56.67,5.0,2.31,4.97,5.0,0.44,10.29
MLP_seq,5851.295,85665741.201,9255.579,0.12,13.33,30.0,60.0,6.01,2.95,4.89,6.01,0.2,8.86
MLP_seq,6557.884,92445544.964,9614.861,0.13,13.33,23.33,43.33,7.02,4.5,5.35,7.02,1.93,7.14
MLP_seq,6388.714,93825773.206,9686.37,0.13,10.0,30.0,56.67,5.97,2.83,4.84,5.97,0.4,8.94
MLP_seq,6677.285,104815726.615,10237.955,0.13,3.33,26.67,53.33,6.4,2.92,4.92,6.4,0.68,8.99
MLP_seq,5587.476,92576348.943,9621.66,0.11,6.67,50.0,66.67,3.97,1.99,3.93,3.97,0.0,7.9
MLP_seq,5943.182,91464832.607,9563.725,0.12,10.0,30.0,70.0,4.42,2.15,3.77,4.42,0.14,7.11
MLP_seq,5967.628,88913322.305,9429.386,0.12,6.67,26.67,60.0,4.98,1.84,4.16,4.98,1.39,8.84
MLP_seq,5955.126,100439605.42,10021.956,0.12,20.0,30.0,60.0,4.98,1.92,3.96,4.98,1.22,8.12
MLP_seq,7005.239,104555134.013,10225.22,0.14,6.67,16.67,46.67,6.56,4.05,5.03,6.56,1.49,7.11
MLP_seq,5510.496,83546737.995,9140.39,0.11,6.67,33.33,70.0,4.36,2.12,3.59,4.36,0.13,6.62
MLP_seq,5354.433,82343184.071,9074.315,0.11,10.0,40.0,70.0,3.85,2.15,3.85,3.85,0.45,7.34
