validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6559.545,190481401.849,13801.5,0.1,23.33,56.67,80.0,4.07,4.3,6.98,4.07,4.53,12.34
MLP_seq,6518.496,190855681.519,13815.053,0.1,23.33,53.33,80.0,4.45,4.63,7.33,4.45,4.82,12.72
MLP_seq,6450.215,186993633.587,13674.562,0.1,30.0,53.33,80.0,4.36,4.63,7.32,4.36,4.9,12.7
MLP_seq,6156.488,181890072.334,13486.663,0.1,26.67,60.0,76.67,3.74,4.18,7.16,3.74,4.62,13.06
MLP_seq,6556.996,187294023.077,13685.541,0.11,16.67,56.67,80.0,3.77,4.42,7.23,3.77,5.07,12.81
MLP_seq,6717.654,190584697.799,13805.242,0.11,16.67,56.67,76.67,4.51,4.91,7.72,4.51,5.32,13.29
MLP_seq,6589.144,193898508.791,13924.744,0.1,23.33,56.67,76.67,3.94,4.21,7.3,3.94,4.48,13.4
MLP_seq,6350.432,180555484.379,13437.094,0.1,26.67,50.0,76.67,2.16,2.62,5.66,2.16,3.07,11.69
MLP_seq,6655.13,194959026.949,13962.773,0.11,23.33,56.67,80.0,4.74,5.31,7.99,4.74,5.88,13.34
MLP_seq,6346.367,180571784.775,13437.7,0.1,23.33,53.33,76.67,2.78,2.99,5.88,2.78,3.19,11.63
MLP_seq,6569.761,190613655.658,13806.29,0.11,26.67,53.33,73.33,3.21,3.3,6.33,3.21,3.38,12.33
MLP_seq,6846.36,196722546.509,14025.781,0.11,26.67,50.0,70.0,4.7,5.09,8.13,4.7,5.48,14.13
MLP_seq,6466.913,183810215.981,13557.663,0.1,26.67,53.33,80.0,3.51,3.97,6.8,3.51,4.43,12.43
MLP_seq,6431.938,183964849.388,13563.364,0.1,23.33,53.33,80.0,3.09,3.14,6.15,3.09,3.2,12.09
MLP_seq,6598.476,190259146.137,13793.446,0.11,23.33,56.67,76.67,4.64,4.55,7.38,4.64,4.46,12.99
MLP_seq,6535.604,190327802.694,13795.934,0.1,20.0,53.33,80.0,3.78,3.79,6.63,3.78,3.8,12.28
MLP_seq,6699.927,195569934.752,13984.632,0.11,16.67,60.0,80.0,5.42,5.52,8.21,5.42,5.61,13.59
MLP_seq,6359.695,177107551.46,13308.176,0.1,23.33,46.67,80.0,2.88,3.18,5.96,2.88,3.47,11.51
MLP_seq,6303.944,178828518.362,13372.678,0.1,23.33,53.33,80.0,2.88,3.65,6.54,2.88,4.41,12.29
MLP_seq,6329.194,180833057.98,13447.418,0.1,30.0,50.0,80.0,2.6,3.13,6.0,2.6,3.66,11.7
MLP_seq,6388.777,184529169.947,13584.151,0.1,26.67,53.33,80.0,3.25,3.69,6.59,3.25,4.12,12.34
MLP_seq,6650.912,187455085.028,13691.424,0.11,13.33,53.33,80.0,3.74,4.01,6.98,3.74,4.28,12.88
MLP_seq,6619.855,186161271.588,13644.093,0.11,23.33,53.33,80.0,3.21,3.39,6.33,3.21,3.58,12.16
MLP_seq,6475.359,183957608.931,13563.097,0.1,20.0,53.33,80.0,3.36,3.62,6.61,3.36,3.88,12.53
MLP_seq,6584.728,181011708.243,13454.059,0.11,20.0,50.0,80.0,2.99,3.49,6.41,2.99,3.99,12.21
MLP_seq,6657.581,182342202.171,13503.414,0.11,16.67,50.0,73.33,2.66,3.01,5.78,2.66,3.37,11.29
MLP_seq,6697.815,184539840.669,13584.544,0.11,16.67,50.0,76.67,2.4,3.2,5.99,2.4,3.98,11.56
MLP_seq,6357.19,180167119.57,13422.635,0.1,26.67,50.0,80.0,2.58,2.95,5.84,2.58,3.31,11.59
MLP_seq,6228.345,180056523.133,13418.514,0.1,30.0,50.0,80.0,2.55,2.82,5.81,2.55,3.08,11.73
MLP_seq,6503.027,185248040.595,13610.586,0.1,26.67,56.67,80.0,4.06,4.21,7.04,4.06,4.35,12.68
MLP_seq,6606.088,190234508.523,13792.553,0.11,30.0,53.33,80.0,4.06,4.18,6.99,4.06,4.29,12.58
MLP_seq,6461.644,183686481.622,13553.099,0.1,26.67,53.33,80.0,3.13,3.24,6.07,3.13,3.34,11.7
MLP_seq,6410.7,181633357.504,13477.142,0.1,23.33,46.67,80.0,2.38,2.97,5.92,2.38,3.56,11.76
MLP_seq,6471.194,188122277.624,13715.767,0.1,20.0,56.67,76.67,3.88,4.33,7.33,3.88,4.77,13.26
MLP_seq,6587.824,185647379.518,13625.248,0.11,23.33,53.33,76.67,3.5,4.1,6.77,3.5,4.71,12.1
MLP_seq,6511.706,185737820.769,13628.566,0.11,36.67,50.0,76.67,2.52,2.78,5.79,2.52,3.04,11.74
MLP_seq,6537.768,183886119.902,13560.462,0.11,30.0,50.0,73.33,3.07,3.28,6.11,3.07,3.5,11.75
MLP_seq,6563.7,183331297.501,13539.989,0.11,26.67,50.0,76.67,2.89,2.9,5.97,2.89,2.91,12.04
MLP_seq,6616.212,187932301.048,13708.84,0.11,16.67,56.67,80.0,3.94,4.25,7.17,3.94,4.56,12.97
MLP_seq,6439.988,180471883.287,13433.982,0.1,26.67,46.67,80.0,2.91,3.07,6.03,2.91,3.24,11.9
MLP_seq,6522.223,192518232.991,13875.094,0.1,26.67,53.33,80.0,3.64,3.85,6.73,3.64,4.06,12.44
MLP_seq,6531.965,190635759.827,13807.091,0.1,20.0,53.33,76.67,4.34,4.86,7.48,4.34,5.38,12.73
MLP_seq,6474.474,185622915.978,13624.35,0.1,20.0,56.67,80.0,3.56,3.93,6.69,3.56,4.3,12.2
MLP_seq,6367.31,179264272.838,13388.961,0.1,30.0,53.33,80.0,2.93,3.36,6.16,2.93,3.79,11.76
MLP_seq,6509.744,183473626.535,13545.244,0.11,20.0,46.67,80.0,3.73,3.77,6.45,3.73,3.81,11.82
MLP_seq,6446.053,185335396.704,13613.794,0.1,20.0,50.0,80.0,3.62,3.77,6.47,3.62,3.92,11.88
MLP_seq,6489.631,177098478.704,13307.835,0.11,23.33,50.0,80.0,2.56,2.83,5.65,2.56,3.1,11.28
MLP_seq,6544.891,188146022.863,13716.633,0.1,16.67,53.33,80.0,4.01,4.62,7.35,4.01,5.22,12.81
MLP_seq,6398.89,179629435.767,13402.591,0.1,16.67,53.33,80.0,2.71,3.3,6.33,2.71,3.89,12.31
MLP_seq,6487.387,182280181.348,13501.118,0.11,20.0,53.33,80.0,2.83,3.32,6.05,2.83,3.81,11.51
MLP_seq,6395.805,185827622.551,13631.861,0.1,26.67,53.33,80.0,3.05,3.29,6.21,3.05,3.53,12.01
MLP_seq,6663.667,190715225.028,13809.968,0.11,16.67,56.67,76.67,4.22,4.39,7.22,4.22,4.55,12.85
MLP_seq,6507.132,180689281.014,13442.071,0.11,26.67,46.67,76.67,2.83,2.99,5.87,2.83,3.14,11.62
MLP_seq,6517.473,184032686.162,13565.865,0.11,30.0,50.0,80.0,2.69,2.99,5.95,2.69,3.29,11.83
MLP_seq,6664.05,182079060.952,13493.667,0.11,20.0,50.0,80.0,3.05,3.44,6.28,3.05,3.83,11.94
MLP_seq,6574.275,189648405.798,13771.289,0.11,23.33,53.33,80.0,3.79,3.83,6.66,3.79,3.88,12.29
MLP_seq,6602.037,189094437.766,13751.161,0.11,20.0,56.67,80.0,3.85,4.25,7.13,3.85,4.65,12.86
MLP_seq,6338.604,182288726.807,13501.434,0.1,23.33,50.0,80.0,2.58,3.1,5.99,2.58,3.62,11.72
MLP_seq,6532.644,185632583.173,13624.705,0.11,30.0,56.67,80.0,3.4,3.78,6.58,3.4,4.17,12.15
MLP_seq,6586.535,183327964.403,13539.866,0.11,20.0,50.0,80.0,3.33,3.45,6.31,3.33,3.58,11.99
MLP_seq,6485.124,184968137.83,13600.299,0.1,20.0,56.67,80.0,4.08,4.3,6.98,4.08,4.51,12.35
MLP_seq,6318.596,180592244.234,13438.461,0.1,26.67,53.33,80.0,3.11,3.45,6.19,3.11,3.8,11.65
MLP_seq,6427.143,181990536.952,13490.387,0.1,16.67,50.0,80.0,2.83,3.72,6.52,2.83,4.6,12.11
MLP_seq,6601.18,184318997.542,13576.413,0.11,16.67,56.67,80.0,2.8,3.68,6.75,2.8,4.56,12.81
MLP_seq,6324.359,182243532.02,13499.76,0.1,23.33,56.67,80.0,2.52,3.14,5.92,2.52,3.75,11.48
MLP_seq,6615.978,192350135.887,13869.035,0.11,26.67,53.33,80.0,4.26,4.07,6.97,4.26,3.88,12.71
MLP_seq,6390.134,185517106.23,13620.466,0.1,20.0,60.0,80.0,3.76,3.99,6.77,3.76,4.23,12.32
MLP_seq,6453.083,184331657.449,13576.88,0.1,23.33,53.33,80.0,3.64,3.99,6.67,3.64,4.35,12.01
MLP_seq,6606.219,190747913.282,13811.152,0.11,20.0,56.67,76.67,5.0,5.58,8.19,5.0,6.17,13.41
MLP_seq,6559.379,182716469.982,13517.266,0.11,16.67,50.0,80.0,3.57,3.78,6.57,3.57,4.0,12.13
MLP_seq,6621.079,189476256.828,13765.037,0.11,23.33,50.0,80.0,4.27,4.19,6.89,4.27,4.11,12.27
MLP_seq,6820.714,202220958.06,14220.442,0.11,23.33,56.67,73.33,5.57,5.91,8.85,5.57,6.24,14.66
MLP_seq,6495.961,185145720.797,13606.826,0.1,23.33,50.0,80.0,3.5,3.68,6.42,3.5,3.86,11.88
MLP_seq,6538.224,183753025.025,13555.553,0.11,23.33,53.33,80.0,3.77,4.01,6.54,3.77,4.24,11.62
MLP_seq,6655.993,187520810.378,13693.824,0.11,20.0,50.0,80.0,4.65,4.82,7.4,4.65,5.0,12.57
MLP_seq,6484.196,179054811.208,13381.136,0.11,16.67,50.0,80.0,3.74,3.73,6.4,3.74,3.71,11.76
MLP_seq,6368.293,179829237.605,13410.042,0.1,26.67,56.67,80.0,4.1,4.49,7.05,4.1,4.87,12.18
MLP_seq,6430.044,179838639.858,13410.393,0.1,26.67,50.0,80.0,3.96,4.21,6.87,3.96,4.45,12.21
MLP_seq,6512.807,190489558.159,13801.795,0.1,13.33,60.0,76.67,3.94,4.44,7.55,3.94,4.94,13.67
MLP_seq,6307.071,179539441.822,13399.233,0.1,23.33,56.67,80.0,3.33,3.67,6.36,3.33,4.02,11.74
MLP_seq,6526.182,187294756.638,13685.567,0.11,26.67,50.0,80.0,4.11,4.03,6.67,4.11,3.94,11.95
MLP_seq,6419.977,181596796.719,13475.786,0.1,26.67,50.0,80.0,4.18,4.32,6.89,4.18,4.45,12.06
MLP_seq,6475.745,182753523.166,13518.636,0.1,23.33,50.0,80.0,4.21,4.22,6.9,4.21,4.23,12.26
MLP_seq,6356.343,176958810.706,13302.587,0.1,23.33,56.67,80.0,3.92,4.4,6.96,3.92,4.88,12.1
MLP_seq,6555.939,185368103.513,13614.996,0.11,16.67,50.0,80.0,3.73,4.13,6.92,3.73,4.52,12.48
MLP_seq,6522.049,183646485.154,13551.623,0.11,13.33,50.0,80.0,4.26,4.2,6.75,4.26,4.14,11.85
MLP_seq,6875.861,198040951.369,14072.702,0.11,16.67,53.33,73.33,4.47,4.82,7.84,4.47,5.17,13.81
MLP_seq,6533.672,184820835.776,13594.883,0.11,13.33,46.67,80.0,4.24,4.14,6.83,4.24,4.04,12.2
MLP_seq,6527.665,184161960.652,13570.629,0.11,16.67,53.33,80.0,3.78,3.7,6.39,3.78,3.62,11.76
MLP_seq,6531.789,183667872.976,13552.412,0.11,23.33,46.67,80.0,5.07,4.78,7.22,5.07,4.49,12.13
MLP_seq,6705.416,181891440.444,13486.713,0.11,23.33,53.33,80.0,5.45,5.01,7.51,5.45,4.57,12.54
MLP_seq,6386.382,179544844.269,13399.434,0.1,33.33,53.33,80.0,4.57,4.85,7.46,4.57,5.14,12.66
MLP_seq,6427.898,187362075.961,13688.027,0.1,33.33,56.67,80.0,4.47,4.59,7.19,4.47,4.7,12.4
MLP_seq,6594.42,192885266.864,13888.314,0.11,26.67,56.67,73.33,3.74,4.09,7.04,3.74,4.44,12.89
MLP_seq,6333.073,177300220.443,13315.413,0.1,20.0,60.0,80.0,3.54,3.91,6.44,3.54,4.27,11.51
MLP_seq,6637.323,189688612.851,13772.749,0.11,26.67,53.33,76.67,3.93,3.77,6.57,3.93,3.59,12.16
MLP_seq,6476.777,184790172.215,13593.755,0.1,26.67,50.0,76.67,4.52,4.21,6.85,4.52,3.89,12.15
MLP_seq,6503.725,180561527.254,13437.318,0.11,23.33,50.0,80.0,4.24,4.15,6.75,4.24,4.07,11.95
MLP_seq,6387.305,182909402.683,13524.4,0.1,30.0,53.33,80.0,3.98,4.33,6.91,3.98,4.68,12.1
MLP_seq,6637.536,180110303.739,13420.518,0.11,16.67,50.0,80.0,3.63,3.78,6.51,3.63,3.94,11.96
MLP_seq,6631.341,186107191.833,13642.111,0.11,23.33,56.67,80.0,4.17,3.93,6.57,4.17,3.7,11.85
MLP_seq,6677.402,193775644.761,13920.332,0.11,16.67,56.67,73.33,3.93,4.89,7.87,3.93,5.85,13.75
MLP_seq,6380.305,181139063.523,13458.791,0.1,20.0,53.33,80.0,3.62,3.92,6.63,3.62,4.22,12.05
MLP_seq,6412.604,182282984.622,13501.222,0.1,20.0,53.33,80.0,4.33,4.28,6.89,4.33,4.23,12.13
MLP_seq,6585.967,182555867.399,13511.324,0.11,16.67,53.33,80.0,4.1,3.9,6.54,4.1,3.69,11.82
MLP_seq,6728.01,189777985.918,13775.993,0.11,23.33,53.33,80.0,4.45,4.43,6.96,4.45,4.42,12.04
MLP_seq,6269.487,175572747.924,13250.387,0.1,33.33,60.0,80.0,4.2,4.44,7.04,4.2,4.68,12.25
MLP_seq,6349.342,182157826.987,13496.586,0.1,26.67,56.67,80.0,4.14,4.39,6.92,4.14,4.64,11.99
MLP_seq,6567.793,189612032.039,13769.968,0.11,23.33,50.0,80.0,3.49,3.99,6.95,3.49,4.48,12.82
MLP_seq,6451.26,181455515.639,13470.543,0.1,23.33,56.67,80.0,3.99,4.28,6.92,3.99,4.58,12.21
MLP_seq,6435.401,185910779.284,13634.91,0.1,26.67,50.0,80.0,4.08,3.9,6.52,4.08,3.72,11.76
MLP_seq,6530.756,184560340.509,13585.299,0.11,26.67,50.0,80.0,3.76,3.78,6.41,3.76,3.79,11.67
MLP_seq,6478.639,180695541.953,13442.304,0.11,20.0,50.0,80.0,3.72,3.67,6.53,3.72,3.62,12.21
MLP_seq,6379.276,178423316.681,13357.519,0.1,30.0,60.0,80.0,4.07,4.33,6.76,4.07,4.58,11.66
MLP_seq,6619.383,178549434.286,13362.239,0.11,20.0,50.0,80.0,3.55,3.59,6.37,3.55,3.63,11.9
MLP_seq,6649.046,188066891.38,13713.748,0.11,30.0,50.0,76.67,3.98,3.81,6.54,3.98,3.63,12.0
MLP_seq,6807.088,192252896.981,13865.529,0.11,26.67,56.67,73.33,3.09,4.18,7.41,3.09,5.24,13.76
MLP_seq,6400.167,181920760.323,13487.8,0.1,30.0,50.0,80.0,3.63,3.81,6.38,3.63,4.0,11.54
MLP_seq,6587.295,185119818.406,13605.874,0.11,20.0,50.0,80.0,3.97,3.76,6.38,3.97,3.55,11.61
MLP_seq,6508.367,182356960.52,13503.961,0.11,23.33,53.33,80.0,4.37,4.13,6.73,4.37,3.88,11.93
MLP_seq,6560.965,186329708.301,13650.264,0.11,26.67,56.67,76.67,4.23,3.99,6.58,4.23,3.75,11.77
MLP_seq,6445.194,174800758.881,13221.224,0.11,26.67,53.33,80.0,4.51,4.8,7.12,4.51,5.09,11.81
MLP_seq,6527.882,181063269.923,13455.975,0.11,26.67,56.67,76.67,4.44,4.59,6.79,4.44,4.73,11.27
MLP_seq,6966.931,182136583.21,13495.799,0.11,23.33,56.67,66.67,4.1,4.28,7.28,4.1,4.46,13.22
MLP_seq,6599.111,181277505.38,13463.934,0.11,36.67,50.0,80.0,5.44,5.27,7.43,5.44,5.09,11.84
MLP_seq,6846.398,188971073.498,13746.675,0.11,20.0,46.67,73.33,4.56,4.18,6.37,4.56,3.8,10.82
MLP_seq,6970.239,192592967.02,13877.787,0.11,26.67,46.67,76.67,5.08,4.89,7.3,5.08,4.69,12.16
MLP_seq,6447.09,182079520.812,13493.684,0.1,26.67,53.33,80.0,3.74,4.0,6.68,3.74,4.26,12.03
MLP_seq,6446.072,176063346.787,13268.886,0.11,33.33,56.67,76.67,4.35,4.8,7.28,4.35,5.25,12.27
MLP_seq,6566.165,181113834.773,13457.854,0.11,16.67,53.33,76.67,4.19,4.23,6.82,4.19,4.28,12.01
MLP_seq,6782.575,190828537.463,13814.07,0.11,30.0,53.33,76.67,4.81,4.63,6.95,4.81,4.45,11.64
MLP_seq,7346.736,184074174.351,13567.394,0.12,26.67,33.33,73.33,3.25,4.49,7.48,3.25,5.72,13.38
MLP_seq,6368.592,183130691.568,13532.579,0.1,26.67,60.0,80.0,3.66,3.74,6.42,3.66,3.83,11.78
MLP_seq,6349.181,184729336.605,13591.517,0.1,20.0,53.33,80.0,4.68,4.34,6.79,4.68,4.0,11.73
MLP_seq,6753.452,186760135.22,13666.021,0.11,20.0,53.33,76.67,5.17,4.55,6.9,5.17,3.91,11.65
MLP_seq,6842.239,193150570.162,13897.862,0.11,23.33,46.67,76.67,4.87,4.74,6.85,4.87,4.61,11.14
MLP_seq,6575.479,183110183.654,13531.821,0.11,23.33,53.33,80.0,3.85,4.57,6.9,3.85,5.29,11.6
MLP_seq,6727.444,169105163.576,13004.044,0.11,20.0,53.33,70.0,4.1,4.18,6.72,4.1,4.27,11.81
