validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7070.932,200971896.645,14176.456,0.12,20.0,50.0,70.0,3.23,6.94,8.41,3.23,10.65,11.33
MLP_seq,7330.218,206712652.506,14377.505,0.12,16.67,56.67,73.33,3.82,7.89,9.2,3.82,11.93,11.83
MLP_seq,7200.914,203087565.757,14250.879,0.12,20.0,56.67,70.0,2.84,6.83,8.47,2.84,10.79,11.71
MLP_seq,6880.151,197432657.04,14051.073,0.11,23.33,56.67,73.33,2.84,6.61,8.17,2.84,10.38,11.29
MLP_seq,7449.205,208228629.167,14430.129,0.12,20.0,50.0,70.0,4.21,7.73,9.4,4.21,11.27,12.69
MLP_seq,6808.921,189813033.228,13777.265,0.11,20.0,46.67,76.67,1.65,5.96,7.51,1.65,10.2,10.61
MLP_seq,7039.255,198260118.459,14080.487,0.12,20.0,50.0,73.33,2.72,6.91,8.41,2.72,11.05,11.38
MLP_seq,6815.556,191147769.019,13825.62,0.11,26.67,46.67,73.33,1.34,5.35,6.99,1.34,9.34,10.24
MLP_seq,6998.265,197146453.924,14040.885,0.12,16.67,50.0,73.33,1.32,5.7,7.48,1.32,10.02,11.01
MLP_seq,7198.381,194813043.822,13957.544,0.12,10.0,53.33,70.0,2.14,5.68,7.36,2.14,9.22,10.69
MLP_seq,7232.064,201867786.803,14208.018,0.12,16.67,43.33,73.33,3.86,7.59,9.12,3.86,11.32,12.14
MLP_seq,7219.379,203644624.932,14270.411,0.12,20.0,50.0,73.33,2.78,6.55,8.26,2.78,10.31,11.64
MLP_seq,7190.106,198054090.368,14073.169,0.12,10.0,53.33,70.0,2.93,6.73,8.24,2.93,10.53,11.24
MLP_seq,7408.718,205766061.319,14344.548,0.12,20.0,43.33,70.0,2.82,6.93,8.42,2.82,11.01,11.39
MLP_seq,7528.041,208768485.324,14448.823,0.12,13.33,46.67,70.0,4.18,7.74,8.99,4.18,11.29,11.52
MLP_seq,7121.379,202956577.386,14246.283,0.12,23.33,56.67,73.33,3.69,7.57,9.01,3.69,11.43,11.87
MLP_seq,7180.748,203146796.266,14252.957,0.12,16.67,50.0,73.33,3.54,7.11,8.66,3.54,10.68,11.74
MLP_seq,7397.39,206020294.292,14353.407,0.12,26.67,46.67,73.33,4.72,8.22,9.52,4.72,11.73,12.13
MLP_seq,7074.757,197881484.489,14067.035,0.12,23.33,56.67,70.0,3.68,7.38,8.81,3.68,11.07,11.67
MLP_seq,7146.954,205312041.417,14328.714,0.12,20.0,50.0,73.33,3.24,7.25,8.64,3.24,11.23,11.41
MLP_seq,7164.726,200494197.616,14159.597,0.12,20.0,50.0,80.0,3.68,7.74,9.05,3.68,11.76,11.67
MLP_seq,7296.408,200361287.349,14154.903,0.12,13.33,50.0,73.33,3.35,7.36,8.81,3.35,11.33,11.73
MLP_seq,7340.791,203026621.072,14248.741,0.12,16.67,50.0,76.67,3.33,7.22,8.64,3.33,11.09,11.48
MLP_seq,7054.073,199677291.045,14130.722,0.12,16.67,56.67,66.67,3.08,6.8,8.31,3.08,10.5,11.31
MLP_seq,7165.272,195175322.171,13970.516,0.12,20.0,53.33,66.67,2.91,6.52,7.97,2.91,10.14,10.87
MLP_seq,7206.926,204815055.447,14311.361,0.12,20.0,50.0,76.67,3.78,7.55,9.12,3.78,11.31,12.25
MLP_seq,7191.703,196298497.032,14010.657,0.12,13.33,46.67,73.33,2.59,6.55,8.16,2.59,10.49,11.36
MLP_seq,7230.686,199667706.21,14130.382,0.12,10.0,56.67,70.0,3.09,6.87,8.28,3.09,10.63,11.1
MLP_seq,7305.693,206082501.038,14355.574,0.12,13.33,50.0,70.0,3.12,7.05,8.53,3.12,10.96,11.48
MLP_seq,7408.192,209944603.174,14489.465,0.12,16.67,50.0,70.0,3.96,7.83,9.21,3.96,11.67,11.97
MLP_seq,7249.758,203828586.74,14276.855,0.12,10.0,56.67,73.33,3.29,7.1,8.63,3.29,10.91,11.67
MLP_seq,6974.532,195900287.276,13996.438,0.12,16.67,56.67,76.67,3.13,6.79,8.35,3.13,10.45,11.47
MLP_seq,7294.176,203492870.833,14265.093,0.12,16.67,43.33,73.33,4.31,7.73,9.24,4.31,11.16,12.26
MLP_seq,6957.817,193900581.506,13924.819,0.12,23.33,53.33,73.33,2.65,6.42,7.84,2.65,10.18,10.68
MLP_seq,7468.32,207782498.729,14414.663,0.12,13.33,43.33,70.0,4.34,8.03,9.33,4.34,11.72,11.93
MLP_seq,7017.626,201054457.512,14179.367,0.12,23.33,53.33,73.33,2.91,6.95,8.38,2.91,10.95,11.25
MLP_seq,7210.63,198805755.48,14099.849,0.12,20.0,50.0,76.67,3.56,7.42,8.96,3.56,11.25,12.03
MLP_seq,7344.024,204309707.127,14293.695,0.12,20.0,50.0,73.33,4.5,8.09,9.6,4.5,11.68,12.6
MLP_seq,7046.341,200651392.112,14165.147,0.12,23.33,50.0,76.67,3.77,7.37,8.78,3.77,10.96,11.61
MLP_seq,7261.501,207939269.008,14420.099,0.12,26.67,50.0,70.0,3.75,7.43,9.0,3.75,11.11,12.13
MLP_seq,7212.524,204245032.111,14291.432,0.12,16.67,50.0,76.67,3.84,7.81,9.34,3.84,11.74,12.38
MLP_seq,7288.717,202668975.635,14236.185,0.12,13.33,53.33,70.0,3.43,7.18,8.9,3.43,10.91,12.3
MLP_seq,7222.466,198280134.292,14081.198,0.12,13.33,53.33,70.0,3.1,6.9,8.5,3.1,10.68,11.7
MLP_seq,7413.618,210671096.685,14514.513,0.12,13.33,46.67,73.33,4.37,8.09,9.61,4.37,11.8,12.62
MLP_seq,7590.742,208051493.34,14423.99,0.13,20.0,43.33,66.67,3.54,7.47,8.79,3.54,11.37,11.46
MLP_seq,7036.013,195594158.843,13985.498,0.12,20.0,50.0,70.0,3.13,6.94,8.38,3.13,10.73,11.26
MLP_seq,7071.978,195652032.924,13987.567,0.12,16.67,60.0,73.33,3.19,6.89,8.47,3.19,10.59,11.62
MLP_seq,7199.49,198176504.195,14077.518,0.12,16.67,46.67,70.0,3.09,6.79,8.23,3.09,10.49,11.12
MLP_seq,6871.133,195262459.705,13973.634,0.11,23.33,56.67,73.33,2.77,6.67,8.12,2.77,10.56,11.01
MLP_seq,7255.342,204083267.042,14285.771,0.12,20.0,50.0,76.67,4.04,7.74,9.11,4.04,11.43,11.85
MLP_seq,7153.371,202025849.816,14213.58,0.12,20.0,56.67,70.0,3.27,7.21,8.74,3.27,11.13,11.79
MLP_seq,7167.052,201150860.527,14182.766,0.12,16.67,53.33,73.33,3.15,7.03,8.68,3.15,10.89,11.95
MLP_seq,7322.739,202323783.912,14224.057,0.12,20.0,40.0,73.33,3.69,7.36,8.75,3.69,11.02,11.55
MLP_seq,7206.44,206537216.177,14371.403,0.12,20.0,60.0,73.33,4.65,8.11,9.61,4.65,11.57,12.62
MLP_seq,7251.979,199796234.481,14134.93,0.12,13.33,50.0,73.33,3.14,6.8,8.42,3.14,10.45,11.65
MLP_seq,7033.703,198022487.918,14072.046,0.12,20.0,53.33,76.67,3.31,7.05,8.63,3.31,10.77,11.78
MLP_seq,7176.144,200015938.601,14142.699,0.12,20.0,50.0,73.33,3.13,6.87,8.46,3.13,10.6,11.61
MLP_seq,7217.04,203738391.851,14273.696,0.12,16.67,56.67,70.0,3.63,7.4,8.96,3.63,11.17,12.06
MLP_seq,7313.144,203986407.051,14282.381,0.12,16.67,46.67,70.0,3.68,7.51,8.85,3.68,11.33,11.51
MLP_seq,7795.532,215931660.752,14694.613,0.13,20.0,30.0,70.0,4.56,8.34,9.64,4.56,12.09,12.26
MLP_seq,7200.589,204858818.677,14312.89,0.12,20.0,56.67,76.67,3.83,7.75,9.24,3.83,11.64,12.22
MLP_seq,7136.525,202706523.661,14237.504,0.12,16.67,53.33,70.0,3.48,7.16,8.74,3.48,10.83,11.89
MLP_seq,7483.604,206898823.48,14383.978,0.12,10.0,50.0,70.0,3.49,7.3,8.82,3.49,11.09,11.86
MLP_seq,7018.719,193955537.707,13926.792,0.12,26.67,50.0,73.33,3.48,7.45,8.85,3.48,11.38,11.67
MLP_seq,7347.416,202615004.411,14234.29,0.12,16.67,46.67,76.67,3.68,7.32,8.65,3.68,10.96,11.31
MLP_seq,7337.302,204374530.271,14295.962,0.12,20.0,50.0,70.0,4.09,8.05,9.53,4.09,11.98,12.48
MLP_seq,7090.079,199663488.049,14130.233,0.12,23.33,50.0,73.33,2.9,6.86,8.39,2.9,10.79,11.46
MLP_seq,7608.904,205507306.125,14335.526,0.13,23.33,33.33,66.67,3.71,7.42,8.8,3.71,11.12,11.58
MLP_seq,7184.559,202318400.713,14223.867,0.12,13.33,50.0,76.67,3.72,7.4,8.78,3.72,11.07,11.54
MLP_seq,7248.945,204867622.333,14313.197,0.12,23.33,46.67,70.0,3.8,7.37,8.84,3.8,10.95,11.76
MLP_seq,7201.293,202695659.399,14237.123,0.12,13.33,53.33,73.33,4.25,7.97,9.43,4.25,11.69,12.34
MLP_seq,7293.87,204679430.577,14306.622,0.12,13.33,46.67,70.0,3.71,7.31,8.97,3.71,10.91,12.26
MLP_seq,7013.033,191058987.448,13822.409,0.12,13.33,50.0,73.33,2.32,6.31,7.82,2.32,10.27,10.83
MLP_seq,7577.257,212861776.046,14589.783,0.12,10.0,43.33,73.33,4.32,8.18,9.64,4.32,12.02,12.54
MLP_seq,7556.028,207692584.113,14411.543,0.12,23.33,40.0,70.0,3.61,7.47,8.84,3.61,11.32,11.57
MLP_seq,6878.054,193167166.667,13898.459,0.11,20.0,56.67,73.33,2.99,6.79,8.37,2.99,10.58,11.5
MLP_seq,7193.788,201493657.921,14194.846,0.12,16.67,53.33,73.33,4.27,7.73,9.3,4.27,11.2,12.42
MLP_seq,7224.64,196093535.347,14003.34,0.12,16.67,53.33,73.33,3.1,7.18,8.75,3.1,11.22,11.86
MLP_seq,6960.087,194946209.544,13962.314,0.12,20.0,56.67,70.0,2.56,6.66,8.22,2.56,10.72,11.32
MLP_seq,7279.76,200753987.249,14168.768,0.12,16.67,46.67,76.67,3.44,6.9,8.4,3.44,10.37,11.4
MLP_seq,7139.475,196947888.2,14033.812,0.12,20.0,50.0,76.67,3.86,7.47,8.83,3.86,11.08,11.55
MLP_seq,7150.084,196437023.689,14015.599,0.12,23.33,50.0,73.33,3.14,7.06,8.61,3.14,10.95,11.72
MLP_seq,7643.555,207776839.785,14414.466,0.13,16.67,33.33,70.0,4.32,8.0,9.44,4.32,11.67,12.3
MLP_seq,7058.55,199801391.803,14135.112,0.12,20.0,53.33,76.67,2.98,6.73,8.23,2.98,10.47,11.21
MLP_seq,7366.726,211952292.108,14558.581,0.12,23.33,46.67,73.33,3.72,7.65,9.32,3.72,11.55,12.65
MLP_seq,7216.064,204073902.146,14285.444,0.12,16.67,53.33,76.67,3.94,7.76,9.26,3.94,11.57,12.25
MLP_seq,7447.759,210351103.86,14503.486,0.12,16.67,46.67,73.33,4.23,7.97,9.64,4.23,11.7,12.94
MLP_seq,7474.464,207206615.087,14394.673,0.12,16.67,36.67,73.33,4.36,7.94,9.27,4.36,11.53,11.93
MLP_seq,7463.554,209369192.616,14469.595,0.12,30.0,46.67,73.33,4.21,8.09,9.56,4.21,11.95,12.48
MLP_seq,8020.028,213377258.328,14607.438,0.13,20.0,30.0,63.33,4.76,8.49,9.71,4.76,12.22,12.14
MLP_seq,7095.633,199288533.074,14116.959,0.12,20.0,56.67,76.67,4.12,7.74,9.14,4.12,11.36,11.94
MLP_seq,7225.913,204948871.075,14316.035,0.12,20.0,53.33,73.33,4.15,7.93,9.42,4.15,11.7,12.39
MLP_seq,7426.31,200547123.69,14161.466,0.12,10.0,46.67,70.0,3.4,7.3,8.72,3.4,11.18,11.57
MLP_seq,7119.783,198860762.76,14101.8,0.12,23.33,50.0,70.0,3.66,7.47,8.92,3.66,11.27,11.82
MLP_seq,7559.108,202401176.594,14226.777,0.13,13.33,36.67,73.33,3.39,7.31,8.72,3.39,11.21,11.55
MLP_seq,7389.333,200813539.336,14170.869,0.12,13.33,43.33,73.33,4.02,7.57,9.01,4.02,11.13,11.88
MLP_seq,7269.634,201620254.946,14199.305,0.12,20.0,46.67,76.67,3.66,7.56,8.99,3.66,11.43,11.83
MLP_seq,7583.302,204186085.106,14289.37,0.13,23.33,33.33,70.0,3.52,7.38,8.89,3.52,11.22,11.91
MLP_seq,7387.018,205891548.924,14348.922,0.12,20.0,43.33,70.0,3.97,7.86,9.13,3.97,11.71,11.68
MLP_seq,7384.733,203822321.481,14276.636,0.12,23.33,40.0,70.0,3.97,7.79,9.15,3.97,11.59,11.86
MLP_seq,7216.1,201045916.857,14179.066,0.12,13.33,50.0,73.33,3.84,7.6,9.12,3.84,11.35,12.16
MLP_seq,7416.884,202277921.062,14222.444,0.12,23.33,40.0,73.33,3.52,7.35,8.93,3.52,11.17,12.07
MLP_seq,7367.211,205935707.461,14350.46,0.12,20.0,50.0,73.33,3.99,7.57,9.1,3.99,11.14,12.14
MLP_seq,7429.299,207831216.376,14416.352,0.12,13.33,43.33,70.0,3.89,7.7,9.0,3.89,11.49,11.6
MLP_seq,7727.749,207469540.787,14403.803,0.13,23.33,30.0,70.0,3.96,7.61,8.9,3.96,11.27,11.47
MLP_seq,7098.381,199313183.536,14117.832,0.12,20.0,53.33,80.0,3.94,7.65,9.13,3.94,11.35,12.09
MLP_seq,7248.205,204926502.285,14315.254,0.12,16.67,53.33,73.33,4.4,7.88,9.45,4.4,11.37,12.56
MLP_seq,7795.876,209188042.684,14463.334,0.13,13.33,36.67,70.0,3.89,7.58,9.16,3.89,11.26,12.29
MLP_seq,7229.406,199403216.786,14121.02,0.12,16.67,50.0,70.0,3.14,7.18,8.62,3.14,11.19,11.48
MLP_seq,7596.436,203889397.833,14278.984,0.13,13.33,33.33,70.0,3.42,7.27,8.55,3.42,11.1,11.11
MLP_seq,7471.993,201068953.145,14179.878,0.12,13.33,40.0,73.33,3.74,7.36,8.85,3.74,10.98,11.82
MLP_seq,7119.802,194505543.669,13946.524,0.12,16.67,43.33,73.33,3.25,7.01,8.55,3.25,10.76,11.62
MLP_seq,7581.401,204407330.394,14297.109,0.13,23.33,30.0,70.0,3.93,7.57,8.93,3.93,11.21,11.63
MLP_seq,7359.622,202145794.67,14217.799,0.12,16.67,46.67,73.33,3.5,7.46,8.69,3.5,11.39,11.16
MLP_seq,7235.264,201701127.167,14202.152,0.12,20.0,50.0,70.0,3.07,7.25,8.6,3.07,11.38,11.3
MLP_seq,7429.369,203479904.77,14264.638,0.12,13.33,46.67,70.0,3.61,7.48,9.05,3.61,11.33,12.16
MLP_seq,7437.203,201133719.806,14182.162,0.12,23.33,40.0,70.0,3.46,7.26,8.75,3.46,11.05,11.71
MLP_seq,7497.43,204421008.853,14297.588,0.12,10.0,36.67,73.33,3.36,7.32,8.59,3.36,11.26,11.14
MLP_seq,7541.545,208175926.425,14428.303,0.12,16.67,43.33,70.0,3.99,7.86,9.06,3.99,11.71,11.48
MLP_seq,7606.045,204789750.627,14310.477,0.13,20.0,40.0,70.0,3.21,7.0,8.56,3.21,10.78,11.65
MLP_seq,7069.655,199180187.808,14113.121,0.12,20.0,50.0,80.0,3.5,7.27,8.79,3.5,11.04,11.82
MLP_seq,7142.232,198345052.881,14083.503,0.12,16.67,56.67,73.33,3.7,7.53,9.06,3.7,11.34,12.1
MLP_seq,8423.411,217388848.537,14744.112,0.14,13.33,23.33,66.67,3.77,6.66,8.2,3.77,9.6,11.26
MLP_seq,7929.295,218568111.05,14784.049,0.13,16.67,36.67,70.0,2.39,6.57,8.16,2.39,10.71,11.31
MLP_seq,8506.107,221883379.842,14895.75,0.14,16.67,23.33,66.67,2.93,6.79,8.24,2.93,10.63,11.13
MLP_seq,7719.612,209258268.957,14465.762,0.13,16.67,36.67,66.67,3.71,7.19,8.76,3.71,10.67,11.9
MLP_seq,7780.694,200955127.927,14175.864,0.13,10.0,36.67,66.67,3.88,7.43,8.86,3.88,10.99,11.7
MLP_seq,8232.399,209212005.261,14464.163,0.14,6.67,33.33,56.67,3.92,6.67,7.99,3.92,9.47,10.63
MLP_seq,7891.706,207919976.377,14419.431,0.13,10.0,40.0,60.0,3.6,7.08,8.32,3.6,10.56,10.82
MLP_seq,8081.287,219165240.422,14804.23,0.13,16.67,40.0,63.33,2.97,7.59,8.66,2.97,12.12,10.82
MLP_seq,7594.168,210676153.725,14514.688,0.12,16.67,43.33,70.0,2.89,6.91,8.85,2.89,10.89,12.65
MLP_seq,7757.443,208419586.175,14436.744,0.13,13.33,43.33,70.0,3.4,7.14,8.75,3.4,10.88,11.93
MLP_seq,7865.202,211692118.149,14549.643,0.13,13.33,33.33,66.67,4.01,7.53,8.77,4.01,11.06,11.25
MLP_seq,8253.651,220371659.009,14844.92,0.14,10.0,30.0,66.67,4.1,7.64,8.82,4.1,11.19,11.18
MLP_seq,8244.456,215030234.611,14663.909,0.14,20.0,33.33,60.0,3.06,7.1,8.65,3.06,11.11,11.74
MLP_seq,7239.338,199282947.966,14116.761,0.12,20.0,53.33,70.0,3.02,7.27,8.9,3.02,11.47,12.12
MLP_seq,6955.367,198468045.778,14087.869,0.12,26.67,56.67,73.33,2.81,7.05,8.72,2.81,11.23,12.05
MLP_seq,8662.835,207285418.873,14397.41,0.15,13.33,20.0,53.33,1.86,5.24,7.19,1.86,8.64,11.02
MLP_seq,8280.751,230088735.809,15168.676,0.14,6.67,36.67,66.67,1.45,5.25,7.19,1.45,9.04,11.01
MLP_seq,8488.274,214065049.547,14630.962,0.14,10.0,26.67,56.67,2.54,6.26,7.34,2.54,9.97,9.53
MLP_seq,8282.391,216736658.092,14721.979,0.14,13.33,36.67,60.0,3.46,7.19,8.38,3.46,10.91,10.78
MLP_seq,8103.458,218473802.807,14780.859,0.13,10.0,33.33,63.33,2.61,6.81,8.54,2.61,10.96,11.96
MLP_seq,8875.795,239405923.213,15472.748,0.15,6.67,30.0,56.67,0.88,5.01,7.04,0.88,9.1,11.04
MLP_seq,8467.698,227993877.202,15099.466,0.14,13.33,33.33,56.67,3.96,7.45,8.68,3.96,10.95,11.15
MLP_seq,8863.393,231075922.728,15201.182,0.15,10.0,33.33,56.67,3.16,7.61,8.17,3.16,11.98,9.33
MLP_seq,7752.975,211410648.14,14539.967,0.13,20.0,36.67,70.0,3.13,6.79,8.88,3.13,10.44,12.96
MLP_seq,7954.114,220328665.644,14843.472,0.13,13.33,43.33,66.67,3.89,7.14,8.96,3.89,10.42,12.56
MLP_seq,8089.448,219867927.773,14827.944,0.13,10.0,36.67,66.67,3.27,7.11,8.51,3.27,10.92,11.32
MLP_seq,8517.429,234206687.582,15303.813,0.14,6.67,30.0,63.33,3.93,7.93,8.74,3.93,11.89,10.4
MLP_seq,9338.776,228640407.218,15120.86,0.15,6.67,23.33,53.33,3.82,7.52,8.54,3.82,11.21,10.62
MLP_seq,7699.135,205872427.339,14348.255,0.13,16.67,50.0,60.0,2.37,7.09,8.8,2.37,11.69,12.19
MLP_seq,7663.807,198382380.362,14084.828,0.13,16.67,40.0,60.0,3.33,7.11,8.77,3.33,10.88,12.06
