validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,5134.377,80455565.811,8969.703,0.11,23.33,43.33,73.33,5.96,2.92,4.29,5.96,0.2,7.14
MLP_seq,5227.502,79049297.74,8890.967,0.11,10.0,40.0,73.33,6.28,3.32,4.71,6.28,0.29,7.6
MLP_seq,4994.013,75070868.297,8664.345,0.1,20.0,46.67,66.67,3.74,0.91,3.16,3.74,1.97,7.71
MLP_seq,5277.117,80487757.057,8971.497,0.1,13.33,36.67,73.33,5.88,3.68,5.42,5.88,1.47,9.0
MLP_seq,4825.113,75341609.397,8679.954,0.1,23.33,56.67,73.33,3.54,0.04,2.46,3.54,3.59,7.35
MLP_seq,5249.941,81213588.173,9011.858,0.1,23.33,40.0,70.0,6.44,4.1,5.83,6.44,1.74,9.38
MLP_seq,5220.071,78988301.085,8887.536,0.1,16.67,40.0,73.33,5.28,2.8,4.62,5.28,0.29,8.33
MLP_seq,5109.387,78801575.642,8877.025,0.1,6.67,60.0,70.0,5.43,3.15,4.76,5.43,0.85,8.09
MLP_seq,4870.817,75240245.445,8674.114,0.1,13.33,50.0,66.67,3.13,0.85,2.52,3.13,1.46,5.98
MLP_seq,5141.657,81063859.704,9003.547,0.1,23.33,40.0,70.0,4.38,1.32,3.29,4.38,1.81,7.31
MLP_seq,5294.624,82162477.347,9064.352,0.11,20.0,40.0,70.0,5.57,2.91,4.78,5.57,0.21,8.61
MLP_seq,5486.865,81124145.677,9006.894,0.11,10.0,30.0,60.0,4.84,2.21,4.48,4.84,0.46,9.06
MLP_seq,5378.333,84949147.621,9216.786,0.11,16.67,46.67,73.33,6.97,4.01,5.65,6.97,0.98,9.01
MLP_seq,4860.895,77331526.53,8793.835,0.1,20.0,53.33,73.33,4.79,1.78,3.75,4.79,1.32,7.79
MLP_seq,4830.721,74455215.52,8628.744,0.1,23.33,56.67,76.67,4.97,1.96,3.71,4.97,1.13,7.3
MLP_seq,4890.78,76524102.192,8747.806,0.1,23.33,50.0,73.33,5.65,3.09,4.79,5.65,0.49,8.28
MLP_seq,4912.042,77118610.891,8781.72,0.1,26.67,50.0,73.33,5.22,2.33,3.86,5.22,0.62,7.03
MLP_seq,4995.142,78674817.859,8869.883,0.1,30.0,43.33,70.0,3.98,1.62,3.84,3.98,0.76,8.33
MLP_seq,5490.0,86074102.54,9277.613,0.11,16.67,36.67,66.67,5.56,4.17,6.37,5.56,2.79,10.82
MLP_seq,5248.084,84352071.283,9184.338,0.1,23.33,43.33,73.33,4.39,1.85,4.4,4.39,0.73,9.5
MLP_seq,5254.95,89439703.249,9457.257,0.1,23.33,53.33,70.0,5.4,3.05,5.43,5.4,0.67,10.22
MLP_seq,4984.053,75307854.168,8678.01,0.1,23.33,50.0,70.0,4.63,1.65,3.51,4.63,1.4,7.32
MLP_seq,5091.307,79006571.403,8888.564,0.1,20.0,50.0,73.33,6.32,3.27,4.93,6.32,0.14,8.34
MLP_seq,5531.26,88924112.897,9429.958,0.11,16.67,40.0,73.33,8.41,4.9,6.8,8.41,1.25,10.68
MLP_seq,5646.943,85323289.877,9237.061,0.11,6.67,40.0,73.33,6.41,3.79,5.55,6.41,1.12,9.15
MLP_seq,5420.612,80196901.947,8955.272,0.11,16.67,40.0,66.67,4.37,1.57,3.84,4.37,1.3,8.44
MLP_seq,5351.163,81272949.338,9015.151,0.11,10.0,46.67,60.0,4.33,1.08,2.99,4.33,2.27,6.91
MLP_seq,5255.132,81606158.416,9033.613,0.11,20.0,46.67,73.33,5.08,1.9,3.74,5.08,1.36,7.52
MLP_seq,5130.94,78534865.53,8861.99,0.1,10.0,46.67,70.0,5.76,2.23,3.9,5.76,1.43,7.32
MLP_seq,5040.727,78843534.773,8879.388,0.1,20.0,50.0,76.67,6.11,3.03,4.9,6.11,0.13,8.73
MLP_seq,5213.365,80817598.145,8989.861,0.1,13.33,43.33,76.67,6.28,3.32,5.11,6.28,0.28,8.78
MLP_seq,4970.723,77557969.2,8806.7,0.1,20.0,50.0,76.67,4.94,2.42,4.27,4.94,0.14,8.07
MLP_seq,4944.88,79311664.137,8905.71,0.1,23.33,46.67,70.0,4.71,2.33,4.43,4.71,0.07,8.7
MLP_seq,5384.433,84004615.143,9165.403,0.11,20.0,30.0,70.0,4.8,2.2,4.32,4.8,0.45,8.63
MLP_seq,5007.89,84945651.133,9216.597,0.1,20.0,46.67,73.33,5.8,2.77,4.99,5.8,0.33,9.47
MLP_seq,5235.213,82615885.812,9089.328,0.11,26.67,36.67,76.67,4.72,1.98,4.05,4.72,0.82,8.26
MLP_seq,4914.025,76113363.201,8724.297,0.1,26.67,43.33,76.67,5.0,1.9,3.76,5.0,1.29,7.59
MLP_seq,5335.462,82857407.507,9102.604,0.11,16.67,43.33,76.67,7.23,3.96,5.57,7.23,0.58,8.91
MLP_seq,5119.466,76093192.284,8723.141,0.1,10.0,43.33,70.0,4.68,1.27,3.18,4.68,2.25,7.07
MLP_seq,5328.157,81310786.071,9017.249,0.11,23.33,36.67,70.0,4.82,1.74,3.8,4.82,1.43,7.99
MLP_seq,5444.526,79349985.909,8907.861,0.11,23.33,33.33,66.67,3.03,0.39,2.43,3.03,2.29,6.57
MLP_seq,5246.934,77679880.538,8813.619,0.11,20.0,43.33,66.67,3.07,0.52,2.55,3.07,2.07,6.67
MLP_seq,5177.934,79892960.781,8938.286,0.1,20.0,43.33,76.67,5.85,2.85,4.8,5.85,0.22,8.79
MLP_seq,5299.62,81478290.991,9026.533,0.11,20.0,33.33,76.67,7.01,3.85,5.71,7.01,0.6,9.5
MLP_seq,4983.18,77777174.253,8819.137,0.1,16.67,50.0,76.67,5.76,2.84,4.61,5.76,0.14,8.25
MLP_seq,4886.983,76111979.51,8724.218,0.1,16.67,56.67,76.67,5.54,2.71,4.4,5.54,0.18,7.87
MLP_seq,4929.388,78150085.055,8840.254,0.1,23.33,56.67,73.33,5.67,2.46,4.19,5.67,0.85,7.76
MLP_seq,4831.092,79481548.682,8915.242,0.1,23.33,50.0,76.67,4.88,2.27,4.7,4.88,0.37,9.57
MLP_seq,5172.491,82219040.816,9067.472,0.1,20.0,46.67,70.0,4.96,2.66,4.84,4.96,0.35,9.25
MLP_seq,4820.924,76284245.17,8734.085,0.1,20.0,53.33,76.67,4.68,2.25,4.19,4.68,0.21,8.15
MLP_seq,4925.489,83931204.398,9161.398,0.1,33.33,50.0,70.0,5.24,2.93,4.88,5.24,0.58,8.86
MLP_seq,5192.075,83268834.8,9125.176,0.1,20.0,43.33,73.33,5.28,3.23,5.12,5.28,1.17,8.98
MLP_seq,5019.095,78868654.396,8880.803,0.1,20.0,36.67,76.67,4.84,2.12,3.96,4.84,0.65,7.72
MLP_seq,5070.072,81855334.955,9047.394,0.1,23.33,50.0,73.33,6.47,3.54,5.27,6.47,0.54,8.81
MLP_seq,5477.261,81099129.883,9005.506,0.11,16.67,33.33,73.33,4.62,1.11,3.3,4.62,2.53,7.75
MLP_seq,5396.42,80119136.63,8950.929,0.11,20.0,30.0,66.67,4.73,1.33,3.87,4.73,2.18,8.95
MLP_seq,5207.096,79163204.489,8897.371,0.1,13.33,46.67,70.0,5.7,3.11,5.18,5.7,0.48,9.39
MLP_seq,4944.661,73345237.627,8564.183,0.1,16.67,46.67,76.67,5.29,2.28,4.09,5.29,0.8,7.81
MLP_seq,5153.86,79302905.103,8905.218,0.1,10.0,40.0,76.67,6.34,3.26,5.06,6.34,0.09,8.76
MLP_seq,4938.732,77246609.324,8789.005,0.1,20.0,43.33,76.67,5.81,2.79,4.5,5.81,0.31,8.03
MLP_seq,5002.666,77424252.344,8799.105,0.1,23.33,46.67,76.67,5.11,2.24,4.18,5.11,0.69,8.15
MLP_seq,4909.14,76589077.177,8751.519,0.1,23.33,46.67,76.67,5.25,2.17,4.11,5.25,1.0,8.08
MLP_seq,5032.532,77820936.248,8821.618,0.1,23.33,43.33,66.67,3.95,1.11,3.36,3.95,1.79,7.91
MLP_seq,5610.53,82089644.836,9060.334,0.11,20.0,36.67,60.0,4.55,1.7,3.93,4.55,1.21,8.43
MLP_seq,4987.219,85444118.112,9243.599,0.1,23.33,50.0,73.33,5.42,2.6,5.02,5.42,0.27,9.87
MLP_seq,5140.489,82791692.087,9098.994,0.1,33.33,43.33,73.33,3.68,1.18,3.59,3.68,1.36,8.45
MLP_seq,5119.692,76107895.602,8723.984,0.1,13.33,43.33,76.67,5.36,2.39,4.44,5.36,0.66,8.63
MLP_seq,5276.374,85659953.135,9255.266,0.11,10.0,46.67,76.67,6.16,2.75,4.58,6.16,0.79,8.34
MLP_seq,5334.794,88526148.454,9408.834,0.1,23.33,40.0,70.0,6.24,2.5,4.73,6.24,1.4,9.24
MLP_seq,5980.47,93659280.042,9677.772,0.11,13.33,33.33,56.67,6.94,3.87,6.77,6.94,0.72,12.52
MLP_seq,5376.099,85222534.868,9231.605,0.11,13.33,46.67,66.67,6.18,2.84,5.17,6.18,0.6,9.86
MLP_seq,5384.975,79575847.9,8920.53,0.11,13.33,40.0,70.0,3.41,0.22,2.11,3.41,3.06,5.97
MLP_seq,4950.996,75882956.555,8711.082,0.1,16.67,46.67,73.33,4.48,2.23,4.1,4.48,0.05,7.93
MLP_seq,4920.898,75178681.088,8670.564,0.1,20.0,40.0,76.67,4.65,2.32,4.32,4.65,0.04,8.4
MLP_seq,4722.984,72289990.786,8502.352,0.1,26.67,46.67,76.67,4.37,1.88,3.7,4.37,0.65,7.44
MLP_seq,4925.571,76213674.379,8730.044,0.1,23.33,50.0,73.33,5.32,2.27,4.15,5.32,0.86,7.98
MLP_seq,4981.548,75531454.604,8690.883,0.1,16.67,46.67,73.33,5.77,2.68,4.26,5.77,0.5,7.51
MLP_seq,5264.97,77358506.458,8795.368,0.1,13.33,36.67,70.0,4.98,2.22,4.65,4.98,0.61,9.53
MLP_seq,5585.433,86562722.63,9303.909,0.11,16.67,36.67,66.67,4.13,1.98,4.32,4.13,0.18,9.04
MLP_seq,5084.338,79736563.222,8929.533,0.1,13.33,40.0,73.33,5.96,2.96,4.55,5.96,0.12,7.84
MLP_seq,5207.72,76603825.237,8752.361,0.11,10.0,43.33,70.0,3.13,0.02,2.27,3.13,3.17,6.82
MLP_seq,5530.153,87919412.575,9376.535,0.11,23.33,43.33,66.67,5.84,3.68,5.49,5.84,1.5,9.19
MLP_seq,5378.028,82306188.996,9072.276,0.11,10.0,46.67,70.0,5.15,2.47,4.63,5.15,0.26,9.0
MLP_seq,5105.794,80329413.088,8962.668,0.1,20.0,40.0,70.0,4.77,1.85,4.65,4.77,1.15,10.24
MLP_seq,5562.238,82686585.904,9093.216,0.11,10.0,40.0,60.0,2.13,1.14,1.56,2.13,4.5,6.97
MLP_seq,5256.785,84754222.265,9206.206,0.1,16.67,46.67,76.67,4.87,2.69,5.06,4.87,0.49,9.85
MLP_seq,5519.214,82174160.687,9064.996,0.11,13.33,33.33,63.33,5.04,2.87,4.62,5.04,0.68,8.22
MLP_seq,4828.045,77041902.107,8777.352,0.1,20.0,50.0,73.33,4.05,2.1,4.03,4.05,0.15,7.96
MLP_seq,4719.637,75159915.976,8669.482,0.1,26.67,46.67,70.0,3.88,1.44,3.48,3.88,1.03,7.63
MLP_seq,5117.371,79795129.134,8932.812,0.1,16.67,43.33,73.33,4.86,2.5,4.4,4.86,0.12,8.29
MLP_seq,5020.833,78009467.165,8832.297,0.1,16.67,46.67,76.67,5.53,3.04,4.86,5.53,0.51,8.58
MLP_seq,4726.465,76069853.759,8721.803,0.1,26.67,50.0,76.67,4.24,2.05,4.08,4.24,0.15,8.21
MLP_seq,5133.216,79523841.676,8917.614,0.1,16.67,46.67,70.0,5.04,2.13,4.68,5.04,0.85,9.78
MLP_seq,5418.642,76188901.311,8728.625,0.11,10.0,36.67,66.67,3.22,1.17,3.48,3.22,0.89,8.14
MLP_seq,4938.696,77468503.045,8801.619,0.1,13.33,53.33,73.33,3.34,1.09,3.53,3.34,1.19,8.46
MLP_seq,5356.353,83592464.1,9142.891,0.11,20.0,36.67,76.67,5.06,2.57,4.7,5.06,0.04,9.03
MLP_seq,5017.322,77839124.203,8822.648,0.1,30.0,43.33,73.33,3.64,1.49,3.55,3.64,0.68,7.74
MLP_seq,5304.074,86377811.779,9293.966,0.11,20.0,43.33,70.0,4.43,1.91,4.26,4.43,0.65,9.0
MLP_seq,5118.99,80845634.408,8991.42,0.1,13.33,40.0,70.0,3.15,0.51,3.4,3.15,2.17,9.14
MLP_seq,5550.123,84426797.366,9188.406,0.11,13.33,40.0,63.33,3.18,0.61,3.44,3.18,2.01,9.08
MLP_seq,5322.927,87411222.058,9349.397,0.11,20.0,46.67,63.33,3.88,1.43,3.5,3.88,1.04,7.7
MLP_seq,5612.896,77553789.298,8806.463,0.11,13.33,23.33,53.33,2.61,0.02,2.31,2.61,2.69,7.01
MLP_seq,4960.64,77190345.199,8785.804,0.1,20.0,43.33,76.67,5.18,2.83,4.92,5.18,0.46,9.15
MLP_seq,5102.742,79196489.198,8899.241,0.1,20.0,46.67,73.33,4.44,2.54,4.49,4.44,0.64,8.46
MLP_seq,4825.13,77402119.482,8797.847,0.1,23.33,50.0,76.67,4.28,2.25,4.52,4.28,0.21,9.1
MLP_seq,5076.936,78213378.386,8843.833,0.1,10.0,43.33,76.67,5.08,2.82,4.75,5.08,0.53,8.69
MLP_seq,4954.819,76093900.656,8723.182,0.1,23.33,50.0,76.67,4.76,2.81,4.79,4.76,0.86,8.81
MLP_seq,5071.845,77249719.286,8789.182,0.1,20.0,40.0,66.67,3.82,1.53,4.37,3.82,0.79,10.01
MLP_seq,5192.569,75413406.962,8684.089,0.1,10.0,40.0,66.67,3.38,1.45,3.63,3.38,0.48,8.05
MLP_seq,5061.897,82362894.306,9075.401,0.1,16.67,46.67,73.33,4.84,1.72,4.6,4.84,1.48,10.32
MLP_seq,5149.872,78704368.433,8871.548,0.1,13.33,46.67,70.0,3.15,0.16,2.64,3.15,2.9,7.64
MLP_seq,5145.793,80597586.756,8977.616,0.1,20.0,43.33,66.67,3.45,1.72,4.13,3.45,0.0,8.97
MLP_seq,5267.756,83247470.71,9124.005,0.11,26.67,40.0,76.67,4.31,2.39,4.32,4.31,0.46,8.25
MLP_seq,4916.922,79049356.877,8890.971,0.1,23.33,46.67,73.33,3.32,1.15,3.73,3.32,1.03,8.88
MLP_seq,5239.146,80038163.245,8946.405,0.11,13.33,36.67,66.67,3.82,1.22,3.07,3.82,1.42,6.84
MLP_seq,5211.814,83749461.994,9151.473,0.1,23.33,43.33,66.67,3.96,1.26,3.67,3.96,1.5,8.52
MLP_seq,4962.233,76363099.752,8738.598,0.1,13.33,40.0,70.0,3.56,1.53,3.48,3.56,0.51,7.48
MLP_seq,5038.237,78256165.796,8846.252,0.1,16.67,40.0,76.67,4.36,2.29,4.48,4.36,0.2,8.92
MLP_seq,4967.285,78399466.638,8854.347,0.1,30.0,50.0,70.0,4.08,1.79,3.77,4.08,0.52,7.81
MLP_seq,5171.263,81368215.713,9020.433,0.1,23.33,46.67,73.33,4.67,2.65,4.88,4.67,0.63,9.37
MLP_seq,5054.884,79048457.267,8890.92,0.1,16.67,43.33,73.33,4.48,2.11,4.35,4.48,0.28,8.89
MLP_seq,4992.461,76363535.218,8738.623,0.1,16.67,46.67,73.33,4.59,2.45,4.41,4.59,0.29,8.4
MLP_seq,5374.015,83722871.346,9150.02,0.11,10.0,33.33,60.0,1.21,1.06,2.7,1.21,3.35,9.97
MLP_seq,5370.846,74203086.697,8614.121,0.11,16.67,36.67,63.33,3.66,1.21,3.55,3.66,1.28,8.27
MLP_seq,5103.814,77251500.661,8789.283,0.1,16.67,30.0,73.33,2.88,0.33,2.46,2.88,3.63,8.0
MLP_seq,5380.268,74574962.479,8635.68,0.11,16.67,33.33,56.67,2.08,0.65,2.12,2.08,3.43,7.65
MLP_seq,5077.875,74394905.972,8625.248,0.1,16.67,46.67,63.33,3.51,1.34,3.37,3.51,0.84,7.51
MLP_seq,5051.745,82123667.258,9062.211,0.1,23.33,46.67,73.33,3.51,1.32,3.62,3.51,0.88,8.25
MLP_seq,5226.35,85847215.222,9265.377,0.1,26.67,43.33,63.33,2.22,0.51,3.66,2.22,1.2,9.86
MLP_seq,6038.594,93059500.853,9646.735,0.12,10.0,26.67,63.33,2.35,0.2,2.36,2.35,2.8,7.51
MLP_seq,5471.46,76261008.952,8732.755,0.11,3.33,43.33,63.33,4.85,1.38,3.28,4.85,2.23,7.17
MLP_seq,5463.582,74757868.361,8646.263,0.11,16.67,36.67,60.0,4.77,2.39,4.84,4.77,0.02,9.77
MLP_seq,5141.689,76659198.879,8755.524,0.1,23.33,43.33,70.0,4.32,2.39,4.72,4.32,0.45,9.42
MLP_seq,5184.816,81499157.778,9027.688,0.1,13.33,40.0,73.33,4.98,2.65,4.64,4.98,0.3,8.69
MLP_seq,5212.385,81583308.373,9032.348,0.1,13.33,46.67,73.33,4.66,2.49,4.3,4.66,0.3,8.02
MLP_seq,4944.027,78139199.06,8839.638,0.1,23.33,43.33,73.33,3.93,1.41,3.47,3.93,1.14,7.67
MLP_seq,5135.513,83851256.898,9157.033,0.1,26.67,43.33,73.33,4.61,1.96,3.99,4.61,0.74,8.12
MLP_seq,5796.662,85692155.102,9257.006,0.12,13.33,36.67,56.67,3.27,0.61,2.32,3.27,4.65,8.14
MLP_seq,5470.582,67794295.619,8233.729,0.11,3.33,30.0,63.33,2.91,1.26,3.61,2.91,0.38,8.36
MLP_seq,5186.759,83329585.19,9128.504,0.1,16.67,40.0,60.0,3.76,0.32,3.01,3.76,3.25,8.39
MLP_seq,6125.304,98304920.32,9914.884,0.12,6.67,36.67,56.67,3.11,0.26,2.93,3.11,3.75,9.21
MLP_seq,5279.613,71857467.416,8476.878,0.11,13.33,33.33,66.67,3.85,1.12,3.24,3.85,1.66,7.54
MLP_seq,5261.686,77730270.628,8816.477,0.11,13.33,30.0,66.67,3.15,1.26,3.49,3.15,0.63,8.01
MLP_seq,5221.42,80235372.695,8957.42,0.11,20.0,40.0,70.0,3.83,0.27,3.94,3.83,3.41,11.05
MLP_seq,5336.298,85982768.348,9272.689,0.11,13.33,50.0,73.33,3.01,0.41,3.03,3.01,2.22,8.27
MLP_seq,5579.908,84027645.228,9166.659,0.12,6.67,43.33,70.0,0.86,0.48,3.04,0.86,0.12,9.89
MLP_seq,5934.716,95964211.605,9796.132,0.13,6.67,43.33,60.0,3.41,1.55,2.29,3.41,0.18,9.7
MLP_seq,5192.843,74326626.087,8621.289,0.11,20.0,40.0,73.33,6.05,3.11,4.82,6.05,0.1,8.35
MLP_seq,5466.583,84433938.552,9188.794,0.11,23.33,36.67,70.0,5.51,2.8,4.96,5.51,0.04,9.35
MLP_seq,5403.761,86035522.928,9275.534,0.11,23.33,46.67,70.0,5.19,2.43,4.72,5.19,0.38,9.34
MLP_seq,5346.811,84787207.875,9207.997,0.11,20.0,46.67,70.0,4.91,2.2,4.54,4.91,0.57,9.27
MLP_seq,5124.455,78084862.063,8836.564,0.1,23.33,43.33,70.0,4.28,2.12,4.2,4.28,0.07,8.44
