validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,5662.031,81149838.873,9008.321,0.11,3.33,33.33,70.0,6.38,3.62,5.35,6.38,0.82,8.89
MLP_seq,5929.341,91806850.533,9581.589,0.12,10.0,33.33,70.0,4.66,2.04,4.01,4.66,0.62,8.03
MLP_seq,5727.606,89686687.095,9470.306,0.11,13.33,36.67,66.67,6.27,3.87,5.86,6.27,1.43,9.92
MLP_seq,5393.261,83495678.129,9137.597,0.11,16.67,36.67,66.67,5.84,3.53,5.67,5.84,1.21,10.01
MLP_seq,4965.256,78394224.454,8854.051,0.1,30.0,46.67,66.67,3.96,1.86,4.0,3.96,0.25,8.34
MLP_seq,5535.734,83966308.162,9163.313,0.11,16.67,40.0,63.33,5.7,2.93,5.05,5.7,0.11,9.35
MLP_seq,5252.622,80290612.417,8960.503,0.11,26.67,43.33,66.67,4.19,1.09,3.18,4.19,2.08,7.43
MLP_seq,5542.207,82883967.782,9104.063,0.11,10.0,33.33,66.67,5.55,2.48,4.63,5.55,0.68,9.0
MLP_seq,5179.642,82087739.094,9060.228,0.1,26.67,50.0,70.0,4.13,1.93,3.62,4.13,0.28,7.1
MLP_seq,5172.532,74189132.059,8613.311,0.1,13.33,40.0,70.0,4.98,2.19,4.26,4.98,0.64,8.46
MLP_seq,5372.486,77343168.771,8794.497,0.11,20.0,36.67,66.67,4.47,1.16,3.29,4.47,2.26,7.61
MLP_seq,5323.9,77683599.622,8813.83,0.11,23.33,33.33,66.67,4.89,1.93,4.0,4.89,1.1,8.21
MLP_seq,5225.482,78390285.306,8853.829,0.11,23.33,43.33,66.67,4.21,1.2,3.42,4.21,1.88,7.9
MLP_seq,5414.927,78239353.2,8845.301,0.11,23.33,36.67,70.0,4.87,1.79,3.76,4.87,1.38,7.78
MLP_seq,5630.121,80480302.057,8971.081,0.11,13.33,33.33,66.67,5.46,2.31,4.34,5.46,0.93,8.48
MLP_seq,5599.066,87033310.748,9329.165,0.11,16.67,36.67,70.0,5.18,2.85,4.75,5.18,0.49,8.62
MLP_seq,5841.534,92305649.118,9607.583,0.12,13.33,40.0,70.0,4.1,1.93,3.8,4.1,0.25,7.63
MLP_seq,5093.211,77732480.859,8816.603,0.1,20.0,46.67,66.67,4.06,0.94,3.24,4.06,2.26,7.87
MLP_seq,5450.266,84307489.392,9181.911,0.11,16.67,43.33,66.67,6.14,2.86,5.39,6.14,0.53,10.45
MLP_seq,5278.008,84370082.001,9185.319,0.1,6.67,46.67,70.0,5.85,3.18,5.15,5.85,0.47,9.16
MLP_seq,5247.389,80080397.385,8948.765,0.1,13.33,40.0,70.0,4.24,2.33,4.3,4.24,0.4,8.33
MLP_seq,5072.367,77146454.143,8783.305,0.1,20.0,43.33,73.33,5.16,2.83,5.11,5.16,0.48,9.71
MLP_seq,5386.231,79185861.56,8898.644,0.11,13.33,40.0,66.67,5.15,2.47,4.59,5.15,0.25,8.9
MLP_seq,5134.224,80645879.217,8980.305,0.1,20.0,50.0,70.0,4.02,1.37,3.32,4.02,1.33,7.3
MLP_seq,5194.447,80554520.94,8975.217,0.1,20.0,40.0,70.0,5.18,2.66,5.05,5.18,0.1,9.87
MLP_seq,5411.078,79919798.49,8939.787,0.11,13.33,36.67,66.67,5.18,2.35,4.53,5.18,0.55,8.95
MLP_seq,5413.061,78556902.63,8863.233,0.11,10.0,33.33,63.33,4.47,1.98,3.97,4.47,0.54,8.04
MLP_seq,5242.682,79061375.933,8891.646,0.1,16.67,43.33,73.33,5.78,2.82,4.83,5.78,0.22,8.93
MLP_seq,5340.983,77820009.968,8821.565,0.11,10.0,36.67,66.67,5.62,2.32,4.41,5.62,1.08,8.64
MLP_seq,5507.302,79584207.75,8920.998,0.11,10.0,36.67,66.67,5.47,2.83,4.84,5.47,0.15,8.94
MLP_seq,5472.404,79599350.8,8921.847,0.11,16.67,43.33,66.67,4.31,1.59,3.8,4.31,1.18,8.28
MLP_seq,5405.652,85811956.911,9263.474,0.11,23.33,43.33,63.33,4.38,1.97,3.95,4.38,0.47,8.0
MLP_seq,5265.99,82835981.751,9101.427,0.1,16.67,46.67,66.67,5.3,2.76,4.91,5.3,0.18,9.27
MLP_seq,5186.955,79458894.071,8913.972,0.1,20.0,43.33,66.67,4.86,1.95,4.29,4.86,1.04,9.02
MLP_seq,5156.276,82923622.035,9106.241,0.1,23.33,53.33,63.33,4.77,2.07,4.39,4.77,0.69,9.08
MLP_seq,5397.091,84308321.687,9181.956,0.11,16.67,40.0,70.0,5.38,2.67,4.74,5.38,0.1,8.95
MLP_seq,5165.18,78562928.995,8863.573,0.1,23.33,43.33,70.0,5.3,2.53,4.74,5.3,0.29,9.2
MLP_seq,5132.64,76811098.058,8764.194,0.1,20.0,40.0,73.33,4.1,0.99,3.16,4.1,2.2,7.55
MLP_seq,5059.411,78553254.112,8863.027,0.1,26.67,46.67,73.33,4.67,1.81,4.04,4.67,1.1,8.55
MLP_seq,5105.877,76313678.602,8735.77,0.1,20.0,40.0,70.0,5.29,2.53,4.75,5.29,0.29,9.24
MLP_seq,5093.259,72549980.16,8517.628,0.1,16.67,36.67,70.0,4.62,1.84,3.92,4.62,0.99,8.15
MLP_seq,5157.848,74019509.93,8603.459,0.1,23.33,43.33,66.67,4.16,1.39,3.61,4.16,1.43,8.09
MLP_seq,5243.513,78604997.528,8865.946,0.1,20.0,40.0,66.67,5.07,2.57,4.71,5.07,0.03,9.06
MLP_seq,5101.723,74140316.254,8610.477,0.1,20.0,43.33,63.33,3.72,0.97,3.15,3.72,1.83,7.57
MLP_seq,5100.695,73794009.668,8590.344,0.1,23.33,46.67,70.0,4.03,1.49,3.72,4.03,1.09,8.23
MLP_seq,5313.341,81338039.546,9018.76,0.11,16.67,43.33,66.67,4.29,2.08,4.18,4.29,0.15,8.43
MLP_seq,5547.046,88613032.38,9413.45,0.11,20.0,40.0,70.0,6.51,4.3,6.16,6.51,2.08,9.96
MLP_seq,5167.946,80334661.996,8962.961,0.1,16.67,46.67,70.0,4.72,2.46,4.67,4.72,0.18,9.15
MLP_seq,5318.801,82846136.069,9101.985,0.11,13.33,46.67,63.33,4.49,1.91,4.35,4.49,0.71,9.27
MLP_seq,5482.172,87864874.956,9373.627,0.11,16.67,43.33,66.67,5.52,2.77,5.39,5.52,0.05,10.64
MLP_seq,5271.048,80182728.33,8954.481,0.11,23.33,43.33,63.33,3.08,1.04,3.28,3.08,1.0,7.82
MLP_seq,4967.735,75744971.521,8703.159,0.1,23.33,43.33,63.33,4.48,1.64,4.1,4.48,1.26,9.04
MLP_seq,5396.795,83656055.09,9146.368,0.11,20.0,40.0,73.33,6.63,3.8,5.98,6.63,0.9,10.38
MLP_seq,5248.993,80815291.586,8989.733,0.11,16.67,50.0,63.33,3.17,0.46,2.6,3.17,2.3,6.96
MLP_seq,5270.098,77884796.907,8825.236,0.11,13.33,33.33,73.33,5.75,2.92,5.01,5.75,0.03,9.25
MLP_seq,5473.942,81028291.006,9001.572,0.11,10.0,36.67,70.0,5.83,3.05,5.25,5.83,0.22,9.69
MLP_seq,5199.441,75866702.387,8710.149,0.11,16.67,40.0,66.67,4.35,1.59,3.76,4.35,1.23,8.17
MLP_seq,5049.505,76827060.688,8765.105,0.1,20.0,40.0,70.0,4.95,2.25,4.39,4.95,0.49,8.72
MLP_seq,5055.041,74849061.028,8651.535,0.1,23.33,46.67,66.67,4.2,1.23,3.41,4.2,1.81,7.84
MLP_seq,5494.73,79449979.813,8913.472,0.11,6.67,36.67,66.67,5.07,2.56,4.55,5.07,0.0,8.63
MLP_seq,5346.285,78501413.064,8860.102,0.11,16.67,40.0,66.67,3.9,1.27,3.44,3.9,1.39,7.83
MLP_seq,5360.387,80797723.914,8988.755,0.11,20.0,40.0,66.67,3.84,1.28,3.49,3.84,1.32,7.95
MLP_seq,5198.889,84828547.987,9210.241,0.1,20.0,40.0,70.0,3.94,1.33,3.39,3.94,1.32,7.57
MLP_seq,5435.693,84784073.34,9207.827,0.11,20.0,40.0,63.33,5.45,2.69,5.14,5.45,0.13,10.08
MLP_seq,5294.457,85050045.447,9222.258,0.1,16.67,46.67,66.67,5.66,3.29,5.26,5.66,0.88,9.3
MLP_seq,5308.125,82957987.532,9108.128,0.11,20.0,43.33,70.0,4.36,2.06,4.68,4.36,0.27,9.94
MLP_seq,5042.979,77921603.366,8827.321,0.1,26.67,46.67,70.0,4.88,2.31,4.85,4.88,0.3,9.95
MLP_seq,5276.237,77217862.563,8787.369,0.11,13.33,43.33,70.0,3.25,0.63,2.65,3.25,2.04,6.78
MLP_seq,5370.137,81710181.901,9039.368,0.11,16.67,43.33,70.0,5.57,2.99,4.81,5.57,0.36,8.55
MLP_seq,5256.731,76357453.006,8738.275,0.11,13.33,33.33,70.0,4.62,2.28,4.51,4.62,0.09,9.03
MLP_seq,5335.633,78030446.94,8833.484,0.11,20.0,36.67,66.67,4.82,2.03,4.54,4.82,0.82,9.58
MLP_seq,5216.498,75165001.328,8669.775,0.11,16.67,40.0,66.67,4.29,1.84,4.13,4.29,0.65,8.75
MLP_seq,4899.679,73505309.357,8573.524,0.1,23.33,43.33,70.0,4.11,1.82,4.16,4.11,0.5,8.87
MLP_seq,5306.564,80590458.992,8977.219,0.11,20.0,36.67,66.67,5.29,2.85,5.02,5.29,0.37,9.43
MLP_seq,5525.824,83065682.911,9114.038,0.11,6.67,43.33,60.0,4.61,1.93,4.36,4.61,0.8,9.23
MLP_seq,5397.775,83565258.385,9141.404,0.11,16.67,43.33,70.0,5.01,2.6,4.76,5.01,0.15,9.13
MLP_seq,5631.941,92186132.603,9601.361,0.11,20.0,40.0,70.0,6.3,4.28,6.14,6.3,2.24,9.95
MLP_seq,5019.307,77444312.182,8800.245,0.1,20.0,50.0,63.33,2.29,0.34,2.39,2.29,3.02,7.85
MLP_seq,5345.845,87576096.318,9358.21,0.11,20.0,43.33,63.33,3.23,0.69,3.35,3.23,1.88,8.65
MLP_seq,5015.488,80621513.433,8978.948,0.1,20.0,50.0,73.33,4.29,1.69,3.67,4.29,0.94,7.7
MLP_seq,5164.446,80406693.412,8966.978,0.1,30.0,43.33,66.67,3.38,1.76,3.98,3.38,0.15,8.46
MLP_seq,5012.257,79679509.251,8926.338,0.1,23.33,46.67,66.67,4.37,2.42,4.74,4.37,0.47,9.41
MLP_seq,5807.817,84511844.294,9193.032,0.12,3.33,33.33,63.33,5.03,3.14,5.12,5.03,1.25,9.15
MLP_seq,5406.673,87233118.869,9339.867,0.11,13.33,53.33,70.0,4.2,2.69,4.31,4.2,1.18,7.64
MLP_seq,5193.445,77282022.606,8791.019,0.1,13.33,40.0,70.0,4.35,2.28,4.64,4.35,0.19,9.41
MLP_seq,5435.415,77147970.866,8783.392,0.11,10.0,30.0,73.33,5.17,2.68,4.95,5.17,0.15,9.55
MLP_seq,5257.272,78105260.806,8837.718,0.11,16.67,36.67,73.33,4.35,2.12,4.42,4.35,0.13,9.05
MLP_seq,4776.897,73533896.568,8575.191,0.1,23.33,50.0,66.67,3.54,1.05,3.48,3.54,1.48,8.37
MLP_seq,5207.767,76488163.117,8745.751,0.1,13.33,46.67,70.0,4.82,2.79,4.97,4.82,0.75,9.4
MLP_seq,5833.268,86228060.418,9285.907,0.12,3.33,33.33,66.67,5.15,2.87,5.1,5.15,0.56,9.62
MLP_seq,5481.996,85374106.679,9239.811,0.11,10.0,40.0,63.33,4.74,2.34,4.48,4.74,0.08,8.81
MLP_seq,5492.585,86809167.268,9317.144,0.11,20.0,43.33,70.0,5.15,3.24,5.06,5.15,1.34,8.77
MLP_seq,5195.274,84692250.991,9202.839,0.1,26.67,43.33,66.67,3.46,1.74,3.9,3.46,0.03,8.27
MLP_seq,5093.666,77222892.832,8787.656,0.1,16.67,36.67,73.33,4.62,2.22,4.44,4.62,0.22,8.95
MLP_seq,5290.689,85260033.919,9233.636,0.11,10.0,50.0,66.67,3.2,1.54,3.58,3.2,0.12,7.74
MLP_seq,5304.584,84103166.122,9170.778,0.11,23.33,40.0,70.0,4.04,2.47,4.52,4.04,0.91,8.7
MLP_seq,5190.128,79209816.605,8899.99,0.1,13.33,46.67,70.0,4.94,2.28,4.74,4.94,0.44,9.68
MLP_seq,5881.082,87969963.566,9379.23,0.12,6.67,33.33,63.33,5.14,2.55,4.87,5.14,0.09,9.54
MLP_seq,5726.408,91487775.065,9564.924,0.11,16.67,43.33,66.67,4.13,2.59,4.68,4.13,1.06,8.92
MLP_seq,5087.216,77934749.756,8828.066,0.1,23.33,43.33,73.33,4.48,1.89,4.36,4.48,0.74,9.33
MLP_seq,5358.056,79543728.539,8918.729,0.11,16.67,36.67,70.0,5.33,3.06,5.37,5.33,0.77,10.01
MLP_seq,5351.749,77944677.212,8828.628,0.11,6.67,36.67,66.67,4.65,2.41,4.62,4.65,0.14,9.11
MLP_seq,4887.231,76019899.825,8718.939,0.1,20.0,46.67,70.0,3.62,1.53,4.15,3.62,0.58,9.39
MLP_seq,5335.019,79203085.545,8899.612,0.11,10.0,40.0,66.67,5.31,2.98,5.09,5.31,0.63,9.36
MLP_seq,5999.567,86317117.697,9290.701,0.12,10.0,33.33,60.0,4.39,2.49,4.76,4.39,0.58,9.36
MLP_seq,5520.334,87859760.119,9373.354,0.11,23.33,40.0,63.33,4.11,2.28,4.16,4.11,0.46,8.0
MLP_seq,5600.143,89115082.062,9440.078,0.11,26.67,36.67,63.33,2.49,0.61,2.6,2.49,1.28,6.67
MLP_seq,5095.944,78660664.612,8869.085,0.1,26.67,43.33,70.0,3.83,2.22,4.17,3.83,0.61,8.17
MLP_seq,5121.334,81740897.954,9041.067,0.1,30.0,46.67,63.33,3.19,1.45,3.73,3.19,0.3,8.35
MLP_seq,5062.336,81644715.04,9035.747,0.1,13.33,43.33,70.0,2.72,1.39,3.53,2.72,0.06,7.9
MLP_seq,5345.348,84973153.451,9218.088,0.11,23.33,40.0,66.67,4.4,3.0,5.14,4.4,1.61,9.49
MLP_seq,5385.147,82146499.894,9063.471,0.11,6.67,43.33,66.67,4.03,1.95,4.65,4.03,0.13,10.02
MLP_seq,5751.92,84264423.405,9179.566,0.11,10.0,33.33,66.67,5.25,3.2,5.59,5.25,1.14,10.39
MLP_seq,5674.735,92476317.518,9616.461,0.11,10.0,43.33,63.33,3.86,2.2,4.13,3.86,0.55,8.07
MLP_seq,5138.7,79149915.63,8896.624,0.1,13.33,43.33,73.33,4.68,2.06,4.49,4.68,0.6,9.37
MLP_seq,5415.621,76894366.11,8768.943,0.11,10.0,33.33,63.33,4.77,2.24,4.45,4.77,0.32,8.91
MLP_seq,5366.812,77665224.33,8812.788,0.11,13.33,33.33,70.0,4.22,2.5,4.68,4.22,0.79,9.1
MLP_seq,4976.734,75978814.578,8716.583,0.1,16.67,46.67,73.33,4.37,2.55,4.99,4.37,0.72,9.91
MLP_seq,5321.739,80600825.508,8977.796,0.11,13.33,46.67,66.67,5.58,3.31,5.42,5.58,1.01,9.7
MLP_seq,5895.379,88480057.016,9406.384,0.12,10.0,33.33,63.33,4.05,2.05,4.37,4.05,0.04,9.06
MLP_seq,5563.27,87766299.708,9368.367,0.11,26.67,40.0,63.33,3.91,2.25,4.15,3.91,0.59,8.05
MLP_seq,6180.417,99271185.743,9963.493,0.12,13.33,30.0,63.33,4.45,2.52,3.92,4.45,0.59,6.84
MLP_seq,5593.28,93763323.405,9683.146,0.11,23.33,46.67,63.33,2.11,0.96,2.83,2.11,0.19,6.67
MLP_seq,5762.031,91723187.408,9577.222,0.11,16.67,33.33,63.33,3.97,2.31,4.53,3.97,0.66,9.03
MLP_seq,6051.39,97183253.519,9858.157,0.12,6.67,36.67,63.33,3.46,2.26,4.69,3.46,1.07,9.58
MLP_seq,6000.588,89110126.582,9439.816,0.12,6.67,36.67,66.67,2.62,1.69,3.75,2.62,0.78,7.93
MLP_seq,5372.096,82617588.776,9089.422,0.11,13.33,43.33,70.0,4.2,2.55,5.04,4.2,0.91,10.04
MLP_seq,6037.053,89205819.372,9444.883,0.12,20.0,33.33,60.0,5.46,3.17,5.2,5.46,0.85,9.34
MLP_seq,6233.72,103925099.622,10194.366,0.13,16.67,40.0,63.33,2.84,1.6,3.77,2.84,0.36,8.17
MLP_seq,5250.504,75941396.557,8714.436,0.11,10.0,46.67,66.67,3.63,1.13,3.69,3.63,1.41,8.82
MLP_seq,5374.336,75900452.348,8712.087,0.11,16.67,40.0,60.0,3.94,1.65,3.86,3.94,0.68,8.35
MLP_seq,5306.557,74214631.904,8614.791,0.11,6.67,33.33,70.0,4.5,2.51,4.47,4.5,0.51,8.47
MLP_seq,5124.987,78437572.715,8856.499,0.1,23.33,43.33,66.67,4.22,2.39,4.93,4.22,0.56,10.02
MLP_seq,5386.702,76481716.707,8745.383,0.11,6.67,46.67,66.67,5.65,3.05,4.78,5.65,0.41,8.33
MLP_seq,6115.398,87274405.716,9342.077,0.12,13.33,33.33,56.67,5.25,3.52,5.22,5.25,1.78,8.71
MLP_seq,6146.079,94653862.191,9729.022,0.12,13.33,43.33,56.67,3.34,2.25,4.11,3.34,1.18,7.91
MLP_seq,6811.859,121902569.311,11040.95,0.14,3.33,40.0,53.33,2.56,2.23,2.91,2.56,1.92,4.33
MLP_seq,5846.697,96408719.414,9818.794,0.12,26.67,46.67,63.33,3.31,1.86,3.61,3.31,0.41,7.2
MLP_seq,5827.258,95042318.846,9748.965,0.11,20.0,33.33,66.67,2.83,1.55,4.12,2.83,0.28,9.27
MLP_seq,7403.739,121085084.01,11003.867,0.15,6.67,16.67,56.67,0.9,0.16,2.82,0.9,0.54,8.72
MLP_seq,6742.083,103046763.793,10151.195,0.14,10.0,30.0,56.67,4.07,1.47,3.72,4.07,1.17,8.27
MLP_seq,5394.907,81794282.868,9044.019,0.11,20.0,33.33,60.0,3.55,1.2,4.2,3.55,1.17,10.13
MLP_seq,6683.138,96851619.898,9841.322,0.13,10.0,20.0,56.67,5.44,4.15,6.17,5.44,2.87,10.3
MLP_seq,7360.505,117278859.695,10829.536,0.15,13.33,23.33,50.0,5.46,3.04,4.24,5.46,0.59,6.76
MLP_seq,4922.532,69179583.462,8317.426,0.1,10.0,46.67,70.0,4.88,1.75,4.12,4.88,1.47,8.9
MLP_seq,5538.962,76857951.022,8766.867,0.11,10.0,33.33,60.0,5.94,3.42,4.99,5.94,0.86,8.23
MLP_seq,5714.837,79445893.477,8913.243,0.11,10.0,33.33,60.0,3.6,2.47,4.57,3.6,1.36,8.83
MLP_seq,5301.202,78343311.247,8851.176,0.1,10.0,33.33,70.0,5.67,3.36,5.32,5.67,1.01,9.33
MLP_seq,5651.377,83625719.578,9144.71,0.11,13.33,40.0,70.0,4.24,2.32,4.31,4.24,0.39,8.36
MLP_seq,6423.442,93607505.514,9675.097,0.13,20.0,30.0,53.33,6.62,4.15,5.98,6.62,1.64,9.73
MLP_seq,6397.366,89633893.567,9467.518,0.13,10.0,33.33,50.0,4.69,2.39,4.15,4.69,0.07,7.77
MLP_seq,5888.663,82769829.315,9097.793,0.12,6.67,40.0,56.67,4.76,2.4,3.51,4.76,0.01,5.83
