validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7951.073,222333413.778,14910.849,0.13,20.0,36.67,70.0,4.35,7.65,9.37,4.35,10.97,12.77
MLP_seq,7495.226,207031549.756,14388.591,0.12,23.33,43.33,70.0,2.26,5.92,7.67,2.26,9.58,11.12
MLP_seq,7846.01,226505519.287,15050.1,0.13,20.0,43.33,70.0,5.56,8.89,10.24,5.56,12.23,12.93
MLP_seq,7643.785,200321409.978,14153.495,0.13,20.0,36.67,63.33,2.61,5.93,7.51,2.61,9.28,10.64
MLP_seq,7302.494,193692070.114,13917.33,0.12,26.67,40.0,66.67,2.9,6.65,8.03,2.9,10.39,10.8
MLP_seq,7803.8,214403453.085,14642.522,0.13,16.67,40.0,70.0,4.01,7.72,9.71,4.01,11.43,13.6
MLP_seq,7481.629,206806048.677,14380.753,0.12,20.0,36.67,70.0,2.16,5.42,7.68,2.16,8.71,12.09
MLP_seq,7778.206,210021465.128,14492.117,0.13,13.33,40.0,70.0,2.73,5.69,7.71,2.73,8.69,11.69
MLP_seq,7473.827,205464648.35,14334.038,0.12,16.67,36.67,70.0,3.32,6.79,8.78,3.32,10.28,12.67
MLP_seq,8109.17,213349675.078,14606.494,0.13,10.0,33.33,66.67,4.61,7.58,9.32,4.61,10.6,12.75
MLP_seq,7631.223,194263963.877,13937.861,0.13,3.33,46.67,66.67,1.36,5.07,7.03,1.36,8.78,10.89
MLP_seq,7669.668,196779092.069,14027.797,0.13,16.67,33.33,66.67,2.25,5.55,7.51,2.25,8.88,11.36
MLP_seq,7273.682,203601688.295,14268.906,0.12,26.67,43.33,70.0,2.71,6.01,7.77,2.71,9.34,11.26
MLP_seq,7579.55,210592492.668,14511.805,0.12,23.33,43.33,70.0,3.99,7.47,9.17,3.99,10.96,12.53
MLP_seq,7715.726,211831459.489,14554.431,0.13,23.33,40.0,70.0,3.37,6.36,8.38,3.37,9.39,12.35
MLP_seq,7587.862,208475098.622,14438.667,0.13,23.33,43.33,70.0,3.53,6.47,8.33,3.53,9.46,11.99
MLP_seq,7447.981,206517823.807,14370.728,0.12,26.67,40.0,70.0,3.28,6.4,8.32,3.28,9.56,12.1
MLP_seq,7496.532,204460454.307,14298.967,0.12,20.0,46.67,73.33,2.82,6.5,8.36,2.82,10.18,12.01
MLP_seq,7430.407,197564510.479,14055.764,0.12,16.67,43.33,70.0,2.5,5.95,7.62,2.5,9.42,10.92
MLP_seq,7268.311,198370435.681,14084.404,0.12,23.33,46.67,76.67,1.63,5.81,7.75,1.63,9.96,11.55
MLP_seq,7338.653,206222811.999,14360.46,0.12,30.0,46.67,66.67,3.27,6.73,8.56,3.27,10.21,12.15
MLP_seq,7677.15,210258040.974,14500.277,0.13,20.0,43.33,70.0,3.44,6.21,8.31,3.44,9.04,12.42
MLP_seq,7363.988,202218756.595,14220.364,0.12,20.0,50.0,70.0,2.71,5.38,7.51,2.71,8.1,11.68
MLP_seq,7364.558,205306168.124,14328.509,0.12,26.67,40.0,70.0,3.38,5.94,8.22,3.38,8.56,12.63
MLP_seq,7878.479,215469390.257,14678.876,0.13,16.67,43.33,70.0,4.38,7.53,9.56,4.38,10.72,13.53
MLP_seq,7573.292,199925397.732,14139.498,0.13,20.0,46.67,66.67,2.89,6.82,8.75,2.89,10.72,12.54
MLP_seq,7631.355,204561847.841,14302.512,0.13,16.67,46.67,63.33,3.49,6.97,9.38,3.49,10.46,14.04
MLP_seq,7611.128,208040919.176,14423.624,0.12,20.0,43.33,70.0,4.28,7.37,9.4,4.28,10.49,13.37
MLP_seq,7369.811,199963083.662,14140.83,0.12,16.67,43.33,70.0,3.3,6.7,8.51,3.3,10.11,12.08
MLP_seq,7449.085,205034798.939,14319.036,0.12,23.33,46.67,70.0,3.9,6.97,8.7,3.9,10.07,12.13
MLP_seq,7282.422,202091538.529,14215.89,0.12,26.67,43.33,70.0,3.38,6.54,8.24,3.38,9.73,11.62
MLP_seq,7425.128,210388024.738,14504.759,0.12,30.0,46.67,70.0,3.61,7.09,8.8,3.61,10.59,12.19
MLP_seq,7355.058,200455284.965,14158.223,0.12,20.0,46.67,73.33,4.24,7.8,9.23,4.24,11.36,12.08
MLP_seq,7536.126,201900142.33,14209.157,0.13,13.33,46.67,70.0,3.39,6.1,8.33,3.39,8.87,12.68
MLP_seq,7179.87,192556500.13,13876.473,0.12,26.67,50.0,70.0,2.72,5.7,7.54,2.72,8.73,11.17
MLP_seq,7775.853,211095697.235,14529.133,0.13,20.0,43.33,70.0,4.26,7.43,9.38,4.26,10.63,13.22
MLP_seq,7591.48,210482434.051,14508.013,0.12,13.33,40.0,70.0,3.86,6.95,8.85,3.86,10.08,12.59
MLP_seq,7379.707,208149085.549,14427.373,0.12,20.0,43.33,73.33,3.65,6.81,8.62,3.65,9.99,12.21
MLP_seq,7366.562,207040351.406,14388.897,0.12,23.33,50.0,70.0,2.99,6.11,8.1,2.99,9.27,12.01
MLP_seq,7802.053,206893720.194,14383.801,0.13,16.67,40.0,70.0,2.93,6.4,8.58,2.93,9.89,12.81
MLP_seq,7995.452,210613277.799,14512.521,0.13,20.0,40.0,66.67,3.73,7.29,9.3,3.73,10.85,13.25
MLP_seq,7903.678,210187255.685,14497.836,0.13,16.67,36.67,63.33,3.21,6.81,8.91,3.21,10.42,13.02
MLP_seq,7597.27,201204279.392,14184.649,0.13,16.67,40.0,70.0,3.63,6.99,8.77,3.63,10.38,12.29
MLP_seq,7393.648,201337524.503,14189.345,0.12,20.0,50.0,70.0,4.09,7.26,8.99,4.09,10.46,12.4
MLP_seq,7515.021,207382270.055,14400.773,0.12,16.67,43.33,70.0,3.92,7.32,9.02,3.92,10.73,12.39
MLP_seq,7542.5,211569188.861,14545.418,0.12,23.33,43.33,66.67,3.45,6.79,8.59,3.45,10.15,12.14
MLP_seq,7609.318,208919293.801,14454.041,0.13,23.33,40.0,70.0,3.9,6.88,8.76,3.9,9.9,12.48
MLP_seq,7560.034,213398188.143,14608.155,0.12,13.33,46.67,70.0,3.39,6.87,8.61,3.39,10.35,12.05
MLP_seq,7871.141,204914511.99,14314.835,0.13,3.33,40.0,66.67,2.97,6.0,8.06,2.97,9.07,12.08
MLP_seq,7881.291,215213334.277,14670.151,0.13,16.67,36.67,70.0,4.44,7.7,9.6,4.44,10.98,13.34
MLP_seq,7646.778,202278780.947,14222.475,0.13,20.0,40.0,66.67,3.21,6.45,8.15,3.21,9.71,11.53
MLP_seq,7647.86,209933438.321,14489.08,0.13,20.0,43.33,70.0,3.73,6.78,8.57,3.73,9.86,12.1
MLP_seq,7505.449,206536349.33,14371.373,0.12,16.67,46.67,70.0,4.32,7.05,8.78,4.32,9.84,12.18
MLP_seq,7219.105,203513028.079,14265.799,0.12,26.67,50.0,70.0,2.16,5.5,7.37,2.16,8.86,11.05
MLP_seq,7666.895,211136099.479,14530.523,0.13,13.33,40.0,70.0,3.6,7.0,8.66,3.6,10.42,11.96
MLP_seq,7812.478,209274835.457,14466.335,0.13,16.67,33.33,70.0,3.64,7.23,9.12,3.64,10.82,12.83
MLP_seq,7651.56,198758378.984,14098.169,0.13,13.33,33.33,60.0,2.24,6.23,7.98,2.24,10.19,11.44
MLP_seq,7357.854,200779941.664,14169.684,0.12,23.33,43.33,70.0,2.56,5.86,7.84,2.56,9.19,11.73
MLP_seq,7390.014,204903566.782,14314.453,0.12,16.67,46.67,70.0,4.01,6.87,8.68,4.01,9.78,12.25
MLP_seq,7591.094,210979307.474,14525.127,0.12,20.0,46.67,70.0,4.7,7.94,9.73,4.7,11.21,13.25
MLP_seq,7493.759,206399085.95,14366.596,0.12,16.67,43.33,73.33,3.57,6.71,8.6,3.57,9.88,12.34
MLP_seq,7520.525,206356288.316,14365.107,0.12,20.0,40.0,70.0,4.22,7.11,8.94,4.22,10.05,12.55
MLP_seq,7280.558,186377346.758,13652.009,0.12,13.33,46.67,70.0,2.52,5.85,7.56,2.52,9.21,10.93
MLP_seq,7952.779,202146442.027,14217.821,0.13,6.67,33.33,70.0,3.49,5.78,7.65,3.49,8.14,11.34
MLP_seq,7230.043,187522470.348,13693.884,0.12,30.0,40.0,63.33,2.45,5.64,7.18,2.45,8.87,10.23
MLP_seq,7472.628,196236417.8,14008.441,0.13,26.67,46.67,66.67,2.4,6.22,7.82,2.4,10.03,11.0
MLP_seq,7829.493,211823881.426,14554.171,0.13,20.0,36.67,70.0,3.52,6.34,8.11,3.52,9.2,11.62
MLP_seq,7460.472,196716980.919,14025.583,0.13,16.67,43.33,70.0,1.88,5.51,7.47,1.88,9.14,11.32
MLP_seq,7522.992,205583441.759,14338.181,0.12,20.0,43.33,70.0,2.81,6.22,8.29,2.81,9.65,12.33
MLP_seq,7637.283,204283411.93,14292.775,0.13,16.67,46.67,70.0,4.66,7.43,9.48,4.66,10.24,13.5
MLP_seq,7755.665,208240264.953,14430.532,0.13,23.33,36.67,66.67,3.9,7.26,9.11,3.9,10.64,12.74
MLP_seq,7556.658,197423682.254,14050.754,0.13,20.0,40.0,60.0,0.87,4.49,6.64,0.87,8.11,10.86
MLP_seq,7500.749,198563041.038,14091.24,0.13,23.33,50.0,70.0,3.44,6.18,7.91,3.44,8.97,11.34
MLP_seq,7376.582,202589815.324,14233.405,0.12,30.0,40.0,70.0,3.91,6.96,8.48,3.91,10.05,11.52
MLP_seq,7740.898,213280823.512,14604.137,0.13,10.0,43.33,73.33,5.07,8.32,9.8,5.07,11.59,12.75
MLP_seq,7138.085,202332491.226,14224.363,0.12,30.0,50.0,70.0,3.28,6.26,7.97,3.28,9.28,11.36
MLP_seq,7225.407,197183263.037,14042.196,0.12,26.67,46.67,70.0,3.0,6.11,8.02,3.0,9.24,11.77
MLP_seq,7569.678,201972469.747,14211.702,0.13,16.67,40.0,66.67,1.38,5.27,7.49,1.38,9.15,11.82
MLP_seq,7545.058,200350061.107,14154.507,0.13,16.67,43.33,70.0,2.89,6.07,8.26,2.89,9.28,12.54
MLP_seq,7169.356,189692187.475,13772.879,0.12,26.67,46.67,73.33,1.36,4.77,6.73,1.36,8.2,10.59
MLP_seq,7904.342,213641474.797,14616.48,0.13,23.33,43.33,63.33,2.77,6.62,8.78,2.77,10.45,13.0
MLP_seq,7219.83,196470561.259,14016.796,0.12,20.0,46.67,73.33,3.11,5.85,7.78,3.11,8.64,11.57
MLP_seq,7701.229,209271872.04,14466.232,0.13,16.67,46.67,70.0,3.56,6.59,8.7,3.56,9.67,12.83
MLP_seq,7316.044,203254121.62,14256.722,0.12,23.33,43.33,70.0,3.82,6.92,8.73,3.82,10.06,12.3
MLP_seq,7805.734,206704208.615,14377.211,0.13,16.67,30.0,66.67,2.7,5.73,8.07,2.7,8.79,12.63
MLP_seq,8037.978,226357922.33,15045.196,0.13,16.67,40.0,70.0,4.38,8.02,9.89,4.38,11.65,13.57
MLP_seq,8715.704,212400444.923,14573.965,0.15,6.67,36.67,56.67,2.18,6.53,8.61,2.18,10.82,12.66
MLP_seq,7767.212,209019548.0,14457.508,0.13,3.33,46.67,70.0,5.02,8.21,9.78,5.02,11.42,12.91
MLP_seq,7447.491,209695302.014,14480.86,0.12,20.0,43.33,70.0,4.0,7.13,9.1,4.0,10.29,12.96
MLP_seq,7126.639,196039433.322,14001.408,0.12,23.33,46.67,70.0,2.79,5.87,7.72,2.79,8.98,11.38
MLP_seq,7186.456,190148855.887,13789.447,0.12,16.67,43.33,73.33,3.38,6.19,8.12,3.38,9.05,11.93
MLP_seq,7073.901,196566145.685,14020.205,0.12,23.33,50.0,73.33,2.46,5.85,7.95,2.46,9.26,12.07
MLP_seq,7177.713,192049798.16,13858.203,0.12,20.0,40.0,73.33,2.04,5.73,7.4,2.04,9.42,10.71
MLP_seq,7625.363,198272612.042,14080.931,0.13,10.0,33.33,70.0,3.11,6.25,8.39,3.11,9.42,12.56
MLP_seq,7289.795,189652404.631,13771.434,0.12,23.33,40.0,70.0,2.97,6.38,8.16,2.97,9.8,11.69
MLP_seq,7763.154,216405579.192,14710.73,0.13,30.0,43.33,63.33,3.09,6.52,8.83,3.09,9.96,13.32
MLP_seq,7521.174,201802389.801,14205.717,0.13,23.33,43.33,70.0,3.87,6.73,8.55,3.87,9.63,12.15
MLP_seq,7528.718,204527373.407,14301.307,0.13,20.0,40.0,70.0,3.94,6.29,8.56,3.94,8.69,12.98
MLP_seq,7341.439,197219589.058,14043.489,0.12,23.33,46.67,70.0,2.83,5.93,8.13,2.83,9.07,12.41
MLP_seq,8381.524,216827686.735,14725.07,0.14,6.67,40.0,63.33,4.7,7.78,9.69,4.7,10.88,13.46
MLP_seq,8295.507,225896539.1,15029.855,0.14,16.67,43.33,63.33,4.11,7.36,9.32,4.11,10.63,13.17
MLP_seq,8628.087,228677846.37,15122.098,0.14,13.33,30.0,60.0,5.52,8.6,10.5,5.52,11.71,14.23
MLP_seq,7353.418,199881943.084,14137.961,0.12,26.67,43.33,70.0,3.41,6.57,8.43,3.41,9.77,12.09
MLP_seq,7470.891,198727725.766,14097.082,0.12,20.0,43.33,70.0,3.78,6.72,8.51,3.78,9.7,12.05
MLP_seq,7338.047,197600995.269,14057.062,0.12,20.0,36.67,73.33,3.69,6.72,8.5,3.69,9.8,12.01
MLP_seq,7360.787,194779405.252,13956.339,0.12,20.0,46.67,73.33,3.71,6.45,8.06,3.71,9.23,11.26
MLP_seq,7267.954,192236873.036,13864.951,0.12,20.0,46.67,70.0,3.86,6.53,8.22,3.86,9.25,11.56
MLP_seq,7358.769,199796984.953,14134.956,0.12,20.0,43.33,73.33,3.6,6.69,8.46,3.6,9.81,11.96
MLP_seq,7685.897,199882170.799,14137.969,0.13,20.0,36.67,70.0,3.31,6.14,8.08,3.31,9.02,11.89
MLP_seq,7255.841,194654049.919,13951.848,0.12,20.0,46.67,70.0,3.2,6.23,8.12,3.2,9.29,11.84
MLP_seq,7659.626,195370746.582,13977.509,0.13,20.0,33.33,70.0,3.36,6.34,8.05,3.36,9.36,11.43
MLP_seq,7541.714,194516913.026,13946.932,0.13,23.33,33.33,70.0,3.35,6.16,8.01,3.35,9.01,11.65
MLP_seq,7519.386,199623426.049,14128.815,0.13,23.33,50.0,73.33,3.53,6.15,8.14,3.53,8.83,12.04
MLP_seq,7267.473,198100574.859,14074.821,0.12,26.67,40.0,70.0,3.97,6.74,8.71,3.97,9.56,12.58
MLP_seq,7822.595,198752287.793,14097.953,0.13,20.0,30.0,66.67,3.46,6.39,8.19,3.46,9.37,11.75
MLP_seq,7673.415,201992943.376,14212.422,0.13,16.67,43.33,66.67,3.51,6.6,8.43,3.51,9.74,12.02
MLP_seq,7694.925,201783237.923,14205.043,0.13,16.67,40.0,70.0,4.23,7.37,8.97,4.23,10.55,12.15
MLP_seq,7408.194,196298091.302,14010.642,0.12,20.0,36.67,73.33,3.84,6.69,8.42,3.84,9.58,11.85
MLP_seq,7445.45,199966052.315,14140.935,0.12,20.0,46.67,70.0,3.55,6.31,8.17,3.55,9.13,11.83
MLP_seq,7419.573,198131834.824,14075.931,0.12,16.67,43.33,73.33,3.62,6.27,8.19,3.62,8.98,11.97
MLP_seq,7279.376,196722042.602,14025.764,0.12,20.0,43.33,73.33,3.42,5.99,8.08,3.42,8.62,12.16
MLP_seq,7312.748,194036091.421,13929.684,0.12,20.0,43.33,73.33,3.4,6.26,8.13,3.4,9.17,11.81
MLP_seq,7300.025,197530356.788,14054.549,0.12,6.67,50.0,73.33,3.32,6.56,8.5,3.32,9.83,12.31
MLP_seq,7838.028,193168870.204,13898.52,0.13,3.33,33.33,66.67,4.08,6.49,7.97,4.08,8.97,10.92
MLP_seq,7416.963,195740847.667,13990.741,0.13,16.67,40.0,70.0,2.62,5.61,7.85,2.62,8.64,12.22
MLP_seq,7745.758,205861574.139,14347.877,0.13,20.0,36.67,70.0,2.9,6.42,8.25,2.9,9.95,11.85
MLP_seq,7615.39,198972766.037,14105.771,0.13,20.0,40.0,70.0,3.26,5.81,8.0,3.26,8.42,12.26
MLP_seq,7358.297,201647945.914,14200.28,0.12,30.0,40.0,73.33,3.96,6.25,8.23,3.96,8.6,12.13
MLP_seq,7594.083,205703793.245,14342.378,0.13,23.33,43.33,76.67,4.69,7.02,8.92,4.69,9.41,12.66
MLP_seq,7801.419,207975438.847,14421.354,0.13,23.33,43.33,70.0,3.13,5.39,7.7,3.13,7.71,12.19
MLP_seq,7885.966,204136933.46,14287.65,0.13,16.67,40.0,60.0,3.45,6.49,8.44,3.45,9.57,12.27
MLP_seq,7554.494,199608459.476,14128.286,0.13,10.0,46.67,66.67,2.75,7.04,8.82,2.75,11.27,12.33
MLP_seq,7444.018,200990268.167,14177.104,0.12,23.33,36.67,70.0,3.91,6.9,8.45,3.91,9.94,11.53
MLP_seq,7263.871,196957977.008,14034.172,0.12,20.0,40.0,73.33,3.88,6.5,8.24,3.88,9.19,11.68
MLP_seq,7345.173,200136828.893,14146.972,0.12,16.67,46.67,70.0,3.99,6.67,8.35,3.99,9.4,11.67
MLP_seq,7058.345,190760701.408,13811.615,0.12,16.67,46.67,73.33,3.23,6.04,7.9,3.23,8.9,11.56
MLP_seq,7434.33,195549766.492,13983.911,0.12,16.67,43.33,70.0,3.23,6.55,8.09,3.23,9.88,11.17
MLP_seq,7747.722,194624595.287,13950.792,0.13,16.67,43.33,63.33,4.42,6.47,8.52,4.42,8.6,12.52
MLP_seq,7945.132,192791309.375,13884.931,0.13,6.67,36.67,63.33,3.78,6.02,8.19,3.78,8.33,12.43
MLP_seq,7097.063,198327318.531,14082.873,0.12,26.67,40.0,73.33,1.59,5.43,7.87,1.59,9.25,12.59
MLP_seq,8135.868,207140525.276,14392.377,0.14,23.33,33.33,56.67,2.97,6.25,8.14,2.97,9.56,11.86
MLP_seq,7849.028,190521910.442,13802.967,0.13,16.67,40.0,60.0,2.88,5.6,7.65,2.88,8.37,11.68
MLP_seq,7466.836,180488645.84,13434.606,0.13,23.33,40.0,63.33,1.27,4.97,6.98,1.27,8.66,10.94
MLP_seq,7567.884,213913798.864,14625.792,0.12,23.33,50.0,66.67,2.96,5.7,8.32,2.96,8.48,13.38
MLP_seq,7529.556,199859767.085,14137.177,0.13,20.0,36.67,63.33,1.59,5.11,7.46,1.59,8.63,12.03
MLP_seq,7437.996,185219583.403,13609.54,0.13,20.0,43.33,63.33,3.06,6.52,8.24,3.06,9.99,11.65
MLP_seq,8212.655,203759321.042,14274.429,0.15,13.33,46.67,60.0,1.29,4.2,6.79,1.29,9.5,11.78
MLP_seq,7455.47,197699067.056,14060.55,0.12,20.0,43.33,70.0,2.7,5.9,8.1,2.7,9.14,12.37
MLP_seq,7523.478,204742915.16,14308.84,0.13,20.0,40.0,70.0,4.49,6.6,8.17,4.49,8.79,11.29
MLP_seq,7393.334,200271571.115,14151.734,0.12,26.67,43.33,66.67,3.64,6.14,7.85,3.64,8.71,11.21
MLP_seq,7509.223,195592756.412,13985.448,0.13,23.33,40.0,70.0,4.06,6.63,8.25,4.06,9.27,11.47
MLP_seq,7323.79,193502372.342,13910.513,0.12,23.33,46.67,70.0,3.31,6.18,7.88,3.31,9.09,11.26
