validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6967.936,110992658.388,10535.305,0.16,3.33,30.0,46.67,0.99,1.6,0.48,0.99,2.19,1.87
MLP_seq,6981.0,113494928.794,10653.4,0.16,20.0,30.0,50.0,1.29,0.44,1.79,1.29,0.39,4.59
MLP_seq,6118.224,93069950.126,9647.277,0.13,10.0,26.67,66.67,3.29,1.12,2.19,3.29,1.07,4.45
MLP_seq,6423.039,106537489.417,10321.7,0.13,20.0,36.67,56.67,5.08,2.81,4.04,5.08,0.52,6.59
MLP_seq,6470.747,96712815.562,9834.267,0.14,10.0,30.0,56.67,0.8,0.62,2.15,0.8,0.45,5.31
MLP_seq,6723.212,100178701.744,10008.931,0.14,6.67,26.67,56.67,0.54,0.74,0.63,0.54,0.93,3.48
MLP_seq,6588.519,105261296.217,10259.693,0.14,13.33,30.0,60.0,1.83,1.84,3.43,1.83,1.85,6.71
MLP_seq,6997.281,110148969.125,10495.188,0.15,13.33,30.0,50.0,2.83,1.8,3.17,2.83,0.77,6.02
MLP_seq,6922.864,107565035.818,10371.357,0.15,10.0,26.67,53.33,1.8,1.0,2.5,1.8,0.22,5.59
MLP_seq,7008.792,109555743.308,10466.888,0.15,10.0,26.67,53.33,3.58,2.48,3.01,3.58,1.4,4.14
MLP_seq,7201.789,116264341.059,10782.594,0.15,3.33,26.67,46.67,3.05,1.56,2.83,3.05,0.09,5.47
MLP_seq,6957.582,109080403.096,10444.156,0.15,13.33,33.33,50.0,2.09,1.82,2.41,2.09,1.55,3.69
MLP_seq,6986.788,114408293.942,10696.181,0.15,13.33,30.0,53.33,2.59,2.25,3.28,2.59,1.92,5.46
MLP_seq,6967.327,110029530.904,10489.496,0.15,10.0,33.33,50.0,0.73,0.1,1.09,0.73,0.51,3.16
MLP_seq,6999.15,114777397.492,10713.421,0.15,16.67,36.67,46.67,3.21,2.74,3.68,3.21,2.28,5.68
MLP_seq,7080.544,112762545.834,10618.971,0.15,16.67,30.0,50.0,2.61,1.89,2.92,2.61,1.19,5.09
MLP_seq,6697.544,107758944.666,10380.701,0.15,10.0,30.0,53.33,1.24,0.39,1.2,1.24,0.44,2.91
MLP_seq,6088.477,100090000.735,10004.499,0.12,16.67,43.33,60.0,5.42,3.52,4.39,5.42,1.6,6.24
MLP_seq,6459.173,106730160.641,10331.029,0.14,6.67,36.67,63.33,4.69,2.33,3.24,4.69,0.05,5.15
MLP_seq,6412.107,99722740.611,9986.127,0.14,10.0,23.33,70.0,1.79,0.27,0.97,1.79,2.34,3.56
MLP_seq,6582.512,106662321.797,10327.745,0.14,6.67,30.0,63.33,2.82,0.53,2.11,2.82,1.77,5.36
MLP_seq,6421.313,100346476.779,10017.309,0.14,20.0,36.67,53.33,2.54,1.15,2.09,2.54,0.23,4.08
MLP_seq,6703.949,104080110.175,10201.966,0.15,10.0,26.67,60.0,1.6,0.44,1.25,1.6,0.7,2.95
MLP_seq,6534.45,102976651.525,10147.741,0.14,10.0,26.67,70.0,1.9,1.2,1.59,1.9,0.52,2.42
MLP_seq,6860.126,110820315.463,10527.123,0.14,6.67,23.33,56.67,4.54,3.83,4.14,4.54,3.13,4.81
MLP_seq,6656.24,105848003.276,10288.246,0.15,13.33,26.67,60.0,2.02,1.62,2.12,2.02,1.23,3.18
MLP_seq,6646.775,107860113.195,10385.572,0.15,20.0,36.67,50.0,1.3,0.58,1.4,1.3,0.13,3.14
MLP_seq,6932.763,116478075.06,10792.501,0.16,10.0,30.0,56.67,2.11,1.87,2.16,2.11,1.64,2.8
MLP_seq,7129.645,122250676.992,11056.703,0.16,13.33,23.33,56.67,3.66,2.32,2.89,3.66,1.0,4.09
MLP_seq,6795.861,112010770.588,10583.514,0.15,20.0,26.67,56.67,2.44,0.96,1.61,2.44,0.5,2.98
MLP_seq,6482.07,104469843.842,10221.049,0.15,16.67,36.67,60.0,3.25,1.86,2.11,3.25,0.48,2.65
MLP_seq,6873.289,111698535.125,10568.753,0.16,23.33,33.33,50.0,2.99,1.77,2.11,2.99,0.57,2.84
MLP_seq,5886.082,91966339.774,9589.908,0.12,13.33,40.0,60.0,5.15,3.58,4.97,5.15,2.02,7.85
MLP_seq,5956.209,99562896.97,9978.121,0.12,23.33,36.67,66.67,2.9,1.2,2.43,2.9,0.5,5.0
MLP_seq,6085.154,99199693.594,9959.904,0.13,16.67,33.33,70.0,0.29,0.53,1.06,0.29,1.32,4.35
MLP_seq,6365.477,104858604.504,10240.049,0.13,10.0,40.0,56.67,3.04,2.67,4.14,3.04,2.3,7.19
MLP_seq,6382.406,100327099.203,10016.342,0.13,10.0,33.33,60.0,2.18,2.28,3.38,2.18,2.36,5.7
MLP_seq,6379.974,105180009.542,10255.731,0.14,16.67,40.0,60.0,2.32,1.46,2.7,2.32,0.61,5.3
MLP_seq,6325.728,101869867.035,10093.06,0.14,16.67,33.33,63.33,1.62,1.03,1.9,1.62,0.45,3.74
MLP_seq,6531.138,100057894.273,10002.894,0.14,10.0,33.33,56.67,1.49,0.56,1.87,1.49,0.36,4.62
MLP_seq,6897.093,109329154.194,10456.058,0.15,16.67,33.33,43.33,2.76,1.33,2.43,2.76,0.08,4.74
MLP_seq,6620.317,103151497.267,10156.353,0.14,20.0,33.33,50.0,1.84,0.11,1.62,1.84,1.61,4.75
MLP_seq,6636.306,103346885.86,10165.967,0.14,10.0,33.33,53.33,2.46,1.74,3.11,2.46,1.04,5.97
MLP_seq,6832.344,101971179.815,10098.078,0.15,13.33,23.33,46.67,1.55,0.73,2.3,1.55,0.09,5.55
MLP_seq,6767.77,100055565.682,10002.778,0.15,20.0,26.67,53.33,0.7,0.51,0.8,0.7,0.34,3.54
MLP_seq,6560.655,98172072.179,9908.182,0.14,13.33,30.0,56.67,0.66,0.17,1.7,0.66,0.3,4.87
MLP_seq,6454.077,94178889.256,9704.581,0.13,20.0,33.33,53.33,2.01,1.66,3.18,2.01,1.32,6.33
MLP_seq,5435.53,81595700.444,9033.034,0.11,23.33,36.67,70.0,2.08,0.71,2.33,2.08,0.64,5.66
MLP_seq,5962.617,92870339.062,9636.926,0.12,13.33,40.0,63.33,5.23,3.44,4.87,5.23,1.65,7.83
MLP_seq,5613.681,84768516.783,9206.982,0.12,20.0,30.0,73.33,2.34,0.8,2.11,2.34,0.73,4.85
MLP_seq,6043.844,88743152.281,9420.358,0.13,16.67,30.0,60.0,0.48,0.62,1.13,0.48,1.69,4.73
MLP_seq,6033.523,88120520.702,9387.253,0.13,20.0,33.33,63.33,0.84,0.55,1.14,0.84,1.93,4.64
MLP_seq,6335.054,90896237.819,9533.952,0.13,13.33,33.33,56.67,4.53,3.5,5.09,4.53,2.49,8.36
MLP_seq,6353.648,91097717.175,9544.512,0.13,13.33,30.0,53.33,1.54,0.64,2.32,1.54,0.25,5.8
MLP_seq,6403.533,92754983.47,9630.939,0.14,13.33,26.67,56.67,1.61,0.28,1.78,1.61,1.03,4.88
MLP_seq,6680.734,97783763.378,9888.567,0.14,13.33,23.33,53.33,2.49,1.25,2.86,2.49,0.02,6.18
MLP_seq,6365.78,96306468.208,9813.586,0.13,13.33,33.33,56.67,3.36,2.1,3.64,3.36,0.85,6.82
MLP_seq,6096.012,92185597.249,9601.333,0.13,23.33,36.67,53.33,0.53,0.08,1.47,0.53,0.69,4.68
MLP_seq,6624.96,102339684.328,10116.308,0.14,20.0,30.0,46.67,3.31,2.28,3.32,3.31,1.27,5.5
MLP_seq,6524.412,95451959.158,9769.952,0.14,16.67,26.67,53.33,0.6,0.14,1.29,0.6,0.31,3.71
MLP_seq,6790.279,107580827.794,10372.118,0.14,6.67,40.0,53.33,3.59,3.19,4.18,3.59,2.8,6.25
MLP_seq,6663.446,105622865.423,10277.299,0.14,13.33,36.67,53.33,3.81,3.58,4.9,3.81,3.36,7.65
MLP_seq,6176.302,92079909.3,9595.828,0.13,10.0,30.0,63.33,2.96,1.04,2.54,2.96,0.88,5.65
MLP_seq,6233.889,93277609.283,9658.033,0.13,10.0,33.33,63.33,2.55,1.68,2.81,2.55,0.83,5.17
MLP_seq,6424.413,98264192.202,9912.83,0.13,16.67,26.67,56.67,0.97,0.48,2.23,0.97,0.0,5.83
MLP_seq,6792.146,99884883.627,9994.243,0.14,6.67,26.67,43.33,0.55,0.28,1.26,0.55,1.06,3.33
MLP_seq,6754.639,102321712.229,10115.42,0.15,13.33,30.0,50.0,0.28,0.18,0.89,0.28,0.64,3.14
MLP_seq,6588.232,99269419.838,9963.404,0.14,3.33,36.67,53.33,3.33,2.23,3.34,3.33,1.15,5.65
MLP_seq,6655.166,89836944.223,9478.235,0.14,10.0,30.0,56.67,2.48,1.64,3.01,2.48,0.81,5.86
MLP_seq,6834.111,107932484.47,10389.056,0.15,16.67,33.33,50.0,2.26,0.58,1.77,2.26,1.09,4.26
MLP_seq,6736.114,110574121.722,10515.423,0.14,16.67,43.33,50.0,5.05,4.05,4.74,5.05,3.07,6.2
MLP_seq,7075.309,111578919.941,10563.092,0.16,6.67,30.0,50.0,0.92,0.08,1.0,0.92,1.05,3.25
MLP_seq,7079.172,107104044.363,10349.108,0.14,13.33,23.33,56.67,6.65,5.74,6.43,6.65,4.84,7.91
MLP_seq,6826.251,110710583.985,10521.91,0.16,13.33,36.67,56.67,0.51,0.48,0.38,0.51,0.46,2.2
MLP_seq,6680.03,109734878.452,10475.442,0.15,13.33,30.0,56.67,2.94,2.25,2.65,2.94,1.57,3.52
MLP_seq,6765.371,110162617.427,10495.838,0.15,10.0,33.33,56.67,0.98,0.29,1.26,0.98,0.39,3.31
MLP_seq,6864.85,103344488.367,10165.849,0.15,10.0,26.67,53.33,0.92,0.54,1.77,0.92,0.18,4.34
MLP_seq,5707.373,87240699.405,9340.273,0.12,6.67,33.33,70.0,2.17,1.3,2.68,2.17,0.46,5.54
MLP_seq,6540.011,108086273.148,10396.455,0.14,16.67,36.67,53.33,2.22,0.88,2.03,2.22,0.44,4.45
MLP_seq,6655.267,96404551.748,9818.582,0.14,10.0,26.67,50.0,1.11,1.25,0.86,1.11,1.39,5.16
MLP_seq,6375.848,93464166.068,9667.687,0.14,13.33,33.33,56.67,2.45,1.96,3.16,2.45,1.48,5.69
MLP_seq,6716.031,96499956.162,9823.439,0.14,13.33,23.33,50.0,2.25,0.92,2.62,2.25,0.39,6.12
MLP_seq,6602.5,95389112.111,9766.735,0.14,10.0,30.0,56.67,1.3,0.5,2.2,1.3,0.28,5.69
MLP_seq,6610.92,106111322.243,10301.035,0.13,13.33,36.67,53.33,5.44,4.56,5.88,5.44,3.7,8.62
MLP_seq,6439.784,97204761.712,9859.248,0.14,16.67,26.67,60.0,2.42,1.68,2.58,2.42,0.95,4.47
MLP_seq,6636.482,103414415.483,10169.288,0.14,13.33,33.33,56.67,0.55,0.02,1.12,0.55,0.57,3.51
MLP_seq,6802.898,110205720.371,10497.891,0.15,16.67,26.67,60.0,1.65,0.69,1.76,1.65,0.24,4.02
MLP_seq,6956.938,105315228.381,10262.321,0.15,13.33,26.67,50.0,2.77,1.26,2.56,2.77,0.24,5.27
MLP_seq,6401.907,98900479.088,9944.872,0.14,6.67,36.67,56.67,1.77,1.07,2.17,1.77,0.38,4.5
MLP_seq,6323.7,99039516.223,9951.86,0.13,13.33,30.0,60.0,3.81,2.13,3.37,3.81,0.45,5.95
MLP_seq,6584.599,105438150.364,10268.308,0.15,10.0,36.67,56.67,0.55,0.01,0.98,0.55,0.56,3.07
MLP_seq,6827.48,103543629.42,10175.639,0.15,10.0,30.0,56.67,4.07,2.28,3.44,4.07,0.5,5.87
MLP_seq,6140.607,95137656.497,9753.853,0.13,10.0,30.0,66.67,2.32,0.41,2.29,2.32,1.5,6.14
MLP_seq,6128.546,90932227.711,9535.839,0.13,6.67,40.0,56.67,0.65,0.17,1.43,0.65,0.97,4.72
MLP_seq,6275.064,85173001.891,9228.922,0.13,6.67,36.67,53.33,2.87,1.95,3.22,2.87,1.05,5.87
MLP_seq,6008.699,97382035.325,9868.234,0.13,13.33,43.33,60.0,0.52,1.19,0.93,0.52,1.84,5.24
MLP_seq,6537.284,99183576.089,9959.095,0.13,16.67,40.0,53.33,2.27,2.35,3.82,2.27,2.42,6.88
MLP_seq,6196.474,92597547.71,9622.762,0.13,13.33,33.33,56.67,1.77,1.64,3.27,1.77,1.52,6.65
MLP_seq,6448.225,93454518.209,9667.188,0.14,10.0,20.0,56.67,1.33,0.35,1.88,1.33,0.62,5.04
MLP_seq,6569.039,97334375.001,9865.819,0.14,16.67,20.0,56.67,0.18,0.42,1.54,0.18,1.01,5.55
MLP_seq,6543.756,90069890.907,9490.516,0.14,10.0,30.0,50.0,2.76,1.4,2.71,2.76,0.06,5.45
MLP_seq,6275.381,94806600.004,9736.868,0.13,16.67,30.0,56.67,2.62,1.33,2.69,2.62,0.05,5.52
MLP_seq,6173.612,92716094.241,9628.92,0.13,20.0,30.0,56.67,0.14,0.72,1.29,0.14,1.29,5.41
MLP_seq,6476.867,102570693.504,10127.719,0.13,13.33,40.0,53.33,1.87,1.86,3.22,1.87,1.84,6.04
MLP_seq,6258.162,92331168.802,9608.911,0.13,16.67,23.33,56.67,0.97,0.78,0.96,0.97,0.59,4.54
MLP_seq,6496.294,94393600.747,9715.637,0.14,13.33,30.0,56.67,0.74,0.52,1.63,0.74,0.32,6.0
MLP_seq,6315.276,91855207.88,9584.112,0.13,20.0,33.33,60.0,3.06,1.4,2.79,3.06,0.26,5.68
MLP_seq,5448.017,81455880.035,9025.291,0.11,13.33,43.33,70.0,4.93,3.39,4.8,4.93,1.86,7.73
MLP_seq,6148.192,103726755.858,10184.633,0.13,13.33,40.0,63.33,1.77,0.17,1.29,1.77,1.42,3.63
MLP_seq,5922.571,83492601.235,9137.429,0.13,13.33,33.33,70.0,0.83,0.08,1.66,0.83,0.64,4.92
MLP_seq,5949.424,82404628.133,9077.699,0.12,6.67,30.0,56.67,1.73,0.8,2.43,1.73,0.11,5.81
MLP_seq,5864.435,83553586.151,9140.765,0.12,16.67,30.0,63.33,1.61,0.55,1.93,1.61,0.48,4.78
MLP_seq,6323.44,98347808.321,9917.046,0.13,13.33,30.0,56.67,1.57,1.18,2.9,1.57,0.8,6.44
MLP_seq,6192.262,91466053.18,9563.789,0.13,16.67,33.33,56.67,2.62,1.6,3.42,2.62,0.6,7.16
MLP_seq,6150.562,85314308.364,9236.574,0.13,13.33,30.0,56.67,0.83,0.38,1.95,0.83,0.07,5.2
MLP_seq,5740.859,81959480.218,9053.148,0.12,13.33,43.33,60.0,2.82,1.73,3.43,2.82,0.66,6.92
MLP_seq,6020.766,87217093.605,9339.009,0.12,10.0,33.33,66.67,2.09,1.57,3.01,2.09,1.06,6.0
MLP_seq,6509.058,97985141.12,9898.744,0.13,10.0,30.0,50.0,2.86,3.05,4.63,2.86,3.24,7.88
MLP_seq,6535.016,99962184.317,9998.109,0.14,6.67,33.33,56.67,1.38,1.62,3.07,1.38,1.85,6.07
MLP_seq,5966.9,92901426.808,9638.539,0.12,16.67,40.0,60.0,1.41,1.46,3.12,1.41,1.51,6.54
MLP_seq,6155.279,98873107.802,9943.496,0.13,20.0,40.0,60.0,1.54,1.18,3.1,1.54,0.83,7.01
MLP_seq,6359.45,94440486.042,9718.049,0.14,13.33,36.67,60.0,0.81,0.07,0.99,0.81,0.65,2.92
MLP_seq,5204.412,75649504.13,8697.672,0.11,13.33,50.0,70.0,3.51,1.13,2.79,3.51,1.28,6.2
MLP_seq,6197.031,98705128.604,9935.045,0.13,16.67,43.33,60.0,8.2,3.78,3.45,8.2,0.9,2.74
MLP_seq,6433.568,96586421.464,9827.839,0.14,6.67,36.67,56.67,0.33,0.06,1.61,0.33,0.21,4.83
MLP_seq,6101.399,92260554.579,9605.236,0.13,20.0,40.0,53.33,0.14,0.41,1.81,0.14,0.66,6.3
MLP_seq,6319.905,96017997.56,9798.877,0.14,16.67,33.33,56.67,1.52,0.92,2.26,1.52,0.33,5.06
MLP_seq,6555.74,99601530.567,9980.057,0.14,13.33,23.33,56.67,1.27,0.14,1.57,1.27,0.98,4.56
MLP_seq,6472.334,96972704.91,9847.472,0.14,13.33,30.0,60.0,1.05,0.44,2.05,1.05,0.16,5.37
MLP_seq,6630.247,104120739.181,10203.957,0.14,13.33,23.33,60.0,0.32,0.08,1.56,0.32,0.16,4.62
MLP_seq,6754.129,107830215.66,10384.133,0.15,13.33,30.0,56.67,0.27,0.25,1.15,0.27,0.23,4.07
MLP_seq,6697.639,105906582.256,10291.092,0.14,13.33,23.33,60.0,0.25,0.07,1.58,0.25,0.09,4.69
MLP_seq,6712.002,102486454.692,10123.559,0.14,13.33,30.0,50.0,0.46,0.27,1.08,0.46,0.98,3.87
MLP_seq,6281.275,84983499.695,9218.65,0.13,6.67,23.33,60.0,0.74,0.37,1.65,0.74,0.02,5.77
MLP_seq,6631.272,100243129.742,10012.149,0.14,16.67,26.67,56.67,0.51,0.14,1.6,0.51,0.21,4.62
MLP_seq,6385.055,102168088.564,10107.823,0.14,13.33,40.0,60.0,2.6,1.3,2.65,2.6,0.01,5.45
MLP_seq,6236.069,94536856.623,9723.007,0.13,20.0,36.67,60.0,3.59,1.75,2.65,3.59,0.08,4.56
MLP_seq,5616.774,90796853.617,9528.738,0.11,23.33,43.33,63.33,3.11,1.87,3.58,3.11,0.64,7.11
MLP_seq,6262.452,103253722.699,10161.384,0.14,16.67,33.33,60.0,3.44,2.2,2.39,3.44,0.97,2.81
MLP_seq,5752.509,93097591.279,9648.709,0.12,20.0,36.67,63.33,2.2,1.74,3.54,2.2,1.31,7.21
MLP_seq,6101.03,102712271.815,10134.706,0.13,20.0,36.67,63.33,2.75,1.91,3.05,2.75,1.08,5.46
MLP_seq,6464.178,107045895.506,10346.299,0.14,16.67,36.67,60.0,0.47,0.78,2.27,0.47,1.08,5.36
MLP_seq,6499.074,107193901.978,10353.449,0.14,16.67,33.33,60.0,0.32,0.71,2.25,0.32,1.08,5.43
MLP_seq,6546.719,107448668.801,10365.745,0.14,16.67,30.0,60.0,0.1,0.6,2.2,0.1,1.08,5.5
MLP_seq,6566.915,107541632.814,10370.228,0.14,16.67,30.0,60.0,0.11,0.6,2.24,0.11,1.07,5.62
MLP_seq,6552.402,107496550.572,10368.054,0.14,16.67,30.0,60.0,0.1,0.6,2.21,0.1,1.07,5.53
MLP_seq,6563.069,107554384.073,10370.843,0.14,16.67,30.0,60.0,0.11,0.6,2.23,0.11,1.07,5.6
MLP_seq,6556.233,107405663.236,10363.67,0.14,16.67,30.0,60.0,0.07,0.58,2.16,0.07,1.07,5.42
MLP_seq,6570.022,107511327.792,10368.767,0.14,16.67,26.67,60.0,0.06,0.58,2.18,0.06,1.08,5.49
MLP_seq,6403.1,106457713.682,10317.835,0.14,20.0,33.33,60.0,0.62,0.26,1.86,0.62,1.09,5.18
MLP_seq,6380.269,106688342.477,10329.005,0.14,20.0,33.33,60.0,0.6,0.27,1.83,0.6,1.09,5.06
MLP_seq,6572.578,108140700.334,10399.072,0.14,16.67,30.0,60.0,0.19,0.44,2.21,0.19,1.05,5.85
