validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6993.286,189817903.313,13777.442,0.11,20.0,50.0,70.0,3.59,3.5,6.95,3.59,3.42,13.68
MLP_seq,6924.763,184073893.102,13567.383,0.11,16.67,53.33,73.33,3.09,3.19,6.66,3.09,3.29,13.43
MLP_seq,6418.808,180580694.732,13438.032,0.1,33.33,56.67,73.33,3.71,4.1,7.12,3.71,4.49,13.09
MLP_seq,6616.703,176910877.887,13300.785,0.11,23.33,60.0,76.67,4.44,3.7,6.54,4.44,2.95,12.19
MLP_seq,6496.616,182889969.757,13523.682,0.11,26.67,53.33,80.0,3.42,3.22,6.54,3.42,3.02,13.04
MLP_seq,6363.341,187239439.487,13683.546,0.1,26.67,56.67,80.0,2.8,3.25,6.47,2.8,3.7,12.8
MLP_seq,6791.702,200110969.055,14146.058,0.11,20.0,46.67,76.67,5.3,5.45,8.44,5.3,5.61,14.35
MLP_seq,6608.991,185886410.441,13634.017,0.11,30.0,53.33,73.33,3.37,3.73,6.99,3.37,4.09,13.39
MLP_seq,6684.847,186609681.741,13660.515,0.11,16.67,56.67,76.67,3.1,3.01,6.47,3.1,2.92,13.22
MLP_seq,6647.056,183320407.105,13539.587,0.11,30.0,53.33,70.0,3.05,2.68,5.79,3.05,2.29,11.94
MLP_seq,6881.01,178676642.807,13366.998,0.11,13.33,46.67,66.67,2.53,2.2,5.26,2.53,1.87,11.31
MLP_seq,7035.632,189506156.862,13766.124,0.11,23.33,43.33,73.33,4.3,3.86,6.87,4.3,3.42,12.82
MLP_seq,7130.304,189650241.394,13771.356,0.11,10.0,53.33,73.33,4.69,4.58,7.41,4.69,4.46,13.04
MLP_seq,7092.357,186233916.184,13646.755,0.11,13.33,43.33,76.67,3.59,3.53,6.37,3.59,3.47,12.03
MLP_seq,6951.478,192133390.576,13861.219,0.11,20.0,60.0,73.33,4.55,4.14,7.19,4.55,3.72,13.22
MLP_seq,6886.376,195390765.195,13978.225,0.11,30.0,53.33,73.33,4.45,3.88,7.12,4.45,3.29,13.48
MLP_seq,7136.47,179043305.681,13380.706,0.12,13.33,36.67,70.0,0.49,0.16,3.73,0.49,0.18,10.71
MLP_seq,6592.223,194177419.097,13934.756,0.1,26.67,60.0,76.67,4.9,5.18,8.17,4.9,5.46,14.08
MLP_seq,6786.852,189365110.128,13761.0,0.11,13.33,53.33,73.33,3.89,3.91,7.1,3.89,3.93,13.37
MLP_seq,6547.893,188087678.544,13714.506,0.11,20.0,60.0,73.33,3.58,3.59,6.71,3.58,3.61,12.86
MLP_seq,6829.409,195601236.953,13985.751,0.11,23.33,50.0,76.67,3.98,3.77,6.99,3.98,3.55,13.32
MLP_seq,6765.673,190165706.101,13790.058,0.11,16.67,53.33,76.67,3.23,4.0,7.09,3.23,4.77,13.17
MLP_seq,6638.857,178898433.563,13375.292,0.11,30.0,56.67,70.0,2.92,3.42,6.43,2.92,3.91,12.4
MLP_seq,6556.224,188964429.46,13746.433,0.1,26.67,53.33,76.67,3.32,4.1,7.18,3.32,4.87,13.26
MLP_seq,6596.395,178669956.497,13366.748,0.11,30.0,53.33,76.67,3.7,3.77,6.65,3.7,3.84,12.36
MLP_seq,6818.269,181116645.111,13457.958,0.11,16.67,43.33,76.67,4.05,3.98,6.82,4.05,3.91,12.47
MLP_seq,7092.981,197318171.419,14046.999,0.11,16.67,43.33,76.67,5.84,5.62,8.44,5.84,5.4,14.03
MLP_seq,7194.94,190688606.677,13809.005,0.12,13.33,43.33,73.33,4.8,4.47,7.41,4.8,4.13,13.24
MLP_seq,7135.018,195356204.691,13976.988,0.11,16.67,56.67,70.0,4.11,3.83,6.78,4.11,3.55,12.63
MLP_seq,7006.788,192808201.256,13885.539,0.11,13.33,53.33,73.33,4.78,4.05,7.14,4.78,3.31,13.24
MLP_seq,6748.489,185673812.434,13626.218,0.11,20.0,60.0,73.33,4.77,4.25,7.2,4.77,3.71,13.06
MLP_seq,6928.308,195919750.822,13997.134,0.11,16.67,53.33,76.67,5.11,5.11,8.16,5.11,5.1,14.2
MLP_seq,6400.76,182025872.783,13491.696,0.1,30.0,60.0,73.33,3.82,3.72,6.96,3.82,3.62,13.32
MLP_seq,6458.039,176481889.477,13284.649,0.11,40.0,50.0,70.0,3.44,2.69,5.53,3.44,1.92,11.18
MLP_seq,6442.55,177283691.288,13314.792,0.11,26.67,50.0,76.67,2.66,2.38,5.74,2.66,2.1,12.31
MLP_seq,6507.421,183687846.72,13553.149,0.11,26.67,53.33,76.67,3.02,3.2,6.16,3.02,3.39,12.02
MLP_seq,6647.503,181871492.389,13485.974,0.11,20.0,53.33,73.33,4.72,4.68,7.53,4.72,4.65,13.2
MLP_seq,6577.231,184311351.107,13576.132,0.11,30.0,53.33,76.67,3.85,3.45,6.31,3.85,3.04,12.0
MLP_seq,6780.489,197396345.371,14049.781,0.11,23.33,56.67,76.67,5.74,5.42,8.2,5.74,5.09,13.73
MLP_seq,6764.814,187054998.533,13676.805,0.11,23.33,50.0,80.0,4.62,4.62,7.27,4.62,4.63,12.57
MLP_seq,6708.005,182029974.69,13491.848,0.11,20.0,43.33,76.67,3.9,4.1,6.55,3.9,4.31,11.48
MLP_seq,6890.12,186656135.949,13662.216,0.11,20.0,50.0,73.33,4.77,4.25,7.03,4.77,3.72,12.58
MLP_seq,7095.329,188297437.29,13722.151,0.11,6.67,43.33,76.67,5.22,4.86,7.64,5.22,4.48,13.19
MLP_seq,7083.046,188477163.332,13728.699,0.11,10.0,53.33,76.67,4.6,4.65,7.27,4.6,4.69,12.52
MLP_seq,6767.303,181944435.767,13488.678,0.11,30.0,50.0,73.33,3.14,3.21,6.13,3.14,3.28,11.92
MLP_seq,6885.804,194523657.607,13947.174,0.11,20.0,56.67,73.33,4.6,4.73,7.7,4.6,4.87,13.56
MLP_seq,6521.928,188911833.578,13744.52,0.1,23.33,60.0,73.33,3.72,4.13,7.12,3.72,4.54,13.03
MLP_seq,6495.314,181468578.404,13471.027,0.11,23.33,60.0,73.33,4.13,3.87,6.86,4.13,3.61,12.78
MLP_seq,6494.041,181362809.82,13467.101,0.11,23.33,60.0,73.33,4.03,3.81,6.86,4.03,3.59,12.89
MLP_seq,6462.284,181473298.525,13471.203,0.1,16.67,60.0,76.67,3.78,3.41,6.59,3.78,3.03,12.86
MLP_seq,6391.385,177810126.739,13334.546,0.1,30.0,50.0,76.67,2.18,2.14,5.18,2.18,2.11,11.19
MLP_seq,6255.622,176615348.346,13289.671,0.1,20.0,53.33,76.67,2.98,3.15,6.08,2.98,3.32,11.9
MLP_seq,6274.488,179857041.542,13411.079,0.1,26.67,56.67,76.67,2.73,3.35,6.34,2.73,3.98,12.24
MLP_seq,6276.391,180749588.056,13444.314,0.1,23.33,56.67,76.67,2.71,3.57,6.57,2.71,4.43,12.51
MLP_seq,6628.228,180086848.602,13419.644,0.11,30.0,53.33,76.67,4.1,3.89,6.72,4.1,3.68,12.34
MLP_seq,6693.456,182265285.114,13500.566,0.11,26.67,46.67,76.67,4.25,4.09,6.89,4.25,3.93,12.47
MLP_seq,6804.974,189273848.845,13757.683,0.11,20.0,46.67,76.67,4.41,4.18,6.94,4.41,3.95,12.45
MLP_seq,6839.652,182523868.292,13510.139,0.11,20.0,53.33,76.67,4.1,3.94,6.56,4.1,3.77,11.82
MLP_seq,6920.782,185485024.129,13619.289,0.11,10.0,46.67,76.67,4.23,4.24,6.93,4.23,4.25,12.29
MLP_seq,6770.338,182445533.458,13507.24,0.11,20.0,50.0,73.33,3.93,3.56,6.45,3.93,3.18,12.19
MLP_seq,6788.724,191990620.305,13856.068,0.11,20.0,60.0,73.33,5.32,4.86,8.1,5.32,4.38,14.46
MLP_seq,6650.807,190127271.419,13788.665,0.11,26.67,56.67,76.67,5.43,5.02,8.13,5.43,4.6,14.25
MLP_seq,6349.523,186483584.645,13655.899,0.1,33.33,50.0,73.33,3.31,2.9,6.14,3.31,2.49,12.52
MLP_seq,6836.158,177529025.581,13324.002,0.11,20.0,53.33,70.0,3.73,3.56,6.16,3.73,3.39,11.37
MLP_seq,6546.282,176184002.343,13273.432,0.11,30.0,50.0,76.67,2.49,2.14,5.32,2.49,1.78,11.58
MLP_seq,6696.835,194966121.952,13963.027,0.11,30.0,53.33,76.67,4.52,4.62,7.58,4.52,4.72,13.45
MLP_seq,6552.107,175871499.263,13261.655,0.11,23.33,53.33,76.67,2.74,2.63,5.56,2.74,2.52,11.38
MLP_seq,6613.571,180459733.059,13433.53,0.11,23.33,50.0,73.33,3.41,3.6,6.61,3.41,3.78,12.56
MLP_seq,6641.349,188731803.894,13737.969,0.11,23.33,53.33,76.67,3.55,4.07,7.28,3.55,4.59,13.58
MLP_seq,6566.143,179911894.645,13413.124,0.11,30.0,53.33,76.67,4.17,4.22,7.11,4.17,4.28,12.83
MLP_seq,6723.486,184081180.03,13567.652,0.11,23.33,50.0,73.33,4.6,4.25,7.01,4.6,3.9,12.52
MLP_seq,6795.361,180425829.182,13432.268,0.11,16.67,50.0,76.67,3.62,3.08,5.91,3.62,2.54,11.53
MLP_seq,7023.155,193949172.124,13926.564,0.11,13.33,40.0,80.0,5.56,5.47,7.96,5.56,5.39,12.97
MLP_seq,6838.694,196153587.696,14005.484,0.11,23.33,50.0,80.0,4.75,5.03,7.43,4.75,5.3,12.27
MLP_seq,7285.945,193677229.597,13916.797,0.12,13.33,53.33,73.33,5.9,6.27,8.68,5.9,6.64,13.55
MLP_seq,6906.937,187905364.771,13707.858,0.11,13.33,50.0,73.33,4.04,3.91,7.09,4.04,3.77,13.35
MLP_seq,6737.185,178669699.964,13366.739,0.11,26.67,46.67,76.67,3.39,2.47,5.53,3.39,1.53,11.57
MLP_seq,6406.74,182859586.825,13522.558,0.1,26.67,53.33,76.67,3.85,3.84,6.67,3.85,3.82,12.31
MLP_seq,6609.435,180762213.057,13444.784,0.11,13.33,50.0,76.67,4.2,4.21,7.17,4.2,4.22,13.04
MLP_seq,6631.301,192881884.85,13888.192,0.11,16.67,60.0,80.0,4.15,4.13,7.22,4.15,4.11,13.32
MLP_seq,6560.311,189861972.108,13779.041,0.1,26.67,60.0,76.67,5.42,5.62,8.29,5.42,5.82,13.63
MLP_seq,6761.205,180953172.221,13451.884,0.11,16.67,46.67,76.67,4.54,4.84,7.39,4.54,5.14,12.51
MLP_seq,6551.184,188696610.339,13736.688,0.1,30.0,56.67,73.33,3.86,4.16,7.36,3.86,4.46,13.65
MLP_seq,6435.72,189799291.368,13776.766,0.1,16.67,53.33,83.33,3.4,3.34,6.27,3.4,3.27,12.11
MLP_seq,6499.803,179217608.911,13387.218,0.11,23.33,50.0,80.0,4.05,4.1,6.79,4.05,4.15,12.16
MLP_seq,6818.846,189256648.932,13757.058,0.11,13.33,56.67,76.67,5.44,5.62,8.12,5.44,5.8,13.14
MLP_seq,6713.484,183885795.602,13560.45,0.11,16.67,53.33,76.67,4.12,4.26,6.77,4.12,4.41,11.81
MLP_seq,6975.043,179002817.488,13379.193,0.11,13.33,43.33,73.33,4.16,4.12,6.69,4.16,4.07,11.86
MLP_seq,7086.117,184038424.948,13566.076,0.12,6.67,50.0,73.33,4.4,4.49,6.95,4.4,4.59,11.9
MLP_seq,7011.903,187154150.472,13680.429,0.11,23.33,46.67,73.33,4.06,3.86,6.67,4.06,3.67,12.24
MLP_seq,6602.781,191039487.446,13821.703,0.11,16.67,66.67,76.67,4.46,4.39,7.39,4.46,4.32,13.33
MLP_seq,6356.672,191685899.908,13845.068,0.1,26.67,63.33,76.67,3.18,4.01,7.14,3.18,4.84,13.31
MLP_seq,6698.196,183027288.044,13528.758,0.11,23.33,53.33,76.67,4.58,4.36,7.21,4.58,4.13,12.89
MLP_seq,6771.703,184227867.298,13573.057,0.11,10.0,53.33,73.33,4.06,4.11,7.06,4.06,4.16,12.9
MLP_seq,6316.6,187246905.682,13683.819,0.1,23.33,60.0,83.33,4.15,4.07,7.09,4.15,3.98,13.08
MLP_seq,6707.147,191835064.846,13850.454,0.11,23.33,60.0,76.67,4.31,4.38,7.1,4.31,4.46,12.52
MLP_seq,6717.088,181353577.672,13466.758,0.11,13.33,53.33,80.0,3.59,3.9,6.73,3.59,4.22,12.36
MLP_seq,6683.906,181496189.98,13472.052,0.11,26.67,50.0,76.67,4.03,4.27,6.77,4.03,4.52,11.8
MLP_seq,6726.919,192408300.214,13871.132,0.11,20.0,53.33,76.67,2.47,2.99,6.25,2.47,3.52,12.66
MLP_seq,6613.346,175666419.658,13253.921,0.11,20.0,43.33,80.0,3.21,3.61,6.11,3.21,4.02,11.14
MLP_seq,6554.327,177411803.672,13319.602,0.11,20.0,50.0,80.0,4.02,4.78,7.14,4.02,5.53,11.92
MLP_seq,6810.564,180163409.392,13422.496,0.11,23.33,43.33,80.0,4.98,4.89,7.35,4.98,4.79,12.31
MLP_seq,6985.918,184923203.441,13598.647,0.11,23.33,43.33,73.33,3.63,3.91,6.77,3.63,4.2,12.44
MLP_seq,6692.185,182463734.185,13507.914,0.11,16.67,53.33,76.67,3.49,3.84,6.37,3.49,4.19,11.47
MLP_seq,6842.039,188005478.014,13711.509,0.11,23.33,56.67,76.67,4.67,5.22,7.74,4.67,5.76,12.81
MLP_seq,6683.64,179257069.758,13388.692,0.11,20.0,46.67,80.0,2.72,3.4,6.22,2.72,4.08,11.83
MLP_seq,6633.65,187572524.542,13695.712,0.11,23.33,53.33,73.33,2.77,4.42,7.41,2.77,6.03,13.33
MLP_seq,6765.4,191725468.426,13846.497,0.11,13.33,53.33,76.67,3.65,3.75,6.56,3.65,3.85,12.17
MLP_seq,6771.656,187030451.282,13675.908,0.11,20.0,50.0,76.67,4.46,4.22,7.08,4.46,3.97,12.76
MLP_seq,6527.016,186583236.885,13659.547,0.11,23.33,53.33,80.0,2.26,3.25,6.3,2.26,4.23,12.33
MLP_seq,6602.938,187139473.306,13679.893,0.11,23.33,53.33,80.0,3.56,3.87,6.73,3.56,4.18,12.4
MLP_seq,6755.527,178875548.751,13374.436,0.11,20.0,46.67,76.67,3.67,4.08,6.68,3.67,4.48,11.9
MLP_seq,6686.592,183111500.065,13531.87,0.11,30.0,50.0,76.67,4.24,4.57,7.13,4.24,4.91,12.27
MLP_seq,6871.799,197851194.947,14065.959,0.11,20.0,50.0,76.67,2.71,3.46,6.59,2.71,4.21,12.75
MLP_seq,6610.962,179801623.519,13409.013,0.11,23.33,50.0,80.0,3.64,4.07,6.72,3.64,4.49,12.02
MLP_seq,6897.977,182336479.663,13503.203,0.11,10.0,36.67,80.0,3.81,3.71,6.45,3.81,3.61,11.91
MLP_seq,6733.968,184985744.076,13600.946,0.11,23.33,40.0,76.67,3.57,4.17,6.62,3.57,4.77,11.54
MLP_seq,7119.412,186771792.426,13666.448,0.12,13.33,40.0,73.33,3.62,3.82,6.4,3.62,4.01,11.59
MLP_seq,6841.011,183535128.992,13547.514,0.11,20.0,46.67,76.67,3.52,4.04,6.54,3.52,4.56,11.57
MLP_seq,7057.774,187976991.388,13710.47,0.11,13.33,46.67,76.67,5.49,5.32,7.68,5.49,5.14,12.44
MLP_seq,6987.885,184914826.568,13598.339,0.11,16.67,43.33,80.0,2.56,3.05,6.21,2.56,3.54,12.45
MLP_seq,6805.244,199666279.341,14130.332,0.11,30.0,46.67,76.67,3.26,4.03,7.36,3.26,4.8,13.89
MLP_seq,7229.528,198614741.981,14093.074,0.12,16.67,46.67,70.0,3.27,3.8,6.44,3.27,4.33,11.74
MLP_seq,7267.697,193090003.486,13895.683,0.12,10.0,43.33,76.67,4.53,4.14,6.97,4.53,3.74,12.59
MLP_seq,7326.381,211997346.13,14560.129,0.12,16.67,50.0,73.33,1.36,2.33,6.31,1.36,3.3,13.95
MLP_seq,6641.31,186775883.862,13666.597,0.11,20.0,50.0,76.67,4.13,4.35,6.9,4.13,4.57,12.01
MLP_seq,6722.213,176717124.174,13293.499,0.11,26.67,50.0,73.33,4.16,4.22,6.65,4.16,4.29,11.53
MLP_seq,7510.628,189091055.127,13751.038,0.12,10.0,43.33,73.33,4.62,4.29,6.82,4.62,3.96,11.89
MLP_seq,7565.267,213477279.624,14610.862,0.12,16.67,43.33,70.0,2.35,2.97,6.77,2.35,3.58,14.12
MLP_seq,6619.068,176497052.589,13285.219,0.11,20.0,46.67,80.0,4.32,3.9,6.38,4.32,3.48,11.37
MLP_seq,6932.923,178556136.259,13362.49,0.11,20.0,43.33,73.33,3.52,3.53,5.85,3.52,3.54,10.53
MLP_seq,7035.451,186705938.48,13664.038,0.11,16.67,43.33,73.33,4.03,4.01,6.22,4.03,4.0,10.71
MLP_seq,7164.678,188929576.154,13745.166,0.12,16.67,36.67,73.33,3.85,4.07,6.54,3.85,4.3,11.51
MLP_seq,7197.997,190531077.587,13803.3,0.12,10.0,43.33,76.67,3.3,4.07,6.48,3.3,4.84,11.35
MLP_seq,7345.729,190465357.667,13800.919,0.12,13.33,46.67,73.33,4.58,4.4,7.1,4.58,4.23,12.48
MLP_seq,7017.66,187116696.778,13679.061,0.11,16.67,36.67,80.0,4.56,4.2,6.94,4.56,3.83,12.42
MLP_seq,7105.924,188576392.872,13732.312,0.12,13.33,50.0,76.67,0.75,2.25,5.38,0.75,5.1,11.56
MLP_seq,7092.762,190370118.422,13797.468,0.11,16.67,36.67,73.33,2.02,2.71,5.68,2.02,3.4,11.58
MLP_seq,7724.731,207686487.451,14411.332,0.12,20.0,40.0,60.0,3.37,3.91,7.01,3.37,4.46,13.12
MLP_seq,7175.481,189915794.519,13780.994,0.12,20.0,46.67,70.0,1.53,2.96,6.68,1.53,4.36,13.88
MLP_seq,7366.382,195863363.089,13995.119,0.12,23.33,46.67,70.0,4.05,4.02,6.68,4.05,3.98,12.0
MLP_seq,7416.464,191757666.772,13847.659,0.12,6.67,26.67,73.33,2.98,2.91,5.92,2.98,2.85,11.88
MLP_seq,7412.558,204991528.463,14317.525,0.12,16.67,40.0,73.33,3.62,3.47,6.57,3.62,3.32,12.68
MLP_seq,8254.648,223680614.042,14955.956,0.13,23.33,33.33,60.0,0.45,1.34,5.72,0.45,3.09,14.05
MLP_seq,6954.973,180513711.229,13435.539,0.11,16.67,46.67,70.0,3.93,3.68,6.27,3.93,3.44,11.46
MLP_seq,7121.051,190101986.989,13787.748,0.11,10.0,40.0,73.33,3.3,3.71,6.49,3.3,4.11,12.04
MLP_seq,7079.518,191090068.814,13823.533,0.11,6.67,50.0,70.0,4.03,3.99,6.46,4.03,3.95,11.44
MLP_seq,7850.691,205751336.415,14344.035,0.13,6.67,40.0,66.67,4.16,3.88,6.83,4.16,3.59,12.68
MLP_seq,7405.444,185731574.409,13628.337,0.12,20.0,40.0,70.0,3.67,2.85,5.81,3.67,2.0,11.67
MLP_seq,7346.651,188371772.546,13724.86,0.12,20.0,43.33,73.33,1.35,1.75,5.07,1.35,2.15,11.58
MLP_seq,7181.875,199534398.591,14125.665,0.11,13.33,43.33,73.33,2.43,3.57,6.96,2.43,4.7,13.6
MLP_seq,8648.031,221894470.067,14896.123,0.14,16.67,40.0,60.0,4.22,4.29,7.84,4.22,4.36,14.74
